ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,25992096721618,1737529890920,6985582246269
0.00,1,25992097034098,1375557585082,7018409530513
0.00,2,25992095958163,1432616243166,7142972746012
0.00,3,25992096333148,1199097901548,6643165643017
1.00,0,25993098583893,1737529890920,6987176274431
1.00,1,25993098697159,1375557585082,7021973562577
1.00,2,25993097811016,1432616243166,7146157945884
1.00,3,25993097924294,1199097901548,6645560193599
2.00,0,25994099509820,1737573808724,6989005389165
2.00,1,25994099621860,1375602306622,7026042882469
2.00,2,25994099734224,1432665509328,7149728113912
2.00,3,25994099846459,1199154174048,6648229879751
3.00,0,25995100208727,1737583289954,6991071837167
3.00,1,25995100323022,1375612389556,7029872898891
3.00,2,25995100437585,1432675189296,7153267439548
3.00,3,25995100551755,1199163880368,6651079962041
4.00,0,25996101321023,1737591804944,6993407076187
4.00,1,25996101433155,1375620870508,7033689925123
4.00,2,25996101544665,1432683693306,7156499463384
4.00,3,25996101656346,1199172454650,6653991756617
5.01,0,25997103303923,1737600797564,6995596910647
5.01,1,25997103417457,1375629477730,7037556688255
5.01,2,25997102532519,1432692424602,7159748447430
5.01,3,25997102645888,1199181402252,6656984851479
6.01,0,25998103658312,1737609682580,6997651567854
6.01,1,25998103771184,1375638447292,7041296877770
6.01,2,25998103884521,1432701194328,7163142923545
6.01,3,25998103999816,1199190522240,6660086899758
7.01,0,25999105543347,1737618967268,6999622235674
7.01,1,25999104654674,1375647752842,7044659370320
7.01,2,25999104766040,1432710524034,7166920616741
7.01,3,25999104877591,1199200153896,6663267913568
8.01,0,26000105931622,1737628648334,7002066137502
8.01,1,26000106053627,1375657552492,7047579846370
8.01,2,26000106183647,1432720241334,7170739688127
8.01,3,26000106349354,1199210481684,6666376004134
9.01,0,26001107023862,1737638995886,7004369785398
9.01,1,26001107137531,1375668010942,7050822106466
9.01,2,26001107251393,1432730330856,7174373667857
9.01,3,26001107365200,1199220666732,6669484331382
10.01,0,26002108947872,1737648972314,7006877880924
10.01,1,26002109060773,1375677778750,7054403450080
10.01,2,26002108177552,1432740020706,7177566670431
10.01,3,26002108291053,1199230490538,6672496797874
11.01,0,26003109398954,1737658972898,7009117963694
11.01,1,26003109510898,1375687936348,7058184986982
11.01,2,26003109622845,1432750132188,7180519311345
11.01,3,26003109734550,1199240583354,6675809819434
12.01,0,26004110848654,1737669428054,7011306643268
12.01,1,26004110964505,1375698558400,7061366090958
12.01,2,26004111078945,1432760766318,7184255132979
12.01,3,26004111192832,1199251235052,6678996141706
13.02,0,26005111854238,1737679986422,7013662507806
13.02,1,26005112011215,1375708981714,7064771830142
13.02,2,26005112154618,1432771284060,7187654294591
13.02,3,26005112320182,1199261906514,6682122278596
14.02,0,26006112756750,1737690445970,7016229906712
14.02,1,26006112868798,1375719465418,7067878199588
14.02,2,26006112980975,1432781566830,7191083232269
14.02,3,26006113092828,1199272518684,6685303772788
15.02,0,26007114616658,1737700458632,7018627353062
15.02,1,26007114731513,1375729506628,7071074726352
15.02,2,26007114845127,1432791544356,7194578660615
15.02,3,26007113971608,1199282651028,6688510286984
16.02,0,26008115726583,1737709678538,7021116027128
16.02,1,26008115840052,1375738764964,7074177892834
16.02,2,26008115953542,1432800621522,7197915689157
16.02,3,26008115067613,1199291846778,6691874187730
17.02,0,26009116630907,1737719019224,7023537477948
17.02,1,26009116743026,1375748078200,7077586396110
17.02,2,26009116854460,1432810131300,7201275712343
17.02,3,26009116965794,1199301188562,6694977669808
18.02,0,26010117990125,1737729210860,7025754699318
18.02,1,26010118105173,1375758203956,7081077259022
18.02,2,26010118217941,1432820483244,7204787790489
18.02,3,26010118330320,1199311437294,6698049305396
19.02,0,26011118721172,1737739661624,7028093690128
19.02,1,26011118832129,1375768791970,7084460846938
19.02,2,26011118943672,1432831003182,7208121777081
19.02,3,26011119054892,1199321955036,6701275645584
20.02,0,26012120025130,1737750193640,7030776148492
20.02,1,26012120139530,1375779230656,7087607720002
20.02,2,26012120252956,1432841314500,7211334841333
20.02,3,26012120365864,1199332538658,6704523617738
21.02,0,26013121525701,1737760519232,7033448249582
21.02,1,26013121638082,1375789459624,7090673896304
21.02,2,26013121750423,1432851714756,7214750783361
21.02,3,26013120869204,1199342795076,6707659372608
22.02,0,26014121661070,1737771309278,7036005919524
22.02,1,26014121803788,1375799956504,7094258060124
22.02,2,26014121012648,1432861961292,7217941588587
22.02,3,26014121163148,1199353410540,6710601094356
23.03,0,26015121725228,1737781783100,7038320418422
23.03,1,26015121838744,1375810721296,7097913607692
23.03,2,26015121952019,1432872429624,7221027563401
23.03,3,26015122065116,1199364177528,6713824263828
24.03,0,26016123790854,1737792630242,7040845697914
24.03,1,26016122904754,1375821741922,7101407880658
24.03,2,26016123018408,1432883573226,7224131801663
24.03,3,26016123131856,1199375284896,6716988583006
25.03,0,26017124057437,1737803560832,7042974006540
25.03,1,26017124173101,1375832843800,7105054227420
25.03,2,26017124286892,1432894437936,7227611994429
25.03,3,26017124400231,1199386437282,6720018613412
26.03,0,26018125192166,1737814413464,7045308691534
26.03,1,26018125303190,1375843329700,7108478309794
26.03,2,26018125414431,1432904718510,7230970856261
26.03,3,26018125525199,1199396782638,6723188769666
27.03,0,26019126490397,1737824654510,7047847535018
27.03,1,26019126604232,1375853751916,7112182538228
27.03,2,26019126717687,1432915293348,7234050680321
27.03,3,26019126831111,1199407237794,6726156361396
28.03,0,26020127906814,1737834850538,7050293856316
28.03,1,26020128020852,1375863797518,7116168296028
28.03,2,26020128135009,1432925738622,7237394450891
28.03,3,26020128248467,1199417284494,6728673397126
29.03,0,26021129523842,1737844441568,7052777667282
29.03,1,26021128637539,1375873479682,7119947796174
29.03,2,26021128751659,1432935327456,7240723478701
29.03,3,26021128865970,1199426828310,6731368824514
30.03,0,26022130167355,1737854255492,7054937333876
30.03,1,26022130278970,1375882997146,7123459911270
30.03,2,26022130390578,1432945057932,7244379988261
30.03,3,26022130501906,1199436525846,6734335841478
31.03,0,26023131402710,1737864048554,7057339469084
31.03,1,26023131516071,1375892952712,7126747552068
31.03,2,26023131629747,1432955005812,7247771720583
31.03,3,26023131743273,1199446313418,6737546502100
32.04,0,26024131638154,1737873706562,7059655103416
32.04,1,26024132044499,1375902632680,7129914910806
32.04,2,26024132708618,1432964667114,7251126193907
32.04,3,26024131317856,1199455986798,6740993343556
33.04,0,26025133764657,1737883679696,7061984746790
33.04,1,26025133877721,1375912568482,7133329518738
33.04,2,26025133990929,1432974356964,7254349194161
33.04,3,26025134104405,1199466176238,6744324208348
34.04,0,26026134593271,1737893197160,7064024639330
34.04,1,26026134705984,1375922118886,7137023919256
34.04,2,26026134819160,1432984064382,7257767306359
34.04,3,26026134932321,1199475816678,6747460124740
35.04,0,26027135309992,1737903874112,7066447932925
35.04,1,26027135421104,1375932710194,7140436995747
35.04,2,26027135532248,1432994747922,7261192294644
35.04,3,26027135643517,1199486496924,6750480859555
36.04,0,26028136937532,1737915025400,7068810191019
36.04,1,26028137051154,1375943709958,7144114563759
36.04,2,26028136069440,1433005808076,7264285608278
36.04,3,26028136183126,1199497928202,6753586588447
37.04,0,26029137967668,1737926783882,7071044596289
37.04,1,26029138078751,1375955706706,7147930346935
37.04,2,26029138190600,1433017551186,7267370957480
37.04,3,26029137301848,1199509554924,6756736020595
38.04,0,26030138917068,1737937762784,7073044596503
38.04,1,26030139033773,1375966604356,7152117243239
38.04,2,26030139149993,1433028228138,7270390364082
38.04,3,26030139262961,1199520606294,6759817381427
39.04,0,26031140322389,1737948034574,7075320280917
39.04,1,26031140435864,1375976831128,7156216280479
39.04,2,26031139547478,1433038501026,7273590736142
39.04,3,26031139660949,1199530968120,6762528050385
40.04,0,26032141191288,1737958890500,7077443081611
40.04,1,26032141304485,1375987688152,7159958512499
40.04,2,26032141417254,1433049373422,7277008344888
40.04,3,26032141530422,1199541747186,6765535329781
41.05,0,26033142217942,1737969910028,7079492162617
41.05,1,26033142331789,1375998626428,7163409053905
41.05,2,26033142445807,1433060227152,7280704889456
41.05,3,26033142559699,1199552711814,6768623957057
42.05,0,26034142914326,1737980477180,7082020362549
42.05,1,26034143051546,1376009157346,7166987860857
42.05,2,26034143193665,1433070739404,7283835466380
42.05,3,26034143351540,1199563643502,6771669498659
43.05,0,26035144709006,1737990722618,7084349053617
43.05,1,26035144820322,1376019165616,7170756257121
43.05,2,26035144931417,1433081064996,7286920408250
43.05,3,26035145044804,1199573658360,6774784254151
44.05,0,26036145791627,1738001160206,7086611214983
44.05,1,26036145907253,1376029748140,7174605722927
44.05,2,26036146021123,1433091584934,7290351657872
44.05,3,26036146134750,1199584105830,6777529001669
