ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,26516577608052,1743816722768,7842531365030
0.00,1,26516577721094,1382328529748,7970842685618
0.00,2,26516577833787,1439565831536,8114891256426
0.00,3,26516577946385,1205961135434,7536662865981
1.00,0,26517579045430,1743816722768,7844750315422
1.00,1,26517579158741,1382328529748,7973836426782
1.00,2,26517579272554,1439565831536,8117951096348
1.00,3,26517578387407,1205961135434,7539083828139
2.00,0,26518579896711,1743984549456,7847375653354
2.00,1,26518580009882,1382529470118,7976731081816
2.00,2,26518580123157,1439675115028,8121697270296
2.00,3,26518580236348,1206066440550,7541559973483
3.00,0,26519580972894,1744000788626,7850218001708
3.00,1,26519581084793,1382546565310,7979668340226
3.00,2,26519581196699,1439690471046,8125347050612
3.00,3,26519581308667,1206082135346,7544395960499
4.00,0,26520582018052,1744010378436,7853153866104
4.00,1,26520582129442,1382556144316,7982614281426
4.00,2,26520582240878,1439700066298,8128970771608
4.00,3,26520582352572,1206091735976,7547180639635
5.01,0,26521583252767,1744020298336,7856276946818
5.01,1,26521583364230,1382566052330,7985787989846
5.01,2,26521583475433,1439710091168,8132259784024
5.01,3,26521583587015,1206101731664,7549886525603
6.01,0,26522584702828,1744030774528,7859379807256
6.01,1,26522584816606,1382576571802,7988785695828
6.01,2,26522584930264,1439720744824,8135662084452
6.01,3,26522585041924,1206112731624,7552674936165
7.01,0,26523585823233,1744041710682,7862361776808
7.01,1,26523585934705,1382587559860,7992195027998
7.01,2,26523586046290,1439731772948,8139058351360
7.01,3,26523586157672,1206123833340,7555173191823
8.01,0,26524587003938,1744057619730,7865391698140
8.01,1,26524587115280,1382604045790,7995471475448
8.01,2,26524587226733,1439748341126,8141960422602
8.01,3,26524587338320,1206140220776,7558229661145
9.01,0,26525588360127,1744068350256,7868190807078
9.01,1,26525588473818,1382614842318,7998934119176
9.01,2,26525588587323,1439759179852,8145114450202
9.01,3,26525588700595,1206150841988,7561103687543
10.01,0,26526589643607,1744078113218,7870812254336
10.01,1,26526589756668,1382624760070,8002440280456
10.01,2,26526589870824,1439768991520,8148712416562
10.01,3,26526588985920,1206160626606,7563668672115
11.01,0,26527590518410,1744087342642,7873520660094
11.01,1,26527590636306,1382633919148,8005711901274
11.01,2,26527590751125,1439778134368,8152128630684
11.01,3,26527590864182,1206169810570,7566565094983
12.01,0,26528592176379,1744095774472,7876188671870
12.01,1,26528591286470,1382642394226,8008869532958
12.01,2,26528591397375,1439786573772,8155737192898
12.01,3,26528591508413,1206178352780,7569423754109
13.02,0,26529592510186,1744104249550,7878983436652
13.02,1,26529592624569,1382650871500,8011862695006
13.02,2,26529592738708,1439795007734,8159439874226
13.02,3,26529592852677,1206186810578,7572229613159
14.02,0,26530594537712,1744113283100,7881690981246
14.02,1,26530593655960,1382660024086,8015150404396
14.02,2,26530593777006,1439804059678,8162492743378
14.02,3,26530593901628,1206195930688,7575476839821
15.02,0,26531595250952,1744122338306,7884547563632
15.02,1,26531595374439,1382669257838,8018506505686
15.02,2,26531595494376,1439813085670,8165567236814
15.02,3,26531595612573,1206205080044,7578487761573
16.02,0,26532596694631,1744131612076,7887474343428
16.02,1,26532596806104,1382678554378,8021552319874
16.02,2,26532596917526,1439822313996,8168781649752
16.02,3,26532596030168,1206214246696,7581594153691
17.02,0,26533597550125,1744140142384,7890524589738
17.02,1,26533597661527,1382687073850,8024443941046
17.02,2,26533597773261,1439830886502,8171851845494
17.02,3,26533597885187,1206222766136,7584877794329
18.02,0,26534599203827,1744148144548,7893431034600
18.02,1,26534598314858,1382695163672,8027043703716
18.02,2,26534598427051,1439839236052,8175274828664
18.02,3,26534598538917,1206230771546,7588243098967
19.02,0,26535600085546,1744156907518,7896320955500
19.02,1,26535600199306,1382704040284,8029701990910
19.02,2,26535600312693,1439847953578,8178949697954
19.02,3,26535600425908,1206239630846,7591321782255
20.02,0,26536601042270,1744165095818,7899384190302
20.02,1,26536601155725,1382712390916,8032248885748
20.02,2,26536601269209,1439856246848,8182490960614
20.02,3,26536601382565,1206247848392,7594464846853
21.02,0,26537602528103,1744173257068,7902219212515
21.02,1,26537602639361,1382720548904,8035007509907
21.02,2,26537602750816,1439865579094,8185655244091
21.02,3,26537602862421,1206256134088,7598007515138
22.03,0,26538603730882,1744181788426,7904662775371
22.03,1,26538603842377,1382729055392,8038397844315
22.03,2,26538603954344,1439875410286,8188960301995
22.03,3,26538603064082,1206264676298,7601161127682
23.03,0,26539604903888,1744190236502,7907277040345
23.03,1,26539605015516,1382737632226,8041844510407
23.03,2,26539605127258,1439883990366,8192342050147
23.03,3,26539604245644,1206273247722,7604014993664
24.03,0,26540605840904,1744198451836,7909669140893
24.03,1,26540605954428,1382747411434,8045054473867
