ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,26643559038648,1744840887322,8016206958441
0.00,1,26643559151276,1383376640218,8156261962426
0.00,2,26643559263671,1440669345584,8308058264333
0.00,3,26643559376164,1207055922218,7720984530731
1.00,0,26644560289660,1744840887322,8018409355063
1.00,1,26644560403422,1383376640218,8159303764738
1.00,2,26644560515180,1440669345584,8311146159357
1.00,3,26644560626652,1207055922218,7723127007069
2.00,0,26645561671116,1744927138516,8021142409057
2.00,1,26645561784572,1383449393698,8162539404908
2.00,2,26645561897890,1440754652498,8314775599259
2.00,3,26645562011263,1207132847000,7725538782549
3.00,0,26646563305210,1744958511670,8024059915531
3.00,1,26646562416591,1383480501136,8165465910116
3.00,2,26646562528477,1440786207920,8318446103255
3.00,3,26646562640366,1207164619826,7728224610849
4.00,0,26647563832153,1744986419536,8027204436053
4.00,1,26647563947341,1383508304692,8168359676636
4.00,2,26647564063081,1440813756740,8322094055177
4.00,3,26647564177215,1207191574628,7730759660019
5.01,0,26648565497931,1745013285400,8030463382897
5.01,1,26648565609354,1383535319884,8171410652072
5.01,2,26648564723233,1440840669818,8325521928895
5.01,3,26648564834901,1207216162142,7733247404687
6.01,0,26649566048180,1745039354116,8033742101189
6.01,1,26649566159503,1383563225554,8174537150858
6.01,2,26649566271009,1440866594696,8329117295823
6.01,3,26649566383454,1207240617896,7735470313991
7.01,0,26650567419808,1745064072292,8036996546957
7.01,1,26650567531528,1383589973932,8177521662512
7.01,2,26650567643431,1440892589846,8332603460801
7.01,3,26650567755052,1207265070356,7737975785657
8.01,0,26651568411574,1745092245874,8040197015545
8.01,1,26651568522904,1383618204610,8180739931356
8.01,2,26651568634655,1440921069770,8335972449375
8.01,3,26651568746479,1207293043004,7740403479641
9.01,0,26652569441705,1745118434272,8043157975109
9.01,1,26652569555376,1383644913460,8184036996680
9.01,2,26652569671308,1440945962528,8339328111015
9.01,3,26652569786640,1207318871258,7743014642653
10.01,0,26653571128583,1745141573524,8046154126933
10.01,1,26653571240255,1383670264084,8187392514168
10.01,2,26653571352013,1440968376002,8342503929225
10.01,3,26653571463619,1207342315754,7745729262701
11.01,0,26654571780208,1745167554400,8048717082991
11.01,1,26654571893533,1383696240568,8190946037364
11.01,2,26654572007664,1440994656632,8345707147513
11.01,3,26654572122250,1207366502498,7748631093721
12.01,0,26655573009341,1745198486158,8051408651093
12.01,1,26655573120967,1383726571720,8194501609288
12.01,2,26655573232849,1441026265856,8349160949541
12.01,3,26655573344959,1207396420802,7751137838165
13.02,0,26656574700732,1745227105528,8054048310323
13.02,1,26656574813946,1383753937174,8198009923352
13.02,2,26656573933591,1441054586570,8352766192935
13.02,3,26656574048518,1207425403610,7753602182087
14.02,0,26657575323202,1745254722424,8056974875782
14.02,1,26657575442030,1383782414902,8201396609309
14.02,2,26657575561605,1441083491420,8356072574062
14.02,3,26657575681608,1207453701266,7756198821476
15.02,0,26658576687007,1745279722786,8060081130392
15.02,1,26658576800148,1383808726276,8204645124673
15.02,2,26658576913478,1441111053416,8359364622088
15.02,3,26658577029187,1207477440026,7758781060492
16.02,0,26659577757094,1745302844470,8063148733724
16.02,1,26659577870926,1383834307480,8207954656887
16.02,2,26659577985944,1441134141062,8362959570490
16.02,3,26659578098478,1207499716250,7761044405328
17.02,0,26660578665163,1745325472054,8066121417166
17.02,1,26660578779353,1383857008630,8211374751585
17.02,2,26660578894189,1441156955306,8366402655032
17.02,3,26660579008457,1207521698210,7763445526190
18.02,0,26661580745021,1745352537754,8069289928746
18.02,1,26661579856688,1383883320004,8214477785503
18.02,2,26661579968823,1441184145080,8369807964814
18.02,3,26661580080781,1207547663714,7765994303284
19.02,0,26662581021193,1745383741816,8072458227386
19.02,1,26662581135286,1383914787586,8217728974921
19.02,2,26662581248540,1441215625838,8372946961892
19.02,3,26662581362075,1207578537278,7768638889800
20.02,0,26663582695640,1745415116068,8075526685470
20.02,1,26663582809093,1383944663068,8220986000447
20.02,2,26663582922883,1441246638848,8376338975554
20.02,3,26663583039470,1207609658990,7771134618236
21.02,0,26664584294895,1745444311888,8078694330762
21.02,1,26664583405258,1383973424080,8223758576457
21.02,2,26664583517009,1441273822034,8379836006882
21.02,3,26664583628588,1207638680228,7773909343110
22.03,0,26665585120962,1745469277114,8081736782836
22.03,1,26665585272826,1383998189470,8226720859367
22.03,2,26665585422123,1441299507548,8383383120666
22.03,3,26665584460389,1207661650388,7776593094668
23.03,0,26666586133665,1745494385080,8084652224930
23.03,1,26666586245092,1384022050108,8229915447709
23.03,2,26666586356454,1441322793932,8387002764672
23.03,3,26666586467895,1207684866500,7779097516998
24.03,0,26667587367454,1745524122214,8087345228826
24.03,1,26667587483055,1384051823476,8233273880895
24.03,2,26667587594612,1441351949126,8390465106816
24.03,3,26667587705947,1207713433166,7781797310366
25.03,0,26668588068891,1745556845908,8090333949774
25.03,1,26668588184785,1384083121966,8236863463973
25.03,2,26668588300393,1441384862774,8393600627328
25.03,3,26668588413257,1207745718758,7784278308958
26.03,0,26669590054687,1745587611868,8093566088938
26.03,1,26669590166614,1384113434452,8240367651383
26.03,2,26669589278901,1441415248826,8396657437054
26.03,3,26669589390768,1207776494600,7786697494736
27.03,0,26670590914003,1745615609770,8096475110582
27.03,1,26670591025861,1384141038172,8243869247335
27.03,2,26670591137552,1441443536600,8399926939294
27.03,3,26670591249207,1207803454892,7789238737944
28.03,0,26671591977125,1745645024092,8099367701680
28.03,1,26671591088347,1384169865064,8247033687229
28.03,2,26671591200096,1441472899316,8403422031314
28.03,3,26671591311820,1207831696550,7791890238202
29.03,0,26672592344842,1745674325320,8102602996224
29.03,1,26672592468967,1384199771290,8249923678691
29.03,2,26672592580440,1441503344660,8406750809862
29.03,3,26672592692181,1207861624736,7794646018712
30.03,0,26673593940999,1745702000410,8105797901404
30.03,1,26673594052691,1384226812834,8252847677939
30.03,2,26673594164397,1441529189384,8410036983722
30.03,3,26673594275924,1207888985798,7797468647016
31.04,0,26674594784604,1745726474830,8108660239790
31.04,1,26674594898516,1384253791792,8255658303921
31.04,2,26674595057799,1441554171080,8413447108154
31.04,3,26674595216058,1207913528294,7800610865424
32.04,0,26675596612610,1745753133172,8111543504858
32.04,1,26675595724034,1384280608246,8258369437413
32.04,2,26675595835789,1441578756398,8417225726442
32.04,3,26675595948018,1207938936014,7803462966530
33.04,0,26676597517039,1745777303446,8114144430244
33.04,1,26676597632895,1384307575126,8261421258365
33.04,2,26676597749472,1441603475672,8420832039674
33.04,3,26676596858048,1207965810662,7806434211886
34.04,0,26677598457291,1745803724620,8116871245200
34.04,1,26677598571119,1384334394874,8264568263687
34.04,2,26677598687124,1441627675592,8424241424206
34.04,3,26677598803320,1207991894750,7809378012082
35.04,0,26678600106209,1745830691500,8120032703570
35.04,1,26678599217556,1384362946168,8267578382747
35.04,2,26678599328789,1441654546946,8427229729424
35.04,3,26678599439534,1208019249224,7812435333222
36.04,0,26679600620317,1745860749250,8123221786714
36.04,1,26679600733046,1384393280614,8270692084401
36.04,2,26679600846171,1441683941504,8430342341832
36.04,3,26679600959215,1208048932556,7815231596728
37.04,0,26680602329282,1745889655198,8126394756022
37.04,1,26680602442323,1384421864848,8273952714513
37.04,2,26680601555419,1441712961644,8433633980914
37.04,3,26680601668271,1208076783326,7817722665806
38.04,0,26681603037026,1745916846070,8129583918404
38.04,1,26681603148921,1384450184464,8276861268459
38.04,2,26681603260697,1441740898058,8437179746670
38.04,3,26681603372243,1208104305794,7820298832734
39.04,0,26682603107480,1745944303756,8132498594858
39.04,1,26682603220959,1384477945198,8280143085227
39.04,2,26682603334845,1441769414216,8440867111964
39.04,3,26682603448582,1208132608940,7822619347920
40.05,0,26683604510053,1745975007130,8135809012694
40.05,1,26683604650953,1384508424580,8283434378879
40.05,2,26683604801115,1441800678668,8444337840820
40.05,3,26683604938362,1208163158594,7824757597372
41.05,0,26684605617520,1746005952064,8139038641896
41.05,1,26684605735292,1384538418646,8286647084687
41.05,2,26684605852651,1441831981550,8447737731670
41.05,3,26684605965018,1208193536960,7827121231462
42.05,0,26685606961622,1746040435852,8142398906970
42.05,1,26685607088574,1384570788784,8289828175875
42.05,2,26685607221813,1441865282792,8450957304212
42.05,3,26685607356983,1208226088268,7829559907220
43.05,0,26686607647714,1746075801334,8145497175148
43.05,1,26686607758924,1384606327750,8293351533589
43.05,2,26686607870060,1441900085000,8453945926342
43.05,3,26686607983304,1208260348064,7832133449972
44.05,0,26687608468801,1746106665016,8148472908153
44.05,1,26687608581233,1384636990498,8296903425926
44.05,2,26687608693431,1441930641242,8456798870707
44.05,3,26687608807401,1208289889754,7834957289057
45.05,0,26688610404403,1746136426306,8151439980343
45.05,1,26688609518294,1384665629632,8300291868388
45.05,2,26688609631768,1441960146698,8460087829647
45.05,3,26688609745045,1208317434182,7837527830033
46.05,0,26689611408517,1746164353936,8154301344725
46.05,1,26689611524048,1384692365932,8303793500320
