ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,19071343729940,1595223789054,5704102343811
0.00,1,19071343841232,1192875348906,5651623756331
0.00,2,19071343953114,1256861174338,5742890904401
0.00,3,19071343063705,1028779749900,5388900823940
1.00,0,19072344494702,1595223789054,5706217545897
1.00,1,19072344608046,1192875348906,5653594198433
1.00,2,19072344721459,1256861174338,5746673291307
1.00,3,19072344944363,1028779749900,5391747387180
2.00,0,19073345414876,1595796463032,5708323559053
2.00,1,19073345528019,1193471864856,5655460191113
2.00,2,19073345640907,1257421824118,5750174428713
2.00,3,19073345754082,1029178332684,5394461033168
3.00,0,19074346941882,1596295250394,5710531952125
3.00,1,19074347054654,1194003795348,5657406771193
3.00,2,19074347166721,1258049792278,5753398684879
3.00,3,19074347278892,1029668499648,5397255187256
4.00,0,19075347784990,1596751484766,5712799366973
4.00,1,19075347897863,1194469499970,5659534716361
4.00,2,19075348011564,1258523230114,5756558485603
4.00,3,19075348130746,1030132776870,5400156198514
5.01,0,19076349813957,1596979370274,5715382555971
5.01,1,19076348926205,1194707204892,5661925808355
5.01,2,19076349037673,1258760476072,5759931858899
5.01,3,19076349149120,1030358635470,5403206136940
6.01,0,19077350381440,1597119009522,5717829670681
6.01,1,19077350495749,1194849955872,5664606829835
6.01,2,19077350609357,1258903267678,5763578305827
6.01,3,19077350729837,1030508828694,5406186064004
7.01,0,19078352099253,1597313650884,5720268353105
7.01,1,19078352213118,1195046722962,5667590042067
7.01,2,19078351325306,1259090507422,5767291524489
7.01,3,19078351439168,1030691107674,5408616461684
8.01,0,19079353325287,1597523910198,5722911663321
8.01,1,19079353456342,1195257370968,5670375306037
8.01,2,19079352601911,1259293210300,5770713079687
8.01,3,19079352728024,1030896640098,5411263821106
9.01,0,19080354197458,1597775474076,5725512255757
9.01,1,19080354307978,1195506806922,5672757138189
9.01,2,19080354418485,1259533242982,5774234613297
9.01,3,19080354529049,1031142846834,5414100100336
10.01,0,19081354963590,1597978464630,5728325908589
10.01,1,19081355075915,1195732524978,5675239098715
10.01,2,19081355188500,1259745983776,5777374559817
10.01,3,19081355300265,1031364214614,5417122285704
11.01,0,19082356583818,1598270858736,5731071280995
11.01,1,19082356697295,1196005625028,5677587099955
11.01,2,19082356810457,1260023688838,5780657169095
11.01,3,19082356924254,1031654189826,5419942667504
12.01,0,19083357769589,1598621949726,5733523640323
12.01,1,19083357882984,1196359618032,5679652791155
12.01,2,19083357996346,1260386167186,5784241664371
12.01,3,19083358109966,1032026910318,5422722380490
13.02,0,19084359258824,1598913904632,5735989646559
13.02,1,19084359370742,1196655515856,5681840796909
13.02,2,19084358488843,1260689642308,5788013544989
13.02,3,19084358603645,1032314563260,5425438432022
14.02,0,19085360492621,1599215142030,5738636575337
14.02,1,19085360608187,1196953719480,5684258927279
14.02,2,19085359717932,1260984903292,5791634484353
14.02,3,19085359833000,1032623811666,5427873134018
15.02,0,19086361035147,1599618171714,5740873692063
15.02,1,19086361148963,1197391270284,5686813845533
15.02,2,19086361262595,1261442563966,5794951929483
15.02,3,19086361376109,1033054056378,5430354874054
16.02,0,19087361557719,1600054321470,5742963492619
16.02,1,19087361671518,1197804057894,5689438030571
16.02,2,19087361785447,1261864295884,5798212511975
16.02,3,19087361899064,1033480417464,5432996279716
17.02,0,19088363526050,1600457556480,5745393117525
17.02,1,19088363637956,1198207239102,5691987006819
17.02,2,19088362748603,1262280352240,5801138911653
17.02,3,19088362861275,1033900025850,5435773303816
18.02,0,19089364701137,1600817335944,5747923686859
18.02,1,19089364813995,1198563952950,5694728988225
18.02,2,19089363926754,1262632363354,5804213913949
18.02,3,19089364040243,1034258918130,5438320925344
19.02,0,19090365916193,1601107941408,5750194011779
19.02,1,19090366029516,1198847574036,5697772636857
19.02,2,19090365142589,1262931920812,5807454398549
19.02,3,19090365255697,1034538262506,5440937887492
20.02,0,19091367144890,1601559589434,5752377578377
20.02,1,19091367258189,1199294656578,5700121454943
20.02,2,19091366374250,1263394063522,5811044483543
20.02,3,19091366488037,1034976597282,5443335713814
21.02,0,19092368332945,1601944468080,5754973331275
21.02,1,19092368447229,1199671016940,5702405560127
21.02,2,19092367557248,1263773884780,5814526517451
21.02,3,19092367670697,1035361491300,5445771256710
22.03,0,19093369681734,1602252867732,5757655496029
22.03,1,19093368794767,1199987097102,5704762306211
22.03,2,19093368907910,1264063341736,5818229027971
22.03,3,19093369021669,1035677651616,5448122568420
23.03,0,19094370272137,1602576793104,5760083572619
23.03,1,19094370386095,1200331441980,5707082207095
23.03,2,19094370499795,1264388160880,5821955413577
23.03,3,19094370613422,1036019814768,5450637520788
24.03,0,19095371683619,1602858992280,5762348913215
24.03,1,19095371795346,1200604755042,5709569929377
24.03,2,19095371907207,1264652380306,5825673030557
