ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,26948971204835,1795516231306,8487757480637
0.00,1,26948971318557,1434525405568,8670082945585
0.00,2,26948971434432,1491831989654,8843819473369
0.00,3,26948971550320,1258343926046,8232910931965
1.00,0,26949972629580,1795516231306,8490817739289
1.00,1,26949972742655,1434525405568,8673464205677
1.00,2,26949972856119,1491831989654,8846561123849
1.00,3,26949972969881,1258343926046,8234826277427
2.00,0,26950973803915,1796295828874,8493135964165
2.00,1,26950973922084,1435250823424,8676331191017
2.00,2,26950974040493,1492425436694,8849111744661
2.00,3,26950973157095,1258944330014,8236704203241
3.00,0,26951974921176,1797110140810,8495418659815
3.00,1,26951975033492,1436065205632,8679015134517
3.00,2,26951975145239,1493240802710,8851587832421
3.00,3,26951975256956,1259760469022,8238314570855
4.00,0,26952976457405,1797856640266,8497848573863
4.00,1,26952975573983,1436810651008,8681800446861
4.00,2,26952975692361,1493985685910,8854151124129
4.00,3,26952975807872,1260505330262,8239862961365
5.01,0,26953977010392,1798567652362,8500263610027
5.01,1,26953977121711,1437523068544,8684764086147
5.01,2,26953977233492,1494698525078,8856522209451
5.01,3,26953977345151,1261217769758,8241579332987
6.01,0,26954977802262,1799259901834,8502873866665
6.01,1,26954977917384,1438214966656,8687935568895
6.01,2,26954978032501,1495390212374,8858707733635
6.01,3,26954978149674,1261909740338,8243154902825
7.01,0,26955979038582,1799941188874,8505522179013
7.01,1,26955979150419,1438896042880,8690985899203
7.01,2,26955979270378,1496070937238,8860873155977
7.01,3,26955979390638,1262563040456,8244910222313
8.01,0,26956980509390,1800613551370,8508202462647
8.01,1,26956980624376,1439568686464,8693812939597
8.01,2,26956980739031,1496743791638,8863072528637
8.01,3,26956980853894,1263235865210,8246831164317
9.01,0,26957981537898,1801276637962,8510873022278
9.01,1,26957981654544,1440231530398,8696384685270
9.01,2,26957981771579,1497406078886,8865499558648
9.01,3,26957981890867,1263885585848,8248837116210
10.01,0,26958983352419,1801935719050,8513344012502
10.01,1,26958983468848,1440890573056,8698950932012
10.01,2,26958982598548,1498064834966,8868158106950
10.01,3,26958982714593,1264543964216,8250823715566
11.01,0,26959984619903,1802599157002,8515803137584
11.01,1,26959983746359,1441544541856,8701551477536
11.01,2,26959983859222,1498714106522,8870969232504
11.01,3,26959983971580,1265207402168,8252635778260
12.01,0,26960985344893,1803254443402,8518067432394
12.01,1,26960985458053,1442200601248,8704178480408
12.01,2,26960985571189,1499370728090,8873864300870
12.01,3,26960985683982,1265864023736,8254543418326
13.02,0,26961986796451,1803924346378,8520489025240
13.02,1,26961986910001,1442859493480,8707082843240
13.02,2,26961986020816,1500040349978,8875975022238
13.02,3,26961986134131,1266533786168,8256751579756
14.02,0,26962987378979,1804579984138,8522930188550
14.02,1,26962987490344,1443484693582,8710137676634
14.02,2,26962987601493,1500692340182,8878035488468
14.02,3,26962987713129,1267188580664,8258921384558
15.02,0,26963989060004,1805222571070,8525370536506
15.02,1,26963989173197,1444137520462,8713088454974
15.02,2,26963989286817,1501344882680,8880213492532
15.02,3,26963988404279,1267840634552,8261071311048
16.02,0,26964989488981,1805873859652,8527926460046
16.02,1,26964989606532,1444792104142,8715900017188
16.02,2,26964989724045,1502000453462,8882460259514
16.02,3,26964989841361,1268487960452,8263157200040
17.02,0,26965990904760,1806558941380,8530509207804
17.02,1,26965991019043,1445459578342,8718706958776
17.02,2,26965991133067,1502675925494,8884786626560
17.02,3,26965991246937,1269169151966,8265049863802
18.02,0,26966992690875,1807228914628,8532827582478
18.02,1,26966992803150,1446129555982,8721566991798
18.02,2,26966991913487,1503345406838,8887225970376
18.02,3,26966992025438,1269838773854,8267070121178
19.02,0,26967993847092,1807941894340,8535387593038
19.02,1,26967993961928,1446842746510,8724453759448
19.02,2,26967993087314,1504040223434,8889505493020
19.02,3,26967993202981,1270551683294,8268824402274
20.02,0,26968994174478,1808627235196,8537800669148
20.02,1,26968994288196,1447527055246,8727394635674
20.02,2,26968994402167,1504726078154,8891908667220
20.02,3,26968994515921,1271237538014,8270634888894
21.02,0,26969995569913,1809286900420,8540193765776
21.02,1,26969995688527,1448187682318,8730367905982
21.02,2,26969995803515,1505378913818,8894315736886
21.02,3,26969995918300,1271873720312,8272570493988
22.03,0,26970996595556,1809939187084,8542705395696
22.03,1,26970996709103,1448850698638,8733317182982
22.03,2,26970996821931,1506041443724,8896503798198
22.03,3,26970996935019,1272536422604,8274594740754
23.03,0,26971998293366,1810601922316,8545234006398
23.03,1,26971998405255,1449510067402,8736060515386
23.03,2,26971998517191,1506704670860,8898737508444
23.03,3,26971998628823,1273199017292,8276761839608
24.03,0,26972998952286,1811302815244,8547486083238
24.03,1,26972999063997,1450210468426,8738740164564
24.03,2,26972999175691,1507406055692,8901224294228
24.03,3,26972999287679,1273900612940,8278847354522
25.03,0,26974000861107,1811968361356,8549873290406
25.03,1,26974000973949,1450876134220,8741365010212
25.03,2,26974000085647,1508070455492,8903849912686
25.03,3,26974000199658,1274565383864,8280866792890
26.03,0,26975001820504,1812636226444,8552295760280
26.03,1,26975001935362,1451543949898,8743933356018
26.03,2,26975002047538,1508729789120,8906393525828
26.03,3,26975002160113,1275230307410,8282991534434
27.03,0,26976002930788,1813303108822,8554818508660
27.03,1,26976003043789,1452211674442,8746560771044
27.03,2,26976003156775,1509396178496,8908795572616
27.03,3,26976003270029,1275897384134,8285085940218
28.03,0,26977003568798,1814007515350,8557739877030
28.03,1,26977003682005,1452915919564,8749005720500
28.03,2,26977003795722,1510101709376,8911227451538
28.03,3,26977003909720,1276602016850,8286775836738
29.03,0,26978004846651,1814670883030,8560542273350
29.03,1,26978004959629,1453577662204,8751569523900
29.03,2,26978005072360,1510763236808,8913668883474
29.03,3,26978005185363,1277265384530,8288635104438
30.04,0,26979006404793,1815362781142,8563301226078
30.04,1,26979006517375,1454257460356,8753959372488
30.04,2,26979006629821,1511444840072,8916053165194
30.04,3,26979006741888,1277956720466,8290676647140
31.04,0,26980008000313,1816018947040,8565900970332
31.04,1,26980007112827,1454914081924,8756443184616
31.04,2,26980007225282,1512101602184,8918575499204
31.04,3,26980007337423,1278613485872,8292755140538
32.04,0,26981008241238,1816671750862,8568555932586
32.04,1,26981008352888,1455560923606,8758913203672
32.04,2,26981008464864,1512771168074,8921072435138
32.04,3,26981008576717,1279283187914,8294807909784
33.04,0,26982010276800,1817390736634,8571176678688
33.04,1,26982009390866,1456278400726,8761294462616
33.04,2,26982009506212,1513488645194,8923490601614
33.04,3,26982009621250,1280000907692,8296831427998
34.04,0,26983010845071,1818074694010,8573757818736
34.04,1,26983010956788,1456963986436,8763831595648
34.04,2,26983011068261,1514174359370,8926072173110
34.04,3,26983011179930,1280685957578,8298707141906
35.04,0,26984012529677,1818740029306,8576374950440
35.04,1,26984012643252,1457628189694,8766359370640
35.04,2,26984011754573,1514837937866,8928592702028
35.04,3,26984011867750,1281350238794,8300699828942
36.04,0,26985013040520,1819423635322,8578927283808
36.04,1,26985013155093,1458312002134,8768774947486
36.04,2,26985013271471,1515522668234,8931257328656
36.04,3,26985013387076,1282005792008,8302672781430
37.04,0,26986014857162,1820087003002,8581555735526
37.04,1,26986014968419,1458975207310,8771353044302
37.04,2,26986014079568,1516184911562,8934076627798
37.04,3,26986014190947,1282668527240,8304311974090
38.04,0,26987015534998,1820743770604,8584398852264
38.04,1,26987015646883,1459635575254,8773547267692
38.04,2,26987015758388,1516845960266,8936879889048
38.04,3,26987015869534,1283288826968,8306188219786
39.05,0,26988016816707,1821401938156,8587264651551
39.05,1,26988016928563,1460292688726,8775739140189
39.05,2,26988017040095,1517503565642,8939486850665
39.05,3,26988017151802,1283946994520,8308209028835
40.05,0,26989017483665,1822076127724,8590336029197
40.05,1,26989017595565,1460967018838,8777861335241
40.05,2,26989017708413,1518177263306,8941979033801
40.05,3,26989017820960,1284621101738,8310136134333
41.05,0,26990018802217,1822725722092,8593143177187
41.05,1,26990018915389,1461603680962,8780050391867
41.05,2,26990019028164,1518827138762,8944629460865
41.05,3,26990019141027,1285270476506,8312221296889
42.05,0,26991020321455,1823374051564,8595619147035
42.05,1,26991020433039,1462250575348,8782432106841
42.05,2,26991020544572,1519475749322,8947428211935
42.05,3,26991020656231,1285919178200,8314291813075
43.05,0,26992021629292,1824036582568,8598062442665
43.05,1,26992021740926,1462916533210,8784998646191
43.05,2,26992021852529,1520141998154,8950009353071
43.05,3,26992021964151,1286556952598,8316385339033
44.05,0,26993022845241,1824718150696,8600804319643
44.05,1,26993022957162,1463598804058,8787512347203
44.05,2,26993023069064,1520823496010,8952369695261
44.05,3,26993023181565,1287238380182,8318357687155
45.05,0,26994024177284,1825399789096,8603367396167
45.05,1,26994024288964,1464280460026,8790014171293
45.05,2,26994023402217,1521504642506,8954766861979
45.05,3,26994023513857,1287919596950,8320481435515
46.05,0,26995024750252,1826073082696,8606035155889
46.05,1,26995024865198,1464959838742,8792497382089
46.05,2,26995024980378,1522222470986,8957118537525
46.05,3,26995025092411,1288637214614,8322503096077
47.05,0,26996025878922,1826814100936,8608864136571
47.05,1,26996025990028,1465699873174,8794895694349
47.05,2,26996026101494,1522962645962,8959428595675
47.05,3,26996026213727,1289378085722,8324316630379
48.06,0,26997025592139,1827484495816,8611712741509
48.06,1,26997026350119,1466371462678,8797350589967
48.06,2,26997027134801,1523634657098,8961813504459
48.06,3,26997027621763,1290049470998,8326253516317
49.06,0,26998028981804,1828143155272,8614548162733
49.06,1,26998028096952,1467028646422,8799845781159
49.06,2,26998028210434,1524262929404,8964260572323
49.06,3,26998028323680,1290672538784,8328230035747
50.06,0,26999029306054,1828799074120,8617276817189
50.06,1,26999029419572,1467685408534,8802552105599
50.06,2,26999029533002,1524919636616,8966522125017
50.06,3,26999029646173,1291329261368,8330219505999
51.06,0,27000031223552,1829456609224,8619862228723
51.06,1,27000031335163,1468342240918,8805381090797
51.06,2,27000030446096,1525550869130,8969030592013
51.06,3,27000030557773,1291972588352,8332026348093
52.06,0,27001032069471,1830077230666,8622410011447
52.06,1,27001032181865,1468988954134,8808029913007
52.06,2,27001032293707,1526198285066,8971584394125
52.06,3,27001032404913,1292620043816,8334031345863
53.06,0,27002032775279,1830727573870,8625194084157
53.06,1,27002032889571,1469626781236,8810525881335
53.06,2,27002033003342,1526848230794,8973805656951
53.06,3,27002033116891,1293234502184,8336287539003
54.06,0,27003034486363,1831396942120,8628098814939
54.06,1,27003034607248,1470280272406,8812954596691
54.06,2,27003034730632,1527516306698,8976014875153
54.06,3,27003034860075,1293903051326,8338407788001
55.06,0,27004035222467,1832049296860,8631012506581
55.06,1,27004035335973,1470945239872,8815564412201
55.06,2,27004035449552,1528181502548,8978179998237
55.06,3,27004035562598,1294567702568,8340380621007
56.07,0,27005036314178,1832707026310,8633981480079
56.07,1,27005036446448,1471589729638,8818313116185
56.07,2,27005036581271,1528838544650,8980344897183
56.07,3,27005036716264,1295222151194,8342199339245
57.07,0,27006037720469,1833368583388,8637101210537
57.07,1,27006037836131,1472251551334,8820888200973
57.07,2,27006037949861,1529500211528,8982588069997
57.07,3,27006038063035,1295884447226,8343932198675
58.07,0,27007039029959,1834040594524,8640412091011
58.07,1,27007039145964,1472923351654,8823263356805
58.07,2,27007039257353,1530172096394,8984791180371
58.07,3,27007039368946,1296555632666,8345672266127
59.07,0,27008040019710,1834706000092,8643307832825
59.07,1,27008040133826,1473588941686,8825787748151
59.07,2,27008040247565,1530837783050,8987041394959
59.07,3,27008040360937,1297221178778,8347652709845
60.07,0,27009041786030,1835363183836,8646001248378
60.07,1,27009041899265,1474246292326,8828327507797
60.07,2,27009041018979,1531494264074,8989313253123
60.07,3,27009041132337,1297877842070,8349833891795
61.07,0,27010042286960,1838262979876,8646001248702
61.07,1,27010042398582,1477146822928,8828410426521
61.07,2,27010042510056,1534395666488,8989644727961
61.07,3,27010042621404,1300780002104,8350078919757
62.07,0,27011043411672,1838464498012,8646001252300
62.07,1,27011043519500,1477493280358,8828410430053
62.07,2,27011043627260,1535473907978,8989644731559
62.07,3,27011043734991,1301796167066,8350078923223
63.07,0,27012044692354,1838464498012,8646001252300
63.07,1,27012044799374,1477493280358,8828410430053
63.07,2,27012044906104,1535473907978,8989644731559
63.07,3,27012045012933,1301796167066,8350078923223
