ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,32028259576659,2845283228198,12184209105460
29.03,0,32029260940968,2850797099712,12592880507790
29.03,1,32029261056225,2684469029842,12949433671691
29.03,2,32029260174363,2793036837084,12985552908259
29.03,3,32029260290426,2845550625236,12187350541141
30.03,0,32030261424556,2850979554372,12595671696122
30.03,1,32030261540766,2684657042578,12952400860087
30.03,2,32030261655106,2793219618948,12987990210905
30.03,3,32030261769422,2845731651398,12190744484367
31.04,0,32031262936367,2851348695384,12598166571278
31.04,1,32031263050954,2685014832466,12955118203743
31.04,2,32031263166485,2793567541110,12990349265883
31.04,3,32031263281243,2846086359200,12194070168433
32.04,0,32032264558165,2851739539464,12600832552912
32.04,1,32032263672798,2685406905208,12957908034033
32.04,2,32032263787898,2793930426816,12992689036305
32.04,3,32032263902004,2846490578018,12197042511321
33.04,0,32033264998314,2852068462932,12603906229264
33.04,1,32033265116074,2685717994960,12960701316381
33.04,2,32033265235601,2794243384266,12994717713233
33.04,3,32033265357660,2846831983550,12200175665249
34.04,0,32034266732151,2852456424762,12607044251864
34.04,1,32034266844413,2686091730004,12963046383485
34.04,2,32034266956529,2794624615356,12996937146525
34.04,3,32034266072555,2847220394462,12203266987015
35.04,0,32035267936274,2853057042840,12609408769532
35.04,1,32035268054672,2686677293404,12965648712557
35.04,2,32035267166588,2795201635218,12999376762219
35.04,3,32035267282174,2847859860878,12205772152447
36.04,0,32036269266217,2853590788326,12611684803146
36.04,1,32036268382138,2687218963156,12968322994607
36.04,2,32036268496751,2795694452754,13001929874151
36.04,3,32036268611307,2848376288708,12208483937063
37.04,0,32037270153895,2854449949170,12613466359690
37.04,1,32037270267936,2688077748484,12970780984103
37.04,2,32037270381532,2796549452178,13004248209361
37.04,3,32037269502022,2849234965334,12210808245003
38.04,0,32038270726480,2855072564580,12615500567160
38.04,1,32038270841344,2688753522466,12973284656031
38.04,2,32038270956177,2797180058832,13006854710247
38.04,3,32038271070218,2849881148216,12213400455309
39.04,0,32039271811467,2855452192590,12617893935686
39.04,1,32039271930080,2689143903190,12975796232277
39.04,2,32039272045276,2797569119760,13009789839247
39.04,3,32039272160245,2850280863038,12216321872259
40.05,0,32040273756257,2855721213570,12620459784706
40.05,1,32040273872126,2689413880528,12978551528441
40.05,2,32040272995396,2797820168676,13012841250467
40.05,3,32040273112641,2850549854372,12219218155749
41.05,0,32041274409065,2855981330868,12623331252476
41.05,1,32041274524062,2689659460306,12981205640399
41.05,2,32041274639768,2798079001314,13015878844397
41.05,3,32041274755149,2850796052324,12221968703081
42.05,0,32042276301419,2856313234308,12625833104538
42.05,1,32042275418957,2689975870966,12984029376151
42.05,2,32042275536554,2798409275322,13018675839829
42.05,3,32042275652846,2851122486626,12224863907315
43.05,0,32043277061940,2856660864402,12628368194684
43.05,1,32043277175943,2690342051770,12986711705159
43.05,2,32043277289963,2798756583702,13021416454799
43.05,3,32043277404110,2851475483744,12227818613901
44.05,0,32044278166068,2856965993112,12630642987352
44.05,1,32044278280463,2690638903756,12989621894595
44.05,2,32044278395597,2799071126664,13024377308467
44.05,3,32044278511168,2851790318774,12230763787163
45.05,0,32045279627995,2857204289856,12633289577340
45.05,1,32045279746269,2690843733460,12992668899529
45.05,2,32045278856012,2799302978148,13026986779315
45.05,3,32045278968896,2852007379100,12233891899541
46.05,0,32046280427302,2857478322108,12636344409968
46.05,1,32046280540383,2691127850842,12995403684875
46.05,2,32046280659033,2799589986564,13029801964431
46.05,3,32046280778159,2852280722906,12236494260115
47.05,0,32047282175819,2857770167214,12639249165798
47.05,1,32047281288847,2691406481518,12998322254667
47.05,2,32047281401209,2799866839578,13032690035911
47.05,3,32047281514763,2852554421366,12238983584971
48.06,0,32048283209699,2858003846868,12641806482968
48.06,1,32048283324102,2691643538620,13001310286831
48.06,2,32048282445659,2800113116586,13035707979933
48.06,3,32048282557729,2852798852636,12241786079695
49.06,0,32049284290210,2858308327758,12644294135734
49.06,1,32049284404207,2691946955548,13004140537099
49.06,2,32049283517895,2800419361962,13038687399059
49.06,3,32049283630797,2853110575934,12244584711055
50.06,0,32050285054696,2858593036962,12646910000984
50.06,1,32050285167949,2692232159950,13007124824753
50.06,2,32050285281004,2800711659444,13041101957979
50.06,3,32050285395173,2853388548908,12247755270115
51.06,0,32051285873583,2858906464356,12649217187808
51.06,1,32051285986310,2692547853616,13010345015959
51.06,2,32051286098792,2801036589486,13043330726191
51.06,3,32051286211356,2853705209912,12251047421911
52.06,0,32052287576466,2859158415828,12651649297668
52.06,1,32052287691253,2692813825450,13013681264327
52.06,2,32052287805026,2801291896446,13045723056763
52.06,3,32052287919078,2853965631356,12254184018065
53.06,0,32053288921213,2859532175028,12654226443020
53.06,1,32053289037747,2693189251414,13016307466315
53.06,2,32053289153971,2801644869408,13048307993045
53.06,3,32053288259390,2854302303410,12257278015967
54.06,0,32054290237194,2859995977914,12656560781210
54.06,1,32054290355604,2693658192940,13018502478655
54.06,2,32054289473363,2802095553390,13051203109527
54.06,3,32054289589896,2854740783122,12260350392731
55.06,0,32055290807040,2860270063968,12659091117496
55.06,1,32055290951619,2693925573508,13020994642393
55.06,2,32055291091747,2802343076628,13054416685013
55.06,3,32055291220726,2855005789814,12263384827021
56.06,0,32056291963704,2860627380618,12661454867176
56.06,1,32056292097316,2694270199474,13023202703965
56.06,2,32056292229378,2802672950964,13057478175939
56.06,3,32056292363305,2855365369442,12266682694201
57.07,0,32057293461952,2860877257968,12664041009436
57.07,1,32057293578237,2694517066108,13025613956449
57.07,2,32057293693521,2802903317952,13060426702665
57.07,3,32057293808940,2855617973126,12270084932679
58.07,0,32058294209943,2861119554726,12666691583972
58.07,1,32058294324414,2694757286548,13027868414305
58.07,2,32058294438370,2803139627316,13063294067279
58.07,3,32058294552389,2855872803554,12273659032203
59.07,0,32059295945737,2861526357138,12669341625933
59.07,1,32059296066306,2695133441584,13029918138238
59.07,2,32059296185501,2803491335382,13066242529922
59.07,3,32059296301921,2856251599280,12276825995338
60.07,0,32060297411842,2861892792678,12672135390630
60.07,1,32060297527690,2695516676524,13032115398934
60.07,2,32060296643819,2803861966380,13069021416150
60.07,3,32060296759941,2856642086510,12279863734028
61.07,0,32061296940144,2864391254346,12672141259878
61.07,1,32061297054725,2698096975426,13032133388584
61.07,2,32061297171909,2806428684120,13069324161436
61.07,3,32061297289578,2859213478436,12280247509359
62.07,0,32062298517904,2864887374666,12672141263542
62.07,1,32062298629996,2698663517074,13032133392050
62.07,2,32062298738312,2807287997586,13069324164968
62.07,3,32062298851243,2860066281860,12280247512957
63.07,0,32063298917369,2864887374666,12672141263542
63.07,1,32063299028626,2698663517074,13032133392050
63.07,2,32063299146666,2807287997586,13069324164968
63.07,3,32063299264590,2860066281860,12280247512957
