ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,23213531953647,1725475483944,6255871210111
0.00,1,23213532066992,1362418915946,6256984332965
0.00,2,23213532179837,1417988860412,6375962168027
0.00,3,23213532292450,1181801883736,5994542393840
1.00,0,23214533807111,1725475483944,6258529118339
1.00,1,23214532925817,1362418915946,6259805416737
1.00,2,23214533039312,1417988860412,6377656417735
1.00,3,23214533152833,1181801883736,5996713833444
2.00,0,23215534257068,1726989902602,6260037245391
2.00,1,23215534371881,1363737540286,6261467852033
2.00,2,23215534487582,1419607931426,6378841961613
2.00,3,23215534602062,1183711605650,5998277781614
3.00,0,23216535856831,1728489680338,6261305648853
3.00,1,23216535965754,1365361943418,6262776135769
3.00,2,23216536074606,1421214901686,6380012422901
3.00,3,23216535185136,1186217865046,5999580144096
4.00,0,23217537275575,1729375904546,6263440467581
4.00,1,23217536388082,1366257074566,6264927272389
4.00,2,23217536499859,1422213703714,6382078669541
4.00,3,23217536611601,1187236124864,6001733921132
5.01,0,23218537606808,1729718438862,6266211587201
5.01,1,23218537803168,1366606120764,6267800269069
5.01,2,23218537916531,1422574125438,6384893309091
5.01,3,23218538029578,1187592616918,6004187948592
6.01,0,23219539444064,1729905597732,6269313502331
6.01,1,23219539560658,1366805559968,6270834555395
6.01,2,23219538672361,1422780978054,6388235270497
6.01,3,23219538786194,1187795553946,6006240777046
7.01,0,23220539913796,1729976442918,6272422046805
7.01,1,23220540031264,1366875090204,6273945425727
7.01,2,23220540146305,1422850455240,6391682869295
7.01,3,23220540264117,1187865379632,6008620712440
8.01,0,23221540992126,1730024259858,6275664848149
8.01,1,23221541107501,1366922110690,6276895943423
8.01,2,23221541221984,1422895284196,6395272500037
8.01,3,23221541338159,1187912460758,6010979161278
9.01,0,23222542518825,1730067470926,6279142804593
9.01,1,23222542633802,1366964025180,6279773096429
9.01,2,23222542747789,1422938615344,6398920729697
9.01,3,23222542860819,1187956662026,6013137277438
10.01,0,23223543357753,1730105669764,6282719291237
10.01,1,23223543471382,1367002545702,6282961416213
10.01,2,23223543585520,1422975103390,6402323619705
10.01,3,23223543698394,1187993732316,6015145087366
11.01,0,23224544677171,1730137480894,6286395054909
11.01,1,23224544793481,1367033725306,6286225586993
11.01,2,23224544910859,1423006065464,6405375979019
11.01,3,23224545026298,1188023816712,6017360925040
12.01,0,23225546310623,1730170512078,6290174758567
12.01,1,23225546424942,1367065928722,6289473165015
12.01,2,23225546543254,1423038627134,6408777892175
