HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=454659 r=454659 s16=504286 ep=228876 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=486307 r=486307 s16=409325 ep=229876 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=487122 r=487122 s16=484117 ep=230877 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=443339 r=443339 s16=502230 ep=231878 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=444183 r=444183 s16=461594 ep=232878 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=452336 r=452336 s16=507116 ep=233878 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=498367 r=498367 s16=404526 ep=234876 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=506038 r=506038 s16=474290 ep=235877 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=412561 r=412561 s16=490080 ep=236877 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=500472 r=500472 s16=461740 ep=237880 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=462918 r=462918 s16=507574 ep=238883 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=478810 r=478810 s16=465058 ep=239884 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
HPFT_RSP ft=0x74249a41 bud=986397 lvl=986397 avg16=1 r=427673 s16=461586 ep=239931 evb32=0
