ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,19170300392859,1616370601470,5857865273271
0.00,1,19170300503291,1214266286250,5803592351302
0.00,2,19170300613697,1278387736642,5946274340187
0.00,3,19170299754098,1050018969996,5544075508403
1.00,0,19171301326941,1616370601470,5860419609697
1.00,1,19171301440007,1214266286250,5805961439146
1.00,2,19171301553483,1278387736642,5948925574647
1.00,3,19171301667046,1050018969996,5547312107267
2.00,0,19172302620653,1617695150598,5861529041961
2.00,1,19172302734228,1216697481102,5806998356318
2.00,2,19172302848011,1280583208204,5949789300593
2.00,3,19172302961580,1052172437950,5548449123105
3.00,0,19173304092263,1617936109246,5863063952051
3.00,1,19173303204566,1217696028796,5809225449520
3.00,2,19173303320247,1281443744348,5951575682047
3.00,3,19173303435942,1053187183682,5552090837275
4.00,0,19174304599573,1618324785086,5864848403927
4.00,1,19174304713154,1218672657688,5811248089932
4.00,2,19174304826513,1282491161064,5953680875187
4.00,3,19174304939713,1054305125200,5554958698373
5.01,0,19175306223542,1618768397778,5866828982461
5.01,1,19175306336922,1219405950246,5813684554992
5.01,2,19175306450571,1283157198246,5955899373451
5.01,3,19175305568147,1055077995650,5558023911187
6.01,0,19176306970633,1619194362738,5869072912141
6.01,1,19176307089108,1219823068858,5816409172674
6.01,2,19176307208182,1283576191362,5958213941895
6.01,3,19176307325102,1055485558026,5561390102539
7.01,0,19177308462825,1619500438190,5871382239213
7.01,1,19177308575666,1220108283960,5819294301228
7.01,2,19177308688705,1283868636288,5960716250247
7.01,3,19177308801586,1055784848852,5564837612911
8.01,0,19178309786233,1619683822374,5873600627713
8.01,1,19178309899774,1220409471964,5822405187316
8.01,2,19178309014740,1284095814528,5963339830595
8.01,3,19178309135274,1056035980086,5568242205479
9.01,0,19179310591868,1619865254374,5875989713205
9.01,1,19179310705460,1220778129612,5825199839982
9.01,2,19179310819483,1284376021830,5966179573945
9.01,3,19179310933242,1056322371248,5571427314063
10.01,0,19180311529755,1620072167168,5878299921121
10.01,1,19180311643313,1221248004654,5828055973482
10.01,2,19180311756287,1284844041972,5969010755999
10.01,3,19180311869621,1056723020768,5574203101407
11.01,0,19181313412080,1620254008308,5880698574393
11.01,1,19181312527023,1221578744598,5830989989102
11.01,2,19181312640787,1285169525650,5972034254519
11.01,3,19181312756148,1057013300260,5577041065959
12.01,0,19182313965396,1620430280372,5883459633591
12.01,1,19182314079295,1221895485640,5833771814696
12.01,2,19182314193025,1285445478554,5975260423373
12.01,3,19182314312898,1057282205132,5579560605977
13.02,0,19183315662080,1620595641408,5886417928747
13.02,1,19183314773276,1222172458294,5836564804510
13.02,2,19183314885092,1285682826620,5978193331639
13.02,3,19183314996805,1057537205460,5582264276897
14.02,0,19184316448360,1620777925262,5889363747589
14.02,1,19184316561978,1222500357316,5839243716684
14.02,2,19184316675217,1285955376900,5980933939073
14.02,3,19184316791079,1057821022730,5585160829299
15.02,0,19185317122172,1620950828404,5892511670407
15.02,1,19185317235574,1222779252066,5841857169990
15.02,2,19185317349129,1286201902454,5983751982389
15.02,3,19185317462827,1058050103238,5587972865233
16.02,0,19186318862134,1621175990676,5895242077494
16.02,1,19186318973738,1223346230924,5844264348077
16.02,2,19186319085729,1286709681198,5986155611792
16.02,3,19186319197497,1058566011188,5590942428980
17.02,0,19187320061518,1621372599540,5898016521706
17.02,1,19187320172863,1223865989078,5846822492531
17.02,2,19187320284328,1287184781384,5988369901592
17.02,3,19187320397853,1059074333224,5594016548624
18.02,0,19188320906677,1621581222102,5900517987350
18.02,1,19188321019298,1224376035108,5849342936517
18.02,2,19188321132585,1287660608818,5990640642764
18.02,3,19188321246266,1059486472088,5597434336380
19.02,0,19189322071407,1621784599058,5902958745988
19.02,1,19189322184713,1224697276130,5851940427589
19.02,2,19189322298155,1287993087030,5993124031292
19.02,3,19189322413049,1059777448324,5601087423422
20.02,0,19190323833934,1621966664156,5905623118016
20.02,1,19190322947469,1225094710798,5854754595375
20.02,2,19190323060980,1288293230158,5995537136540
20.02,3,19190323174928,1060077376022,5604338255218
21.02,0,19191324491424,1622164697508,5908281535018
21.02,1,19191324605123,1225615949448,5857620207575
21.02,2,19191324718188,1288720393420,5998074299272
21.02,3,19191324831365,1060459703980,5607072085744
22.03,0,19192326134203,1622363794706,5910656646972
22.03,1,19192325248717,1226192710776,5860461838473
22.03,2,19192325362348,1289322273760,6000739625806
22.03,3,19192325475331,1060913951838,5609673832670
23.03,0,19193327143843,1622573318910,5912959366944
23.03,1,19193327257564,1226696597720,5863178218203
23.03,2,19193327371505,1289840517844,6003555190632
23.03,3,19193326485295,1061327238848,5612519036938
24.03,0,19194328130490,1622766804754,5915432433052
24.03,1,19194328244452,1227048467480,5866211260903
24.03,2,19194328361501,1290190084836,6006095864774
24.03,3,19194328478570,1061634560594,5615594789914
25.03,0,19195329417562,1622966212294,5917951116238
25.03,1,19195329585850,1227605218020,5868795516851
25.03,2,19195329698973,1290595670238,6008715060440
25.03,3,19195328707197,1062036508994,5618627555552
26.03,0,19196330202366,1623136705070,5920788211212
26.03,1,19196330316007,1227927896258,5871513185765
26.03,2,19196330433197,1290895755684,6011306531040
26.03,3,19196330549932,1062299403174,5621748240724
27.03,0,19197331210387,1623305384760,5923665128398
27.03,1,19197331323405,1228209329972,5874265006441
27.03,2,19197331437974,1291124939270,6013673988952
27.03,3,19197331553240,1062529125612,5625166302534
28.03,0,19198332569423,1623506804410,5925944635260
28.03,1,19198332683419,1228693446380,5876765583883
28.03,2,19198332797051,1291517281070,6016163932358
28.03,3,19198332910569,1062915118374,5628756362848
29.03,0,19199333546567,1623670731268,5928439510756
29.03,1,19199333658144,1228994430904,5879527670349
29.03,2,19199333769507,1291784537832,6018692410328
29.03,3,19199333881314,1063157153382,5632319029750
30.03,0,19200334607174,1623873307912,5931042415012
30.03,1,19200334718862,1229538748532,5881849410667
30.03,2,19200334830927,1292223691580,6021093137676
30.03,3,19200334942914,1063583441642,5635700397640
31.04,0,19201336066170,1624088532338,5933938210520
31.04,1,19201336181662,1230078376798,5884298130043
31.04,2,19201336296435,1292746119620,6023605840206
31.04,3,19201336409069,1064034987330,5638437813098
32.04,0,19202336940111,1624296697710,5936962938970
32.04,1,19202337055312,1230638804806,5886588324039
32.04,2,19202337171445,1293267703540,6026268375196
32.04,3,19202337286854,1064528223944,5640992940134
33.04,0,19203338603273,1624497549278,5939676568120
33.04,1,19203338716176,1231053750282,5889291698215
33.04,2,19203337828752,1293687220408,6029043195412
33.04,3,19203337941882,1064910240270,5643705783130
34.04,0,19204339248888,1624668134312,5942245243500
34.04,1,19204339361761,1231367075732,5892311261339
34.04,2,19204339477396,1293996894758,6031714581814
34.04,3,19204339593137,1065216175366,5646670877662
35.04,0,19205340127836,1624855588240,5944621260644
35.04,1,19205340263811,1231679444470,5895390843919
35.04,2,19205340405573,1294254787214,6034119730022
35.04,3,19205340542568,1065495894030,5650093905468
36.04,0,19206341654567,1625062490454,5946675817986
36.04,1,19206341784125,1232199310824,5898006842621
36.04,2,19206341918393,1294703057490,6036865078164
36.04,3,19206342061313,1065925869320,5653397987418
37.04,0,19207342790096,1625272128204,5948866290004
37.04,1,19207342903403,1232747121964,5900774454859
37.04,2,19207343017074,1295273642420,6039621246640
37.04,3,19207343130275,1066388201036,5656211593532
38.04,0,19208343943021,1625480019734,5951363793146
38.04,1,19208344065916,1233312692820,5903520186919
38.04,2,19208344189185,1295821053124,6041949545874
38.04,3,19208344302953,1066875026490,5659152146262
39.05,0,19209345080651,1625677797734,5954142239452
39.05,1,19209345192504,1233720022518,5906332015837
39.05,2,19209345304755,1296226833030,6044117780918
39.05,3,19209345416908,1067315493578,5662263250210
40.05,0,19210346369011,1625833511284,5957135188170
40.05,1,19210346482130,1234009462708,5909488940795
40.05,2,19210346595458,1296484532698,6046308767532
40.05,3,19210346708997,1067594125626,5665267552824
41.05,0,19211347695749,1626047313850,5959917926004
41.05,1,19211347808898,1234523224076,5912035507939
41.05,2,19211347922823,1296874441810,6048796432880
41.05,3,19211348037308,1067973670328,5668276961648
42.05,0,19212348384572,1626246662104,5962504758906
42.05,1,19212348499549,1235007089412,5914495310469
42.05,2,19212348613048,1297365893694,6051478252304
42.05,3,19212348726542,1068406094984,5671256211190
43.05,0,19213349873513,1626438778946,5965004660238
43.05,1,19213349987085,1235440241566,5917079419637
43.05,2,19213350100004,1297822489572,6053909987954
43.05,3,19213350213787,1068791563738,5674598564616
44.05,0,19214350891728,1626630739948,5967493935754
44.05,1,19214351003286,1235861786582,5919918031983
44.05,2,19214351115251,1298214038106,6056203440948
44.05,3,19214351227206,1069155157050,5677928925430
45.05,0,19215352018873,1626816509548,5970082338768
45.05,1,19215352135226,1236248627120,5922604363201
45.05,2,19215352251147,1298592900300,6058469048212
45.05,3,19215352364693,1069518380856,5681396082714
46.05,0,19216353574463,1626973064238,5972960365101
46.05,1,19216353687649,1236524185280,5925407858358
46.05,2,19216353801034,1298840055450,6060910170639
46.05,3,19216353914512,1069787624442,5684654766133
47.05,0,19217354783247,1627172150440,5975484310195
47.05,1,19217354896755,1236916010646,5928147234576
47.05,2,19217355010016,1299172706260,6063328507327
47.05,3,19217354129672,1070133905762,5688022106473
48.06,0,19218355723222,1627381157352,5978226463533
48.06,1,19218355837152,1237450347782,5930674518266
48.06,2,19218355951533,1299600776558,6065644921403
48.06,3,19218356066283,1070564124710,5691157054551
49.06,0,19219356538942,1627566337262,5980895359261
49.06,1,19219356651104,1237819647216,5933576986824
49.06,2,19219356763380,1299967394156,6068160920175
49.06,3,19219356875580,1070877429970,5694153909393
50.06,0,19220357969253,1627752500870,5983716742859
50.06,1,19220358081793,1238187459582,5936575314060
50.06,2,19220358193681,1300309051828,6070411214233
