ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,26221847712124,1739189153384,7306349538450
0.00,1,26221846822993,1377506016826,7403517515197
0.00,2,26221846934094,1434564674910,7537868983425
0.00,3,26221847045134,1201060387692,7014810354989
1.00,0,26222848865911,1739189153384,7308779587186
1.00,1,26222848977213,1377506016826,7406181181431
1.00,2,26222848089402,1434564674910,7540936525879
1.00,3,26222848203784,1201060387692,7017455515833
2.00,0,26223849721783,1739271300254,7311427040714
2.00,1,26223849833200,1377586495834,7409618365531
2.00,2,26223849944520,1434668531436,7544093435245
2.00,3,26223850055745,1201107181158,7020232249487
3.00,0,26224850436648,1739294936900,7314316566128
3.00,1,26224850549794,1377610286200,7413283555207
3.00,2,26224850663122,1434691018476,7547157669873
3.00,3,26224850776996,1201130868312,7022844158447
4.00,0,26225852445947,1739309392070,7317578120508
4.00,1,26225851556831,1377623283226,7416681836601
4.00,2,26225851669687,1434704288904,7550254502633
4.00,3,26225851782564,1201143521664,7025366235731
5.01,0,26226853593807,1739329475588,7320815665948
5.01,1,26226852710832,1377641211370,7419834855995
5.01,2,26226852822525,1434721821768,7553310993185
5.01,3,26226852934440,1201161783600,7028175447657
6.01,0,26227854697604,1739352316184,7323682625198
6.01,1,26227854809382,1377663854326,7423378495629
6.01,2,26227853925622,1434744316494,7556421033227
6.01,3,26227854037603,1201184503416,7030897675873
7.01,0,26228855722716,1739374911926,7326288002828
7.01,1,26228855835695,1377686215096,7427387911703
7.01,2,26228855950240,1434766524642,7559309083843
7.01,3,26228855063222,1201206668742,7033635975397
8.01,0,26229856936228,1739394415700,7329248997796
8.01,1,26229857049538,1377704727376,7431415812737
8.01,2,26229856166616,1434783941118,7561716922389
8.01,3,26229856279904,1201226298786,7036492865225
9.01,0,26230857500514,1739415764114,7332371880572
9.01,1,26230857613524,1377727663498,7435172053189
9.01,2,26230857726773,1434805745202,7564317951811
9.01,3,26230857840057,1201247769078,7039252772359
10.01,0,26231859063910,1739434009580,7335510737234
10.01,1,26231859175831,1377746838970,7438741834487
10.01,2,26231859288694,1434824899812,7567226448577
10.01,3,26231859401622,1201266204498,7041896417791
11.01,0,26232859861300,1739446224830,7338662790016
11.01,1,26232859973147,1377759388012,7442461540627
11.01,2,26232860084953,1434837627828,7570020677765
11.01,3,26232860196676,1201278589938,7044506734155
12.01,0,26233861679711,1739458930886,7341409523560
12.01,1,26233860793134,1377771340840,7446380136823
12.01,2,26233860906320,1434850106598,7572952566347
12.01,3,26233861019131,1201290879852,7047188894427
13.02,0,26234862694433,1739475081368,7344178457194
13.02,1,26234862807254,1377784987882,7450524071237
13.02,2,26234862920247,1434864567258,7575915384425
13.02,3,26234862032818,1201305472272,7049589277971
14.02,0,26235863761826,1739486319398,7346817336582
14.02,1,26235863879918,1377796497118,7454453319133
14.02,2,26235863991615,1434876143472,7579076494055
14.02,3,26235863111983,1201317705090,7052143181049
15.02,0,26236864163290,1739498704838,7349377005990
15.02,1,26236864276556,1377808861696,7458513089857
15.02,2,26236864389171,1434888920898,7582132399117
15.02,3,26236864501854,1201330837170,7054740761447
16.02,0,26237866179983,1739519458136,7352248072853
16.02,1,26237865296103,1377830521942,7462400518778
16.02,2,26237865416243,1434910360446,7584856671034
16.02,3,26237865538295,1201352194368,7057504500554
17.02,0,26238866925980,1739540221316,7355341471893
17.02,1,26238867041396,1377850239826,7466135039178
17.02,2,26238867155441,1434931220250,7587551887690
17.02,3,26238867268716,1201371858450,7060234310816
18.02,0,26239868339266,1739559330908,7358346192859
18.02,1,26239868454463,1377868288750,7469703282954
18.02,2,26239868569465,1434950083890,7590544194550
18.02,3,26239867688011,1201391227170,7062924592052
19.02,0,26240869331239,1739575326572,7361360803669
19.02,1,26240869447045,1377883731022,7473382253256
19.02,2,26240869564121,1434964061430,7593293244790
19.02,3,26240869678936,1201405518738,7065753186206
20.02,0,26241870780636,1739586362570,7364142890869
20.02,1,26241870891609,1377894603418,7477378151682
20.02,2,26241870004764,1434975114996,7596208523258
20.02,3,26241870116343,1201416453720,7068343961306
21.02,0,26242872082130,1739597300846,7367053084515
21.02,1,26242872193543,1377905316604,7481498052538
21.02,2,26242871304499,1434986259696,7599127277950
21.02,3,26242871415876,1201427197650,7070683028174
22.03,0,26243872593940,1739613659948,7369936481157
22.03,1,26243872711016,1377920086900,7485254794932
22.03,2,26243872828504,1435002123600,7602225376150
22.03,3,26243872945739,1201442056884,7073211470908
23.03,0,26244873958323,1739626359416,7372995156607
23.03,1,26244874073281,1377931559902,7488815508606
23.03,2,26244874188165,1435013553780,7605211058534
23.03,3,26244874302383,1201454028378,7075891570508
24.03,0,26245875048936,1739647385018,7376283159019
24.03,1,26245875164117,1377953410102,7492308046504
24.03,2,26245875277632,1435034038068,7608359169884
24.03,3,26245875389643,1201474814616,7078208537260
25.03,0,26246876339835,1739672594000,7379769049389
25.03,1,26246876452423,1377978666298,7496202362698
25.03,2,26246876564905,1435058981334,7610877866730
25.03,3,26246876682230,1201499442756,7080540653420
26.03,0,26247877957093,1739694970142,7383054928891
26.03,1,26247878068706,1378000056436,7500031200554
26.03,2,26247877180584,1435080849102,7613607191262
