ts,vport_idx,t_ns,rx_ib,rx_eth
37.04,1,7508810046515,0,67670
37.04,2,7508810155519,0,67670
37.04,3,7508810266319,0,67670
38.04,0,7509811180835,1927244370450,861375216969
38.04,1,7509811292163,0,67670
38.04,2,7509811401784,0,67670
38.04,3,7509811511320,0,67670
39.05,0,7510812558140,1928610977302,862729780755
39.05,1,7510812669641,0,67670
39.05,2,7510812779462,0,67670
39.05,3,7510811891622,0,67670
40.05,0,7511813856542,1929963427248,864092822941
40.05,1,7511813967103,0,67670
40.05,2,7511813074025,0,67670
40.05,3,7511813182121,0,67670
41.05,0,7512814197137,1931313977788,865461407881
41.05,1,7512814306204,0,67994
41.05,2,7512814413787,0,67994
41.05,3,7512814521575,0,67994
42.05,0,7513815957708,1932685096618,866812339581
42.05,1,7513816067067,0,67994
42.05,2,7513816174609,0,67994
42.05,3,7513816282054,0,67994
43.05,0,7514816877480,1934041752144,868170635585
43.05,1,7514816986716,0,67994
43.05,2,7514817094259,0,67994
43.05,3,7514817201853,0,67994
44.05,0,7515817882813,1935414759432,869520864789
44.05,1,7515817994242,0,67994
44.05,2,7515818104149,0,67994
44.05,3,7515818213829,0,67994
45.05,0,7516818989130,1936769671504,870885221127
45.05,1,7516819100655,0,67994
45.05,2,7516819210482,0,67994
45.05,3,7516819320466,0,67994
46.05,0,7517820498879,1938122393112,872250193663
46.05,1,7517820616218,0,67994
46.05,2,7517820730728,0,67994
46.05,3,7517820846345,0,67994
47.05,0,7518821490013,1939476912290,873610896719
47.05,1,7518821604645,0,67994
47.05,2,7518821713450,0,67994
47.05,3,7518821822715,0,67994
48.06,0,7519822861376,1940835959644,874965587681
48.06,1,7519822968385,0,67994
48.06,2,7519823073869,0,67994
48.06,3,7519823178925,0,67994
49.06,0,7520824240672,1942189040540,876326866057
49.06,1,7520824351188,0,67994
49.06,2,7520824459189,0,67994
49.06,3,7520824567316,0,67994
50.06,0,7521825414873,1943537091116,877698466885
50.06,1,7521825525782,0,67994
50.06,2,7521825635215,0,67994
50.06,3,7521825744868,0,67994
51.06,0,7522825955112,1944897909054,879056741387
