ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,28927720053858,1474970045320,8650668968422
29.03,0,28928720684593,1969724094380,8962345843703
29.03,1,28928720796649,1600443475914,9154817638495
29.03,2,28928720908666,1739756113248,9300339930175
29.03,3,28928721020798,1475128529998,8653500490342
30.03,0,28929722178327,1969811108858,8965040895333
30.03,1,28929722293456,1600672198270,9158440928635
30.03,2,28929722405160,1740162395314,9303183082257
30.03,3,28929722517195,1475466494212,8655607493862
31.04,0,28930723633861,1969896677288,8967572291583
31.04,1,28930723747628,1600876327882,9162313133953
31.04,2,28930723861875,1740440518406,9306020412413
31.04,3,28930722982689,1475756574328,8657835026922
32.04,0,28931724124098,1969974555058,8970038556347
32.04,1,28931724236038,1601030242304,9166261018907
32.04,2,28931724347378,1740659184870,9308940284291
32.04,3,28931724458724,1475956409454,8660171714524
33.04,0,28932725658534,1970059550428,8972572680961
33.04,1,28932725772688,1601341454480,9170057541557
33.04,2,28932725886011,1741082674704,9311481784801
33.04,3,28932725999040,1476333067134,8662430856876
34.04,0,28933726453902,1970142010490,8975418989059
34.04,1,28933726565916,1601523997704,9173884255147
34.04,2,28933726677635,1741308146336,9314071169917
34.04,3,28933726789314,1476538549256,8664794530594
35.04,0,28934727607399,1970226294394,8978206933821
35.04,1,28934727718313,1601700963420,9177448031695
35.04,2,28934727829499,1741540072504,9316972744731
35.04,3,28934727940750,1476754285680,8667158505658
36.04,0,28935729149807,1970308729522,8981083796285
36.04,1,28935729264947,1601884509072,9181057512573
36.04,2,28935729380753,1741787436970,9319664400181
36.04,3,28935729494081,1476973992032,8669543697858
37.04,0,28936730724826,1970402767716,8982868917447
37.04,1,28936730836045,1602609692226,9183720656741
37.04,2,28936730948575,1743395557668,9322346009093
37.04,3,28936730058657,1478297363080,8670972595918
38.04,0,28937732041180,1970559959316,8984943497241
38.04,1,28937731159028,1603329592458,9186623239161
38.04,2,28937731274319,1744251606608,9325275488929
38.04,3,28937731388807,1479199723636,8672739986528
39.05,0,28938732744422,1970727654110,8987269389226
39.05,1,28938732856320,1603861999940,9189907433842
39.05,2,28938732968676,1744765902612,9328281116744
39.05,3,28938733080640,1479644789806,8674789308399
40.05,0,28939733846225,1970898746246,8989966775630
40.05,1,28939733958828,1604357947492,9193317875576
40.05,2,28939734070967,1745242760366,9330621971764
40.05,3,28939734182545,1480077449368,8677083817983
41.05,0,28940735573111,1971057133456,8992833610494
41.05,1,28940734682806,1604788562846,9196808159154
41.05,2,28940734795960,1745645977472,9332984606812
41.05,3,28940734909081,1480473115712,8679296480275
42.05,0,28941736172101,1971179576360,8995725658858
42.05,1,28941736284653,1605013627764,9200466911962
42.05,2,28941736396606,1745889063848,9335568028282
42.05,3,28941736508584,1480724689404,8681647947861
43.05,0,28942737085418,1971263912472,8998352420916
43.05,1,28942737197441,1605196115630,9204482059026
43.05,2,28942737310046,1746133864432,9338270999210
43.05,3,28942737422661,1480967898526,8683870505983
44.05,0,28943738523588,1971351491754,9001288120334
44.05,1,28943738635868,1605412462804,9207990598794
44.05,2,28943738748106,1746502112988,9341024865642
44.05,3,28943738859877,1481269540448,8686026690345
45.05,0,28944740157167,1971449322630,9004103593362
45.05,1,28944740268896,1605777597572,9210798927596
45.05,2,28944739379323,1747206201040,9344017325660
