ts,vport_idx,t_ns,rx_ib,rx_eth
36.04,3,7917844779398,0,73256
37.04,0,7918845566867,2453378614466,1103376014576
37.04,1,7918845678828,0,73256
37.04,2,7918845788516,0,73256
37.04,3,7918845897605,0,73256
38.04,0,7919847091004,2454737105084,1104774484362
38.04,1,7919847205679,0,73256
38.04,2,7919847318649,0,73256
38.04,3,7919847430989,0,73256
39.05,0,7920848516971,2456099069774,1106165904964
39.05,1,7920848629059,0,73256
39.05,2,7920848738878,0,73256
39.05,3,7920847848486,0,73256
40.05,0,7921849696716,2457446701172,1107558426244
40.05,1,7921849806534,0,73256
40.05,2,7921849914709,0,73256
40.05,3,7921850022829,0,73256
41.05,0,7922851131231,2458797420146,1108958137510
41.05,1,7922850241166,0,73256
41.05,2,7922850349575,0,73256
41.05,3,7922850458501,0,73256
42.05,0,7923851852033,2460132492620,1110384339234
42.05,1,7923851965373,0,73256
42.05,2,7923852077147,0,73256
42.05,3,7923852186614,0,73256
43.05,0,7924853074833,2461482193748,1111790510738
43.05,1,7924853185724,0,73256
43.05,2,7924853295363,0,73256
43.05,3,7924853405266,0,73256
44.05,0,7925854423419,2462825177312,1113203360496
44.05,1,7925854535162,0,73256
44.05,2,7925854644913,0,73256
44.05,3,7925853753166,0,73256
45.05,0,7926855301822,2464182168062,1114622793126
45.05,1,7926855411555,0,73256
45.05,2,7926855519851,0,73256
45.05,3,7926855627888,0,73256
46.05,0,7927856506201,2465544088832,1116027630796
46.05,1,7927856619508,0,73256
46.05,2,7927856726819,0,73256
46.05,3,7927856834783,0,73256
47.05,0,7928857629470,2466905331038,1117429979450
47.05,1,7928857742161,0,73256
47.05,2,7928857851694,0,73256
47.05,3,7928857961135,0,73256
48.06,0,7929858658940,2468253467516,1118842611192
48.06,1,7929858769895,0,73256
48.06,2,7929858878651,0,73256
48.06,3,7929858987356,0,73256
49.06,0,7930859699593,2469601981706,1120246395118
49.06,1,7930859811164,0,73256
49.06,2,7930859920996,0,73256
49.06,3,7930860031500,0,73256
50.06,0,7931861294540,2470954022672,1121644212370
50.06,1,7931861403213,0,73256
50.06,2,7931861510042,0,73256
50.06,3,7931861617007,0,73256
51.06,0,7932862807340,2472306107558,1123058024934
51.06,1,7932862918746,0,73256
51.06,2,7932862029556,0,73256
51.06,3,7932862139097,0,73256
52.06,0,7933863804485,2473657746656,1124465966206
52.06,1,7933863914839,0,73256
52.06,2,7933864024364,0,73256
52.06,3,7933864133785,0,73256
53.06,0,7934865357427,2475005786510,1125882394962
53.06,1,7934864467671,0,73256
53.06,2,7934864575027,0,73256
53.06,3,7934864682695,0,73256
54.06,0,7935865920097,2476360728392,1127286890370
54.06,1,7935866030936,0,73256
54.06,2,7935866139969,0,73256
54.06,3,7935866248661,0,73256
55.06,0,7936867174820,2477712747398,1128698133676
55.06,1,7936867286158,0,73256
55.06,2,7936867395736,0,73256
55.06,3,7936867505258,0,73256
56.07,0,7937868477414,2479062481466,1130113575304
56.07,1,7937868588897,0,73256
56.07,2,7937868700244,0,73256
56.07,3,7937868811382,0,73256
57.07,0,7938869109511,2480419150502,1131525505966
57.07,1,7938869219423,0,73256
57.07,2,7938869327340,0,73256
57.07,3,7938869435096,0,73256
58.07,0,7939870354999,2481776301560,1132933298866
58.07,1,7939870465512,0,73256
58.07,2,7939870574274,0,73256
58.07,3,7939870683360,0,73256
59.07,0,7940871656403,2483137653566,1134332681496
59.07,1,7940871768003,0,73256
59.07,2,7940871877578,0,73256
59.07,3,7940871987694,0,73256
60.07,0,7941873501876,2484496882040,1135739128450
60.07,1,7941873615581,0,73256
60.07,2,7941872723370,0,73256
60.07,3,7941872832676,0,73256
61.07,0,7942874550826,2486062395068,1136857951111
61.07,1,7942874661686,0,73256
61.07,2,7942874770903,0,73256
61.07,3,7942874879563,0,73256
62.07,0,7943875860337,2488651005830,1136857952108
62.07,1,7943875971613,0,73256
62.07,2,7943876081091,0,73256
62.07,3,7943875190698,0,73256
63.07,0,7944877244357,2488764707024,1136857966434
63.07,1,7944876351392,0,73256
63.07,2,7944876460879,0,73256
63.07,3,7944876570028,0,73256
64.07,0,7945877721946,2488764707024,1136857966434
64.07,1,7945877829167,0,73256
64.07,2,7945877935975,0,73256
64.07,3,7945878043430,0,73256
65.08,0,7946879367047,2488764707024,1136857966434
65.08,1,7946879476897,0,73256
65.08,2,7946879586632,0,73256
65.08,3,7946878697027,0,73256
