ts,vport_idx,t_ns,rx_ib,rx_eth
37.04,1,7435189976246,0,66565
37.04,2,7435190085694,0,66565
37.04,3,7435190196167,0,66565
38.04,0,7436191413211,1784314172484,781572249928
38.04,1,7436190524616,0,66565
38.04,2,7436190635952,0,66565
38.04,3,7436190747598,0,66565
39.05,0,7437192618159,1788053714204,782821478678
39.05,1,7437191725049,0,66565
39.05,2,7437191835550,0,66565
39.05,3,7437191945252,0,66565
40.05,0,7438193001484,1791842793734,784014783533
40.05,1,7438193112360,0,66802
40.05,2,7438193221930,0,66802
40.05,3,7438193331602,0,66802
41.05,0,7439194238248,1795531976230,785307766883
41.05,1,7439194349721,0,66802
41.05,2,7439194459822,0,66802
41.05,3,7439194569474,0,66802
42.05,0,7440195570742,1799247416210,786572264323
42.05,1,7440195694068,0,66802
42.05,2,7440195819934,0,66802
42.05,3,7440195947494,0,66802
43.05,0,7441197020639,1803035416778,787777444757
43.05,1,7441197143678,0,66802
43.05,2,7441197262523,0,66802
43.05,3,7441197377680,0,66802
44.05,0,7442197886137,1806747708516,789049654513
44.05,1,7442197995917,0,66802
44.05,2,7442198104194,0,66802
44.05,3,7442198212119,0,66802
45.05,0,7443199478273,1810482815112,790299425327
45.05,1,7443199594502,0,66802
45.05,2,7443199713070,0,66802
45.05,3,7443198809793,0,66802
46.05,0,7444200583939,1814231273494,791539533741
46.05,1,7444200695769,0,66802
46.05,2,7444200805241,0,66802
46.05,3,7444200914697,0,66802
47.05,0,7445202119880,1818009544626,792751235129
47.05,1,7445201229670,0,66802
47.05,2,7445201336906,0,66802
47.05,3,7445201444305,0,66802
48.06,0,7446203255918,1821802425020,793943305837
48.06,1,7446203366187,0,66802
48.06,2,7446202474522,0,66802
48.06,3,7446202584038,0,66802
49.06,0,7447203650452,1825580969962,795147420415
49.06,1,7447203762066,0,66802
49.06,2,7447203871754,0,66802
49.06,3,7447203981158,0,66802
50.06,0,7448205000142,1829382140380,796330756857
50.06,1,7448205111260,0,66802
50.06,2,7448205220362,0,66802
50.06,3,7448205329325,0,66802
51.06,0,7449206736220,1833185110628,797517522411
51.06,1,7449206847903,0,67126
51.06,2,7449205953370,0,67126
51.06,3,7449206062704,0,67126
52.06,0,7450207784327,1836983855740,798704142621
52.06,1,7450207895295,0,67126
52.06,2,7450208004567,0,67126
52.06,3,7450207113740,0,67126
53.06,0,7451209202653,1840814674412,799864600911
53.06,1,7451208315378,0,67126
53.06,2,7451208424554,0,67126
53.06,3,7451208533548,0,67126
54.06,0,7452209541337,1844752904252,800914211691
54.06,1,7452209653225,0,67126
54.06,2,7452209764653,0,67126
54.06,3,7452209876985,0,67126
55.06,0,7453211474774,1848556740276,802094495811
55.06,1,7453210586116,0,67126
55.06,2,7453210695853,0,67126
55.06,3,7453210805612,0,67126
56.07,0,7454212160980,1852369031902,803265309861
56.07,1,7454212273143,0,67126
56.07,2,7454212383276,0,67126
56.07,3,7454212493084,0,67126
57.07,0,7455213770114,1856198443654,804422909719
57.07,1,7455213881035,0,67126
57.07,2,7455212993075,0,67126
57.07,3,7455213101315,0,67126
58.07,0,7456214461817,1859986278628,805621066609
58.07,1,7456214572639,0,67126
58.07,2,7456214682173,0,67126
58.07,3,7456214791702,0,67126
59.07,0,7457215384978,1863702184028,806893803139
59.07,1,7457215496361,0,67126
59.07,2,7457215605961,0,67126
59.07,3,7457215715268,0,67126
60.07,0,7458217014200,1867425377248,808152368629
60.07,1,7458217125349,0,67126
60.07,2,7458217234435,0,67126
60.07,3,7458217343633,0,67126
61.07,0,7459217894377,1871226405924,809335114346
61.07,1,7459218026859,0,67126
61.07,2,7459218156501,0,67126
61.07,3,7459218266982,0,67126
62.07,0,7460218033949,1876195791654,809335119671
62.07,1,7460218146393,0,67126
62.07,2,7460218257357,0,67126
62.07,3,7460218368854,0,67126
63.07,0,7461219490741,1877880025754,809335133997
63.07,1,7461219598643,0,67126
63.07,2,7461219706386,0,67126
63.07,3,7461219814286,0,67126
64.07,0,7462220916667,1877880025754,809335133997
64.07,1,7462221024354,0,67126
64.07,2,7462221131869,0,67126
64.07,3,7462221239290,0,67126
65.08,0,7463221901849,1877880025754,809335133997
65.08,1,7463222008176,0,67126
65.08,2,7463222115203,0,67126
65.08,3,7463222222633,0,67126
66.08,0,7464223390444,1877880025754,809335133997
66.08,1,7464223494462,0,67126
66.08,2,7464223598671,0,67126
66.08,3,7464222704718,0,67126
