ts,vport_idx,t_ns,rx_ib,rx_eth
37.05,1,7580723205884,0,68792
37.05,2,7580723314387,0,68792
37.05,3,7580723423325,0,68792
38.05,0,7581726119471,2179047069896,938024621454
38.05,1,7581725231355,0,68792
38.05,2,7581725341252,0,68792
38.05,3,7581725451167,0,68792
39.05,0,7582728325378,2185120790022,939196253162
39.05,1,7582727434613,0,68792
39.05,2,7582727542967,0,68792
39.05,3,7582727652368,0,68792
40.05,0,7583729374382,2191114603312,940357733500
40.05,1,7583729486265,0,68792
40.05,2,7583728600191,0,68792
40.05,3,7583728710566,0,68792
41.05,0,7584730593753,2197065410118,941512809618
41.05,1,7584730712835,0,68792
41.05,2,7584730830223,0,68792
41.05,3,7584730942636,0,68792
42.06,0,7585731876132,2203195360694,942631372598
42.06,1,7585731990087,0,68792
42.06,2,7585731095702,0,68792
42.06,3,7585731204365,0,68792
43.06,0,7586733820086,2209234168518,943860774004
43.06,1,7586733931469,0,68792
43.06,2,7586733040049,0,68792
43.06,3,7586733148988,0,68792
44.06,0,7587734985570,2214655710690,945062791929
44.06,1,7587735102820,0,69029
44.06,2,7587735215243,0,69029
44.06,3,7587734323407,0,69029
45.06,0,7588736132541,2220529958102,946386712355
45.06,1,7588736248636,0,69029
45.06,2,7588735357768,0,69029
45.06,3,7588735469750,0,69029
46.06,0,7589737287018,2226586849192,947624430163
46.06,1,7589737399494,0,69029
46.06,2,7589737509355,0,69029
46.06,3,7589736632636,0,69029
47.06,0,7590738475549,2232538621398,948887832981
47.06,1,7590738589069,0,69029
47.06,2,7590738699933,0,69029
47.06,3,7590738811330,0,69029
48.06,0,7591739315255,2238444676086,950180415121
48.06,1,7591739428360,0,69029
48.06,2,7591739538865,0,69029
48.06,3,7591739651120,0,69029
49.07,0,7592741303386,2244645682886,951241005527
49.07,1,7592740424221,0,69029
49.07,2,7592740542471,0,69029
49.07,3,7592740660853,0,69029
50.07,0,7593742604318,2250485696522,952470888385
50.07,1,7593741715426,0,69029
50.07,2,7593741826933,0,69029
50.07,3,7593741938453,0,69029
51.07,0,7594743344420,2256460552002,953702678785
51.07,1,7594743453747,0,69029
51.07,2,7594743561157,0,69029
51.07,3,7594743669270,0,69029
52.07,0,7595744796371,2262442467016,954912599455
52.07,1,7595744908827,0,69029
52.07,2,7595745019539,0,69029
52.07,3,7595745131840,0,69029
53.07,0,7596746333947,2268526332114,956130152199
53.07,1,7596746446169,0,69029
53.07,2,7596746557292,0,69029
53.07,3,7596746668563,0,69029
54.07,0,7597747179130,2274608563056,957357786669
54.07,1,7597747290756,0,69029
54.07,2,7597747401121,0,69029
54.07,3,7597747511856,0,69029
55.07,0,7598748906155,2280537299564,958567775469
55.07,1,7598749018285,0,69029
55.07,2,7598749129819,0,69029
55.07,3,7598748249036,0,69029
56.07,0,7599749843179,2286675242582,959759096649
56.07,1,7599749953156,0,69029
56.07,2,7599750063156,0,69029
56.07,3,7599750173248,0,69029
57.08,0,7600751395177,2292731070892,960997453267
57.08,1,7600751519644,0,69029
57.08,2,7600751631834,0,69029
57.08,3,7600751741296,0,69029
58.08,0,7601753341728,2298731691578,962253255707
58.08,1,7601752452544,0,69029
58.08,2,7601752562010,0,69029
58.08,3,7601752671547,0,69029
59.08,0,7602753590886,2304627673756,963457657847
59.08,1,7602753703724,0,69029
59.08,2,7602753814521,0,69029
59.08,3,7602753925552,0,69029
60.08,0,7603755559272,2310611454602,964693920603
60.08,1,7603755671108,0,69029
60.08,2,7603755781477,0,69029
60.08,3,7603755891659,0,69029
61.08,0,7604757241990,2317351696790,965267521666
61.08,1,7604757355409,0,69029
61.08,2,7604757464342,0,69029
61.08,3,7604757573064,0,69029
62.08,0,7605758636137,2323106706074,965267529176
62.08,1,7605758744668,0,69029
62.08,2,7605758851183,0,69029
62.08,3,7605758957993,0,69029
63.08,0,7606760081299,2323222493810,965267536280
63.08,1,7606760193780,0,69029
63.08,2,7606760303971,0,69029
63.08,3,7606760414143,0,69029
64.09,0,7607761123085,2323222493810,965267536280
64.09,1,7607761231586,0,69029
64.09,2,7607761340412,0,69029
64.09,3,7607761449423,0,69029
65.09,0,7608762586829,2323222493810,965267536280
65.09,1,7608762693820,0,69029
65.09,2,7608762800671,0,69029
65.09,3,7608762907128,0,69029
