ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,19396091738859,1682439138972,6119971628987
0.00,1,19396091851304,1319380488068,6102791838794
0.00,2,19396090963816,1374996223526,6215669444265
0.00,3,19396091076702,1138635385138,5864893965985
1.00,0,19397092649462,1682439138972,6121991496308
1.00,1,19397092780534,1319380488068,6105042312417
1.00,2,19397092913052,1374996223526,6219761725524
1.00,3,19397093046939,1138635385138,5867503273340
2.00,0,19398093469389,1683052262172,6123922304842
2.00,1,19398093582557,1319985389444,6107114026233
2.00,2,19398093696077,1375559523878,6222983353454
2.00,3,19398093809397,1139199599026,5870245481678
3.00,0,19399095472686,1683808740252,6125842273344
3.00,1,19399094614880,1320741867524,6109165352403
3.00,2,19399094750047,1376315088422,6225921436022
3.00,3,19399094883313,1139956498738,5872625496544
4.00,0,19400095122925,1684491713820,6127870370212
4.00,1,19400095242961,1321425262724,6111317034063
4.00,2,19400095359206,1376998694438,6228857689862
4.00,3,19400095478111,1140639828058,5875080714390
5.01,0,19401096319729,1685180519964,6129999249978
5.01,1,19401096431799,1322113018082,6113453046349
5.01,2,19401096543792,1377675766256,6231879767144
5.01,3,19401096655816,1141328700082,5877366004100
6.01,0,19402098314695,1685880991260,6132084088620
6.01,1,19402098428288,1322813067746,6115662293317
6.01,2,19402097537608,1378375627064,6235076877076
6.01,3,19402097649940,1142028117298,5879392599080
7.01,0,19403099589881,1686542065218,6134200859298
7.01,1,19403098703514,1323473484002,6118015487187
7.01,2,19403098816790,1379036464952,6238091114386
7.01,3,19403098930259,1142689236274,5881578924412
8.01,0,19404100156766,1687192275564,6136365646962
8.01,1,19404100271381,1324122359180,6120226016581
8.01,2,19404100385328,1379690980556,6241007184556
8.01,3,19404100496928,1143343749682,5883996323670
9.01,0,19405101297030,1687854448620,6138484042708
9.01,1,19405101410707,1324777127324,6122684113907
9.01,2,19405101524662,1380352802252,6244087784348
9.01,3,19405101638244,1144006686946,5886012280930
10.01,0,19406102996151,1688490734130,6140775188670
10.01,1,19406103107704,1325435927324,6125245277431
10.01,2,19406102220778,1381007183900,6247128523742
10.01,3,19406102332810,1144664441650,5887827210524
11.01,0,19407103999965,1689147145980,6143116521186
11.01,1,19407104113837,1326092056988,6127744748179
11.01,2,19407104227246,1381646272604,6250100269652
11.01,3,19407103345638,1145320501042,5889724290374
12.01,0,19408105177340,1689848811900,6145641484378
12.01,1,19408105288880,1326793793180,6130082352757
12.01,2,19408105400584,1382313713864,6252630544440
12.01,3,19408104513477,1146021956146,5891873314964
13.01,0,19409105797367,1690520963580,6148026730354
13.01,1,19409105909200,1327465664870,6132351021197
13.01,2,19409106020713,1382985602024,6255280061942
13.01,3,19409106132648,1146694670002,5894192540648
14.02,0,19410107477310,1691184799008,6150466504184
14.02,1,19410107589270,1328129944988,6134847867671
14.02,2,19410107701138,1383649514312,6257685713684
14.02,3,19410107813086,1147348432378,5896526070502
15.02,0,19411108915884,1691854585596,6152811736488
15.02,1,19411108029864,1328799003602,6137628108323
15.02,2,19411108146948,1384318995656,6260009970784
15.02,3,19411108263002,1148016859642,5898708005962
16.02,0,19412110128286,1692507065508,6155074292820
16.02,1,19412109239936,1329452674844,6140367869985
16.02,2,19412109351792,1384971896102,6262420771692
16.02,3,19412109463439,1148671021690,5900997784916
17.02,0,19413110689553,1693175844132,6157187383106
17.02,1,19413110802849,1330122507548,6143108398723
17.02,2,19413110916034,1385641233608,6264866567056
17.02,3,19413111028871,1149340854394,5903337727926
18.02,0,19414111658420,1693858277484,6159179134458
18.02,1,19414111772049,1330796170076,6145665605493
18.02,2,19414111885672,1386308376212,6267313922840
18.02,3,19414112000310,1150031768698,5905938873596
19.02,0,19415113229573,1694586291012,6161306678514
19.02,1,19415113343445,1331523977180,6148080840573
19.02,2,19415113458184,1387036745492,6269592419630
19.02,3,19415113570722,1150759980964,5908524292490
20.02,0,19416114516727,1695287886660,6163648102388
20.02,1,19416114631703,1332225636512,6150573736955
20.02,2,19416114745039,1387738270868,6272005828136
20.02,3,19416114858462,1151461522810,5910785654292
21.02,0,19417115477286,1695956735556,6166009273974
21.02,1,19417115590893,1332894632540,6153205000197
21.02,2,19417115704150,1388406557588,6274553248756
21.02,3,19417115815703,1152130512250,5912883183086
22.03,0,19418116695240,1696639357764,6168192828644
22.03,1,19418116810264,1333577114204,6155969729917
22.03,2,19418116925618,1389089601428,6277283881820
22.03,3,19418117038292,1152812993914,5914788874568
23.03,0,19419117880093,1697295557700,6170437517448
23.03,1,19419117992011,1334233665500,6158710491155
23.03,2,19419118103792,1389738507350,6280036751432
23.03,3,19419118215568,1153469404666,5916748090558
24.03,0,19420119193540,1697964968772,6172714876890
24.03,1,19420119305036,1334893608518,6161378339681
24.03,2,19420119417108,1390407707606,6282699665526
24.03,3,19420119529539,1154138974948,5918788506910
25.03,0,19421120089890,1698628195908,6174861338354
25.03,1,19421120204940,1335556835654,6164195978331
25.03,2,19421120320495,1391071005014,6285288946176
25.03,3,19421120436195,1154802113146,5920893787564
26.03,0,19422121274347,1699290298692,6177031047126
26.03,1,19422121389014,1336218868166,6166908993861
26.03,2,19422121503744,1391733388886,6288123860074
26.03,3,19422121615959,1155451296862,5922855802874
27.03,0,19423122231573,1699992807876,6179157336272
27.03,1,19423122344110,1336921284020,6169595072731
27.03,2,19423122456433,1392372355712,6290922788320
27.03,3,19423122568382,1156153398688,5924810387538
28.03,0,19424124214787,1700724058308,6181408608000
28.03,1,19424124326654,1337652370850,6172382246295
28.03,2,19424123439742,1393103043968,6293400409956
28.03,3,19424123551779,1156884016672,5926689166156
29.03,0,19425125269397,1701401410116,6183758456600
29.03,1,19425125381356,1338329909318,6175031015335
29.03,2,19425125493793,1393781098496,6295983424160
29.03,3,19425124606524,1157561649568,5928712825490
30.03,0,19426126671493,1702047091212,6186292829028
30.03,1,19426125783675,1338986390342,6177692495565
30.03,2,19426125896015,1394426917940,6298597959280
30.03,3,19426126008573,1158218622496,5930609168940
31.04,0,19427127819573,1702721491596,6188817140729
31.04,1,19427126928747,1339660227452,6180424458696
31.04,2,19427127041606,1395094235126,6301090862007
31.04,3,19427127154678,1158892249888,5932485066719
32.04,0,19428128154534,1703389216140,6190902887649
32.04,1,19428128275709,1340328655814,6183341961572
32.04,2,19428128395934,1395762100214,6303640939331
32.04,3,19428128514980,1159560817696,5934573731355
33.04,0,19429130006175,1704040644168,6193075924727
33.04,1,19429130119897,1340983520582,6186219936640
33.04,2,19429130233459,1396417105526,6306163409511
33.04,3,19429129347595,1160214979744,5936705412583
34.04,0,19430131267616,1704691692288,6195453269235
34.04,1,19430131379360,1341634239302,6188949396392
34.04,2,19430130496231,1397068035062,6308567338323
34.04,3,19430130608388,1160866049824,5938905084867
35.04,0,19431131903620,1705336135938,6197911394469
35.04,1,19431132017508,1342292336582,6191633504248
35.04,2,19431132131567,1397725710710,6310856423365
35.04,3,19431132245104,1161524568736,5941169067427
36.04,0,19432133491572,1706049100278,6200386204979
36.04,1,19432133603676,1343005316294,6194293900780
36.04,2,19432133715586,1398439041782,6313336400435
36.04,3,19432132827601,1162236916000,5943018808165
37.04,0,19433134236355,1706744738178,6202855727223
37.04,1,19433134345444,1343700517190,6196929342674
37.04,2,19433134454177,1399134875126,6316019411573
37.04,3,19433134562572,1162933030432,5944759189015
38.04,0,19434135665813,1707403575510,6205264406775
38.04,1,19434135780881,1344359387462,6199656977626
38.04,2,19434135896603,1399793733320,6318652833463
38.04,3,19434136010619,1163589025042,5946675275621
39.05,0,19435136803000,1708063813890,6207657865581
39.05,1,19435136915936,1345020084806,6202267477514
39.05,2,19435137028853,1400446725998,6321425915017
39.05,3,19435137142045,1164220166422,5948609042071
40.05,0,19436137599794,1708711510914,6210118167555
40.05,1,19436137712833,1345667781830,6204704461704
40.05,2,19436137826369,1401095055470,6324231161177
40.05,3,19436137940207,1164868064380,5950624848287
41.05,0,19437139428089,1709381909088,6212334160375
41.05,1,19437139540588,1346309144492,6207078649490
41.05,2,19437139656035,1401753459092,6327216621687
41.05,3,19437138766066,1165538499886,5952729323473
42.05,0,19438140748981,1710060192000,6214472223769
42.05,1,19438139863871,1346986707116,6209535832362
42.05,2,19438139978181,1402431925370,6330231069051
42.05,3,19438140092857,1166217397678,5954715994273
43.05,0,19439141308193,1710726634080,6216634325073
43.05,1,19439141421087,1347637809038,6212002608038
43.05,2,19439141534352,1403070482642,6333088892361
43.05,3,19439141648027,1166884278958,5956924064863
44.05,0,19440143100335,1711385786538,6218824341699
44.05,1,19440142213832,1348296890126,6214408248894
44.05,2,19440142327473,1403729423186,6335733582221
44.05,3,19440142441138,1167543500590,5959360485727
45.05,0,19441143966047,1712053511082,6220932403117
45.05,1,19441144077671,1348965247118,6216694553698
45.05,2,19441144188924,1404362222546,6338428527951
45.05,3,19441143298612,1168211154862,5961952319493
46.05,0,19442144799083,1712713154346,6223143923347
46.05,1,19442144907972,1349624609294,6219069748056
46.05,2,19442145016710,1405021514450,6341213380905
46.05,3,19442145125367,1168871149486,5964256695185
47.05,0,19443146071945,1713403155114,6225728014713
47.05,1,19443146186754,1350314469518,6221473551224
47.05,2,19443146301821,1405711585490,6344140707129
47.05,3,19443146416772,1169561290798,5965897142951
48.06,0,19444147038814,1714043079396,6228278054805
48.06,1,19444147153351,1350968675486,6223921773116
48.06,2,19444147267812,1406347841354,6347135258909
48.06,3,19444147381683,1170201916702,5967646701669
49.06,0,19445148178952,1714732026084,6230858213087
49.06,1,19445148293106,1351657367438,6226556509060
49.06,2,19445148407565,1407036669458,6349918924223
49.06,3,19445148521725,1170890652574,5969206333629
50.06,0,19446149593777,1715393355876,6233335743631
50.06,1,19446148707948,1352318073566,6229341108164
50.06,2,19446148823238,1407697366802,6352569913595
50.06,3,19446148938876,1171551420190,5970959522919
51.06,0,19447150596844,1716045779790,6235630452865
51.06,1,19447150710078,1352980571630,6232240915746
51.06,2,19447149822667,1408358954624,6355040921201
51.06,3,19447149935966,1172212890526,5972972900811
52.06,0,19448151306383,1716707671758,6237698960845
52.06,1,19448151417182,1353642691982,6235024433448
52.06,2,19448151528255,1409022204818,6357577719601
52.06,3,19448151639804,1172876258206,5975247841753
53.06,0,19449152817709,1717345987470,6239911836933
53.06,1,19449151930020,1354298259470,6237536400298
53.06,2,19449152044139,1409677069586,6360080460487
53.06,3,19449152158495,1173531544606,5977726743219
54.06,0,19450153518353,1717998964776,6242150028553
54.06,1,19450153631534,1354956701522,6240007623490
54.06,2,19450153745016,1410335658770,6362305819095
54.06,3,19450153858503,1174189852702,5980482467803
55.06,0,19451154246551,1718649613224,6244426364371
55.06,1,19451154360091,1355607381812,6242504216880
55.06,2,19451154473980,1410977973398,6364445983365
55.06,3,19451154588056,1174840571422,5983285076331
56.06,0,19452155392054,1719333204966,6246586054125
56.06,1,19452155504748,1356290822030,6245388367472
56.06,2,19452155616998,1411661356520,6366593115653
56.06,3,19452155729573,1175524080814,5985674322245
57.07,0,19453156686640,1720001154600,6248741192313
57.07,1,19453156800469,1356958897934,6248365632074
57.07,2,19453156914276,1412329572968,6368883938927
57.07,3,19453157027972,1176192055702,5987895629261
58.07,0,19454157747459,1720655527464,6251012646513
58.07,1,19454157860675,1357601067626,6251150863226
58.07,2,19454157972710,1412984226920,6371343720337
58.07,3,19454158084513,1176846766750,5990087237307
59.07,0,19455158875595,1721318824872,6253518163975
59.07,1,19455158988976,1358264294762,6254115668110
59.07,2,19455159103068,1413610775366,6373499401921
59.07,3,19455159216970,1177509853342,5992159900655
60.07,0,19456159942615,1721972100834,6255871137645
60.07,1,19456160057875,1358918035178,6256984260429
60.07,2,19456160173825,1414264233596,6375797251745
60.07,3,19456160287729,1178130285928,5994374247631
61.07,0,19457160837865,1724957017128,6255871137882
61.07,1,19457160949672,1361902697834,6256984260666
61.07,2,19457161061497,1417249537484,6375962095728
61.07,3,19457161172907,1181099163736,5994542321475
62.07,0,19458162594877,1725475483944,6255871141414
62.07,1,19458162704423,1362418915946,6256984264198
62.07,2,19458161815722,1417988860412,6375962099260
62.07,3,19458161925506,1181801883736,5994542325073
63.07,0,19459163826612,1725475483944,6255871141414
63.07,1,19459162934240,1362418915946,6256984264198
63.07,2,19459163042032,1417988860412,6375962099260
63.07,3,19459163149561,1181801883736,5994542325073
