ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,32320927605941,2903750551142,12699275617991
29.03,0,32321928310604,2908789829724,13084363219488
29.03,1,32321928425463,2742352125652,13418689909785
29.03,2,32321928540180,2851182890718,13520043472226
29.03,3,32321928655122,2904321784544,12701575968461
30.03,0,32322929752167,2909102727882,13087186037158
30.03,1,32322929865795,2742656713048,13421449702397
30.03,2,32322929979733,2851472427828,13522980280628
30.03,3,32322930094320,2904611210756,12704186836657
31.04,0,32323931372955,2909368707402,13089604663372
31.04,1,32323930484074,2742911799310,13424134168411
31.04,2,32323930595328,2851717932942,13526240336148
31.04,3,32323930709814,2904863676092,12707124998465
32.04,0,32324932082312,2909562683376,13091757824926
32.04,1,32324932199700,2743115663872,13427022127805
32.04,2,32324932314873,2851915481808,13529771426034
32.04,3,32324932430001,2905059419846,12710092314549
33.04,0,32325933419006,2909767849068,13094306776308
33.04,1,32325933535238,2743329198520,13429885932691
33.04,2,32325933650473,2852130885252,13533620310216
33.04,3,32325933765308,2905262510318,12712321512769
34.04,0,32326934907726,2909945115678,13097103479102
34.04,1,32326934021055,2743504919146,13432971753655
34.04,2,32326934137758,2852303014320,13537190638606
34.04,3,32326934253045,2905448234822,12714478918197
35.04,0,32327935924666,2910198010332,13099969941608
35.04,1,32327936038643,2743750715230,13435761498867
35.04,2,32327935152782,2852546089560,13540419084478
35.04,3,32327935267354,2905705470968,12716921378697
36.04,0,32328936365241,2910582033636,13102695099744
36.04,1,32328936474792,2744134014952,13438498897019
36.04,2,32328936584312,2852947863132,13543424194112
36.04,3,32328936694173,2906070024536,12719238549029
37.04,0,32329938294319,2910844075728,13105644897849
37.04,1,32329938412395,2744394202522,13441356788000
37.04,2,32329937525132,2853210095178,13546464879923
37.04,3,32329937639624,2906324751752,12721678949596
38.04,0,32330939322795,2911006749918,13108922282063
38.04,1,32330939435741,2744560216828,13444164203706
38.04,2,32330939548668,2853358343844,13549341604279
38.04,3,32330938666802,2906487707030,12724406173608
39.04,0,32331939843086,2911113677550,13112025082919
39.04,1,32331939959431,2744667916354,13447150969108
39.04,2,32331940074392,2853466489158,13552177631067
39.04,3,32331940188914,2906595690938,12727372798452
40.05,0,32332941523018,2911548715032,13114940406133
40.05,1,32332941634962,2745090836308,13449721744498
40.05,2,32332941746507,2853908873358,13555029579663
40.05,3,32332941857773,2907042842654,12729613836392
41.05,0,32333943040076,2912149308954,13117708467255
41.05,1,32333943152628,2745710567272,13452694789410
41.05,2,32333942267592,2854532473674,13557251079993
41.05,3,32333942380308,2907614167190,12731551358210
42.05,0,32334943647794,2912684557602,13120343110371
42.05,1,32334943760362,2746207121302,13455690629412
42.05,2,32334943877172,2855046920712,13559564072297
42.05,3,32334943994302,2908092240782,12733900962062
43.05,0,32335944980563,2913063837546,13122741898125
43.05,1,32335945094809,2746572065758,13458773823496
43.05,2,32335945211763,2855428055178,13562236159247
43.05,3,32335945328147,2908447480016,12736590336088
44.05,0,32336945529879,2913269879442,13125480483497
44.05,1,32336945644120,2746765936324,13461749006310
44.05,2,32336945760764,2855622997392,13565231032057
44.05,3,32336945876887,2908651617980,12739401503896
45.05,0,32337946885871,2913528100494,13128280823237
45.05,1,32337946998165,2747020733812,13464770236200
45.05,2,32337947110103,2855853883734,13568631837947
45.05,3,32337947221935,2908899442070,12741514115266
46.05,0,32338947894039,2913708112104,13131375367251
46.05,1,32338948011031,2747199267514,13467620795004
46.05,2,32338948129661,2856053544054,13572076303055
