ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,29343108953180,2047338740368,9106605202018
29.03,0,29344110351190,2151355241598,9430719184592
29.03,1,29344110462902,1886285159752,9688298769884
29.03,2,29344110574354,1982751514106,9845642044259
29.03,3,29344110689082,2047375500158,9109532756680
30.03,0,29345111271676,2151390554156,9433459007528
30.03,1,29345111383489,1886319959340,9691473785120
30.03,2,29345111497549,1982789519598,9848795081511
30.03,3,29345111611715,2047414656168,9112644323096
31.03,0,29346112937169,2151424120968,9436244960762
31.03,1,29346113049256,1886352574668,9694711628668
31.03,2,29346113161158,1982828090342,9851856438927
31.03,3,29346113272747,2047451086870,9115753701612
32.03,0,29347114426815,2151455974398,9438952009060
32.03,1,29347114540529,1886382153520,9698010938798
32.03,2,29347113654611,1982862746068,9854919111269
32.03,3,29347113768222,2047484408042,9118882700656
33.03,0,29348113873072,2151489356124,9441660028152
33.03,1,29348113986470,1886412626136,9701275933848
33.03,2,29348114099446,1982897864650,9858064983817
33.03,3,29348114212515,2047520508734,9121944034584
34.04,0,29349115781560,2151521852710,9444370939588
34.04,1,29349115895144,1886443301038,9704578850866
34.04,2,29349115008927,1982932908830,9861248023725
34.04,3,29349115122650,2047555560824,9124946226136
35.04,0,29350116422996,2151554857154,9447091471540
35.04,1,29350116539703,1886474494378,9707856671336
35.04,2,29350116655827,1982969093710,9864514005251
35.04,3,29350116769167,2047591965606,9127875229458
36.04,0,29351117701709,2151593291400,9449808593358
36.04,1,29351117813028,1886511305868,9711022095394
36.04,2,29351117924359,1983010218966,9867536975395
36.04,3,29351118035715,2047631866704,9131144644656
37.04,0,29352118597090,2151632698700,9452440117552
37.04,1,29352118711001,1886550565578,9714348683064
37.04,2,29352118826331,1983054591118,9870506750577
37.04,3,29352118941686,2047675059604,9134377158484
38.04,0,29353119162073,2151669960612,9455096958978
38.04,1,29353119275584,1886586798038,9717745732312
38.04,2,29353119389664,1983095787594,9873536929917
38.04,3,29353119503278,2047714657294,9137460996096
39.04,0,29354121232554,2151702419914,9457783749014
39.04,1,29354120347189,1886616374470,9721162891082
39.04,2,29354120460163,1983129498062,9876483980385
39.04,3,29354120573125,2047749666738,9140610493472
40.04,0,29355122342573,2151735035040,9460554325568
40.04,1,29355121446736,1886647021352,9724413792242
40.04,2,29355121558104,1983164887208,9879452392717
40.04,3,29355121669699,2047785211346,9143816322592
41.04,0,29356123285265,2151770428988,9463147996770
41.04,1,29356123393527,1886681706392,9727589196954
41.04,2,29356123501658,1983202764278,9882567508863
41.04,3,29356123610044,2047822178912,9147122931320
42.04,0,29357124329056,2151803201132,9465695458146
42.04,1,29357124442585,1886712702952,9730698991500
42.04,2,29357124555925,1983239243654,9885732086057
42.04,3,29357124669279,2047857796840,9150493782368
43.05,0,29358125059896,2151837652626,9468276253469
43.05,1,29358125171272,1886743814188,9733838198403
43.05,2,29358125283248,1983275357932,9888784226712
43.05,3,29358125394951,2047894797852,9153907655599
44.05,0,29359126889935,2151872115654,9470920502741
44.05,1,29359127001812,1886776516060,9736970761043
44.05,2,29359127113968,1983311914050,9891867506284
44.05,3,29359126225764,2047931585326,9157241417107
45.05,0,29360128148746,2151908387104,9473615555565
45.05,1,29360128260375,1886810196476,9740077426687
45.05,2,29360127370453,1983350902526,9895016008426
45.05,3,29360127481756,2047969344170,9160472234993
46.05,0,29361128888981,2151946562656,9476412406163
46.05,1,29361129001895,1886845570910,9743169932029
46.05,2,29361129115411,1983391205952,9898141482442
46.05,3,29361129229094,2048010789586,9163633353987
47.05,0,29362129988739,2151986976248,9479089263877
47.05,1,29362130100289,1886884593566,9746456571117
47.05,2,29362130213719,1983433942594,9901123808370
47.05,3,29362130327537,2048054118370,9166850842507
48.05,0,29363131594842,2152031447650,9481740753249
48.05,1,29363131708429,1886927608824,9749786837373
48.05,2,29363130821080,1983479123048,9904271592414
48.05,3,29363130934188,2048100320808,9169870946861
49.05,0,29364132189602,2152075214206,9484430699667
49.05,1,29364132303119,1886968747414,9753148835935
49.05,2,29364132416134,1983523970944,9907513223148
49.05,3,29364132529203,2048144990398,9172732053609
50.05,0,29365133891199,2152114067202,9487232095453
50.05,1,29365134001058,1887004927938,9756586708951
50.05,2,29365134111081,1983563538386,9910698482966
