ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,18874523551060,1562649794910,5349134173865
0.00,1,18874523663370,1161891725840,5312236243484
0.00,2,18874523776209,1228152759434,5385126808933
0.00,3,18874523889258,1002351721268,5062576016580
1.00,0,18875524496795,1562649794910,5350093247127
1.00,1,18875524608465,1161891725840,5312999795166
1.00,2,18875524720016,1228152759434,5387237884577
1.00,3,18875524833938,1002351721268,5066527635784
2.00,0,18876524824147,1564907564730,5351686957257
2.00,1,18876524936998,1164291954652,5313558996914
2.00,2,18876525049998,1229646408892,5388647313205
2.00,3,18876525162768,1003811757410,5067614035042
3.00,0,18877526268429,1565406538882,5354757177539
3.00,1,18877526383068,1164797847044,5315983599060
3.00,2,18877526496090,1229946878742,5391559220115
3.00,3,18877526609471,1004055314756,5069983399830
4.00,0,18878527247761,1565981093884,5357516185325
4.00,1,18878527358870,1165472185246,5318559935076
4.00,2,18878527470238,1230367613330,5394178323537
4.00,3,18878527581922,1004388113608,5072341884248
5.01,0,18879528785063,1566296361114,5360164374567
5.01,1,18879528897110,1165762183402,5321513936878
5.01,2,18879529008915,1230586968560,5397168134155
5.01,3,18879529120913,1004673298414,5074968979974
6.01,0,18880529508032,1566616216030,5363037047269
6.01,1,18880529621089,1166009763976,5324194835340
6.01,2,18880529734609,1230814071732,5400169814541
6.01,3,18880529848235,1005052498240,5077558040734
7.01,0,18881530843653,1566804431034,5366221128961
7.01,1,18881530958711,1166175632826,5326724795918
7.01,2,18881531074264,1230986242396,5403395866735
7.01,3,18881531186464,1005223893270,5080248687342
8.01,0,18882532346596,1566988629014,5369347434635
8.01,1,18882532461100,1166352998626,5329148859144
8.01,2,18882532578206,1231154742116,5406729207893
8.01,3,18882532695894,1005383163188,5083006674518
9.01,0,18883533299426,1567155570568,5372680090837
9.01,1,18883533413168,1166506667498,5331523145804
9.01,2,18883533526747,1231304709828,5410076456815
9.01,3,18883533640149,1005536657906,5085652409460
10.01,0,18884534540402,1567341161066,5375749272309
10.01,1,18884534654276,1166653149128,5333891333322
10.01,2,18884534768132,1231459153124,5413672999369
10.01,3,18884534881728,1005635112690,5088361654210
