ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,29245548941241,2023627549008,8941576864134
29.03,0,29246550295551,2127882733656,9281220463011
29.03,1,29246549414077,1860808473806,9522150889331
29.03,2,29246549527131,1957080165706,9672282605987
29.03,3,29246549642955,2024022665504,8944684832352
30.03,0,29247551382555,2128376743980,9283620827649
30.03,1,29247551496299,1861357718948,9524454109029
30.03,2,29247550610288,1957620528842,9674890289799
30.03,3,29247550723437,2024576634632,8947556104550
31.04,0,29248552628627,2128707556418,9286297085053
31.04,1,29248552740428,1861690751080,9527143801089
31.04,2,29248551852982,1957952802316,9677465043707
31.04,3,29248551965367,2024897177604,8950622377598
32.04,0,29249553547587,2129170523502,9288586958467
32.04,1,29249553659003,1862147339384,9530221396103
32.04,2,29249553770498,1958408779130,9679964038547
32.04,3,29249553883253,2025334346004,8953266092968
33.04,0,29250555104809,2129566450592,9291243282143
33.04,1,29250554216882,1862524302172,9533128331053
33.04,2,29250554329792,1958811470256,9682552044409
33.04,3,29250554442635,2025719063146,8955870559726
34.32,0,29251555891571,2129965093044,9293697305159
34.32,1,29251556005825,1862932905672,9535579587893
34.32,2,29251556120323,1959221107322,9685495912023
34.32,3,29251556234021,2026116673130,8958732725170
35.32,0,29252556624980,2130315134922,9296576818019
35.32,1,29252556740197,1863296946436,9537686644403
35.32,2,29252556852866,1959585723822,9688728387947
35.32,3,29252556964865,2026492558038,8961375134182
36.32,0,29253557911987,2130691394282,9299744441745
36.32,1,29253558024072,1863640071636,9540166032705
36.32,2,29253558136037,1959942366338,9691456621537
36.32,3,29253558247623,2026870989484,8963868828442
37.33,0,29254559507795,2131203961948,9302643669065
37.33,1,29254559619702,1864142359000,9542594364557
37.33,2,29254559731486,1960437002202,9693970715149
37.33,3,29254558842550,2027378072326,8966330795076
38.33,0,29255560272361,2131610474528,9304845288233
38.33,1,29255560386953,1864547725486,9545406781351
38.33,2,29255560501398,1960865039640,9696794095605
38.33,3,29255560615346,2027786558922,8969163836614
39.33,0,29256561910512,2132141428532,9307424074391
39.33,1,29256562024011,1865107425148,9547880558577
39.33,2,29256562137572,1961423421138,9699937076317
39.33,3,29256561252433,2028358963110,8971066688106
40.33,0,29257562530634,2132731360856,9310331745685
40.33,1,29257562644604,1865665692988,9550527381747
40.33,2,29257562758570,1962022023348,9702146267863
40.33,3,29257562872900,2029014610708,8973212306196
41.33,0,29258564259899,2133191369032,9313507220927
41.33,1,29258564370772,1866079832182,9553002917529
41.33,2,29258564481402,1962458746950,9704529066431
41.33,3,29258563604465,2029468804002,8975737146464
42.33,0,29259565274887,2133614918408,9315974109119
42.33,1,29259565396147,1866506234350,9555842309821
42.33,2,29259565516078,1962882783290,9707284430475
42.33,3,29259565635844,2029875161808,8978316701310
43.33,0,29260566335388,2134454501992,9318150790743
43.33,1,29260566448930,1867282174056,9558007244115
43.33,2,29260566563003,1963630910262,9709966473189
43.33,3,29260566678747,2030656232444,8980458113574
44.33,0,29261568040479,2135192727442,9320439366867
44.33,1,29261567152831,1868016413588,9560245823379
44.33,2,29261567266275,1964338738570,9712759579151
44.33,3,29261567379645,2031397672186,8982525576808
45.34,0,29262568856325,2135801598020,9322692506307
45.34,1,29262568972491,1868676702956,9562618972131
45.34,2,29262569088548,1964967856974,9715663352209
45.34,3,29262569202517,2032066596832,8984748726838
46.34,0,29263570392907,2136342441660,9325331376611
46.34,1,29263569503513,1869226830136,9564754849211
46.34,2,29263569616458,1965523051214,9718568367539
46.34,3,29263569729850,2032600308444,8987201703582
47.34,0,29264571210245,2136753890378,9328363479433
47.34,1,29264571322278,1869631325372,9566790200049
47.34,2,29264571434564,1965934180694,9721613681055
47.34,3,29264571547013,2032993992020,8989793026212
48.34,0,29265572700919,2137431592076,9330924919671
48.34,1,29265571814584,1870366004292,9568796832939
48.34,2,29265571928068,1966710274060,9723922971007
48.34,3,29265572042519,2033769622194,8992259108882
49.34,0,29266573406581,2138088798138,9333729399477
49.34,1,29266573520199,1871013698464,9570896056631
49.34,2,29266573633780,1967343512598,9726297419599
49.34,3,29266573747176,2034397056638,8994733822216
50.34,0,29267574593095,2138676415504,9336568426795
50.34,1,29267574704593,1871568463038,9573148187649
50.34,2,29267574816417,1967901646254,9728755189799
50.34,3,29267574927862,2034973433744,8997224920872
51.34,0,29268575981130,2139330714642,9338580386174
51.34,1,29268576100975,1872149601014,9575508006696
51.34,2,29268576220354,1968554279794,9731531890326
51.34,3,29268575322474,2035588214548,8999888186109
52.34,0,29269576914629,2139797588642,9340557712566
52.34,1,29269577028854,1872655221706,9577978066034
52.34,2,29269577142594,1969022334528,9734450698634
52.34,3,29269577256250,2036044261708,9002944672011
53.34,0,29270577706854,2140131112114,9342931175300
53.34,1,29270577818380,1873001784138,9580473522402
53.34,2,29270577929709,1969355223804,9737250334490
53.34,3,29270578042683,2036381781934,9006243094983
54.35,0,29271579293528,2140492321694,9345611139422
54.35,1,29271579405061,1873345235068,9582739794246
54.35,2,29271579517116,1969709579510,9739991741224
54.35,3,29271579628937,2036718646308,9009487129525
55.35,0,29272580118153,2140987479210,9347670870514
55.35,1,29272580232518,1873841754076,9585300245678
55.35,2,29272580346319,1970193790052,9742702070726
55.35,3,29272580459917,2037225603590,9012487631957
56.35,0,29273581904716,2141501804460,9349929740698
56.35,1,29273582018000,1874365776286,9588035547074
56.35,2,29273581132428,1970727683472,9745679254996
56.35,3,29273581246154,2037774706926,9014713136257
