ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,26117963602872,1200418944876,6913903054737
29.03,0,26118964704716,1738597145822,7209048845331
29.03,1,26118964817909,1376922963454,7314304992852
29.03,2,26118964931176,1433977840026,7439593809832
29.03,3,26118965044509,1200429532890,6917297852969
30.03,0,26119965758196,1738608891128,7212237695745
30.03,1,26119965877598,1376930198176,7316798860276
30.03,2,26119965996587,1433987501328,7442864966694
30.03,3,26119966114242,1200440891700,6920633930767
31.04,0,26120967418047,1738621203002,7215374538345
31.04,1,26120967531715,1376939668426,7319453430448
31.04,2,26120966645126,1433999646306,7446133757124
31.04,3,26120966758465,1200452857704,6923788370619
32.04,0,26121968263718,1738632521186,7218288258705
32.04,1,26121968375297,1376950781284,7322017969208
32.04,2,26121968487357,1434011153346,7449689552726
32.04,3,26121968599247,1200464662302,6927041854627
33.04,0,26122968830957,1738644035912,7221346589405
33.04,1,26122968942052,1376962169740,7324572941154
33.04,2,26122969053455,1434022684542,7453088267676
33.04,3,26122969165339,1200476650266,6930306722257
34.04,0,26123970713274,1738653317306,7224506413373
34.04,1,26123970825350,1376971764064,7327348592176
34.04,2,26123970937472,1434031953858,7456319895200
34.04,3,26123970049082,1200485910798,6933438492037
35.04,0,26124971213671,1738662567956,7227716474851
35.04,1,26124971326359,1376981254078,7330181378662
35.04,2,26124971441709,1434041237448,7459570871422
35.04,3,26124971556773,1200495213054,6936432086651
36.04,0,26125972436523,1738671837272,7230936337019
36.04,1,26125972549989,1376990710054,7333364182004
36.04,2,26125972663279,1434050707698,7462322965044
36.04,3,26125972776764,1200504720636,6939571017303
37.04,0,26126973655048,1738681005572,7234173294629
37.04,1,26126973763833,1377000022192,7336111773024
37.04,2,26126973873017,1434059955054,7465519216062
37.04,3,26126973982463,1200513994344,6942684163267
38.04,0,26127975444048,1738689472250,7237512732999
38.04,1,26127975557991,1377008717254,7339025282570
38.04,2,26127974670459,1434068366832,7468399840740
38.04,3,26127974784184,1200522525804,6945848948983
39.04,0,26128976226318,1738697913674,7240712243631
39.04,1,26128976339953,1377017199304,7342058811352
39.04,2,26128976453268,1434077176086,7471167702364
39.04,3,26128976566757,1200530992482,6949145718597
40.05,0,26129977375568,1738705888448,7244037057305
40.05,1,26129977488993,1377025320112,7344906842234
40.05,2,26129977602274,1434085166232,7473941063100
40.05,3,26129977715214,1200539045214,6952497934223
41.05,0,26130978714945,1738713809420,7247108690431
41.05,1,26130978828641,1377033223516,7347679403236
41.05,2,26130978941625,1434092949954,7476704716056
41.05,3,26130979054636,1200547040850,6956191249469
42.05,0,26131980148601,1738721831408,7250127022191
42.05,1,26131980261562,1377041016022,7350322775944
42.05,2,26131980374430,1434100702932,7479851894096
42.05,3,26131979488586,1200555003546,6959681283659
43.05,0,26132981264185,1738729642580,7253193898523
43.05,1,26132981377209,1377048719590,7353123520552
43.05,2,26132981489990,1434108388932,7482953200098
43.05,3,26132981602933,1200562774092,6963014264907
44.05,0,26133982120305,1738737589904,7256482244105
44.05,1,26133982233678,1377056610916,7356080317560
44.05,2,26133982347536,1434116534994,7485845990480
44.05,3,26133982464693,1200570703848,6966171648375
45.05,0,26134983381540,1738745346176,7259677255591
45.05,1,26134983494321,1377064242016,7358982240980
45.05,2,26134983607691,1434124349460,7488841251772
45.05,3,26134983721138,1200578415102,6969379801233
46.05,0,26135984736171,1738752610544,7262636507477
46.05,1,26135984849453,1377071559088,7362140622992
46.05,2,26135984962778,1434131726922,7491843993774
46.05,3,26135985076489,1200585756330,6972562870167
47.05,0,26136985925155,1738759653116,7265439684619
47.05,1,26136986036686,1377078827848,7365507423068
47.05,2,26136986148564,1434139057170,7494858036590
47.05,3,26136986260359,1200592898820,6975681210969
48.06,0,26137986697913,1738767255668,7268470356201
48.06,1,26137986839764,1377086409538,7368568376290
48.06,2,26137986956448,1434146463180,7498009829964
48.06,3,26137987071055,1200600635328,6978733762551
49.06,0,26138988648638,1738775418200,7271550397889
49.06,1,26138987759977,1377094514974,7371271310622
49.06,2,26138987871641,1434154411602,7501101633748
49.06,3,26138987983787,1200608914248,6982157107579
50.06,0,26139989377061,1738783366622,7274374564277
50.06,1,26139989488621,1377102528178,7374221045096
50.06,2,26139989600664,1434162491784,7504292017032
50.06,3,26139989712401,1200616943922,6985494843831
51.06,0,26140990540387,1738791730088,7277420941849
51.06,1,26140990653828,1377110901526,7377007911320
51.06,2,26140990767503,1434170916738,7507928385952
51.06,3,26140990881560,1200625324956,6988322352043
52.06,0,26141991790484,1738800559106,7280508049653
52.06,1,26141991904775,1377119704192,7379943696636
52.06,2,26141992019514,1434179846772,7511375240948
52.06,3,26141992134693,1200634161660,6991148760245
53.06,0,26142993199983,1738809612116,7283519582139
53.06,1,26142993311277,1377128488192,7383183490618
53.06,2,26142992424527,1434188743866,7514643013512
53.06,3,26142992535562,1200642905034,6993922022967
54.06,0,26143994332822,1738818586070,7286717022867
54.06,1,26143994446467,1377137421520,7386419121326
54.06,2,26143993564281,1434197640960,7518005453184
54.06,3,26143993677759,1200651924006,6996420836847
55.06,0,26144994219637,1738827541358,7289855417157
55.06,1,26144994330962,1377146450374,7389342737162
55.06,2,26144994441609,1434206469978,7521563860354
55.06,3,26144994552284,1200660678360,6999084965847
56.06,0,26145995800868,1738836262772,7293128415563
56.06,1,26145995914209,1377154963168,7392278829134
56.06,2,26145996028351,1434215174922,7524870695368
56.06,3,26145996142948,1200669169194,7001870414029
57.07,0,26146997367676,1738844766782,7296778932951
57.07,1,26146997481441,1377163639564,7394898157906
57.07,2,26146996595344,1434223776654,7527859993072
57.07,3,26146996708719,1200677875236,7004906384941
58.07,0,26147998328063,1738853175266,7300078860330
58.07,1,26147998439657,1377171997540,7397417962847
58.07,2,26147998551360,1434232097298,7530956025237
58.07,3,26147998662999,1200686160744,7008291008042
59.07,0,26148999701179,1738861419050,7303226868040
