ts,vport_idx,t_ns,rx_ib,rx_eth
37.04,1,7279846546545,0,64732
37.04,2,7279846655920,0,64732
37.04,3,7279846765209,0,64732
38.04,0,7280847852352,1501562446548,710153579978
38.04,1,7280847965279,0,64732
38.04,2,7280848076850,0,64732
38.04,3,7280848187600,0,64732
39.05,0,7281849143613,1507630026030,711355101074
39.05,1,7281849255422,0,64732
39.05,2,7281849365265,0,64732
39.05,3,7281849474898,0,64732
40.05,0,7282850247681,1513684510192,712587351828
40.05,1,7282850359885,0,64732
40.05,2,7282850469710,0,64732
40.05,3,7282849578534,0,64732
41.05,0,7283851452817,1519578058424,713904813530
41.05,1,7283851564413,0,64732
41.05,2,7283850673666,0,64732
41.05,3,7283850783874,0,64732
42.05,0,7284852421864,1525630397630,715139618558
42.05,1,7284852533567,0,64732
42.05,2,7284852643556,0,64732
42.05,3,7284852753301,0,64732
43.05,0,7285852895235,1531702672934,716358942780
43.05,1,7285853006171,0,64732
43.05,2,7285853115123,0,64732
43.05,3,7285853224170,0,64732
44.05,0,7286854944618,1537822394062,717516542736
44.05,1,7286854055245,0,64732
44.05,2,7286854164321,0,64732
44.05,3,7286854273562,0,64732
45.05,0,7287856057905,1543944856568,718685005931
45.05,1,7287856174819,0,64969
45.05,2,7287855274578,0,64969
45.05,3,7287855388542,0,64969
46.05,0,7288856412309,1550031513898,719828195635
46.05,1,7288856524122,0,64969
46.05,2,7288856633838,0,64969
46.05,3,7288856743459,0,64969
47.05,0,7289857665668,1556143915780,720974755503
47.05,1,7289857776122,0,64969
47.05,2,7289857885081,0,64969
47.05,3,7289857993741,0,64969
48.06,0,7290858877612,1562279057942,722132216171
48.06,1,7290858987278,0,64969
48.06,2,7290859095795,0,64969
48.06,3,7290859204575,0,64969
49.06,0,7291860030744,1568400910056,723278877477
49.06,1,7291860141277,0,64969
49.06,2,7291860249217,0,64969
49.06,3,7291860357867,0,64969
50.06,0,7292861061674,1574496210222,724504763375
50.06,1,7292861171600,0,64969
50.06,2,7292861280083,0,64969
50.06,3,7292861388320,0,64969
51.06,0,7293862758841,1580576320998,725726690065
51.06,1,7293862868931,0,64969
51.06,2,7293862977156,0,64969
51.06,3,7293863085527,0,64969
52.06,0,7294863758962,1586514833452,727024471183
52.06,1,7294863870019,0,64969
52.06,2,7294863980019,0,64969
52.06,3,7294864089793,0,64969
53.06,0,7295864847028,1592596274358,728214025525
53.06,1,7295864958066,0,64969
53.06,2,7295865067351,0,64969
53.06,3,7295865177176,0,64969
54.06,0,7296866524278,1598792722734,729315908669
54.06,1,7296866635438,0,64969
54.06,2,7296865744463,0,64969
54.06,3,7296865853954,0,64969
55.06,0,7297867425613,1605042479456,730386353603
55.06,1,7297867535945,0,64969
55.06,2,7297867645323,0,64969
55.06,3,7297867754691,0,64969
56.07,0,7298868621984,1611297604178,731458491189
56.07,1,7298868732096,0,64969
56.07,2,7298868839801,0,64969
56.07,3,7298868947540,0,64969
57.07,0,7299869431935,1617467489770,732579527947
57.07,1,7299869542956,0,64969
57.07,2,7299869652363,0,64969
57.07,3,7299869761745,0,64969
58.07,0,7300870721516,1623635323394,733692979565
58.07,1,7300870832777,0,64969
58.07,2,7300870942148,0,64969
58.07,3,7300871051748,0,64969
59.07,0,7301871816209,1629909316040,734719153625
59.07,1,7301871926812,0,64969
59.07,2,7301872036393,0,64969
59.07,3,7301872145906,0,64969
60.07,0,7302873665289,1636122875870,735762700835
60.07,1,7302872775258,0,64969
60.07,2,7302872883571,0,64969
60.07,3,7302872991676,0,64969
61.07,0,7303874095871,1642696302214,736437237090
61.07,1,7303874205572,0,64969
61.07,2,7303874313729,0,64969
61.07,3,7303874421984,0,64969
62.07,0,7304875966157,1647600411898,736437250578
62.07,1,7304875076651,0,64969
62.07,2,7304875184333,0,64969
62.07,3,7304875292113,0,64969
63.07,0,7305876830345,1647798908440,736437252940
63.07,1,7305876938158,0,64969
63.07,2,7305877046107,0,64969
63.07,3,7305876153390,0,64969
64.07,0,7306877932783,1647798908440,736437252940
64.07,1,7306878040360,0,64969
64.07,2,7306878147786,0,64969
64.07,3,7306877257603,0,64969
65.08,0,7307879119729,1647798908440,736437252940
65.08,1,7307879227474,0,64969
65.08,2,7307879335166,0,64969
65.08,3,7307878444141,0,64969
66.08,0,7308880391367,1647798908440,736437252940
66.08,1,7308880498808,0,64969
66.08,2,7308879605253,0,64969
66.08,3,7308879712544,0,64969
