Jul 12 06:58:24 localhost.localdomain python3[819746]: t=7s ticks/s=990 dump_ms=0.9 | idle
Jul 12 06:58:25 localhost.localdomain python3[819746]: t=8s ticks/s=989 dump_ms=0.9 | idle
Jul 12 06:58:26 localhost.localdomain python3[819746]: t=9s ticks/s=989 dump_ms=0.8 | idle
Jul 12 06:58:27 localhost.localdomain python3[819746]: t=10s ticks/s=989 dump_ms=1.1 | idle
Jul 12 06:58:28 localhost.localdomain python3[819746]: t=11s ticks/s=989 dump_ms=1.3 | sgpu01/vf0>sgpu02/vf0|rdma r=13.29G e=15.28G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=8.46G e=9.72G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=5.53G e=6.36G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=0.00G e=0.00G s=0.00
Jul 12 06:58:29 localhost.localdomain python3[819746]: t=12s ticks/s=988 dump_ms=1.4 | sgpu01/vf0>sgpu02/vf0|rdma r=12.99G e=11.66G s=1.00 sgpu01/vf0>sgpu02/vf1|rdma r=11.34G e=13.04G s=0.44 sgpu01/vf0>sgpu02/vf2|rdma r=4.90G e=5.63G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=4.89G e=5.62G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=7.25G e=8.34G s=0.32 sgpu01/vf1>sgpu02/vf1|rdma r=0.00G e=0.00G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=0.00G e=0.00G s=0.00
Jul 12 06:58:30 localhost.localdomain python3[819746]: t=13s ticks/s=988 dump_ms=1.5 | sgpu01/vf0>sgpu02/vf0|rdma r=3.64G e=4.19G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=8.10G e=9.32G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=6.31G e=5.00G s=0.01 sgpu01/vf0>sgpu02/vf2|rdma r=4.71G e=5.42G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=1.48G e=1.71G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=11.07G e=6.50G s=1.00 sgpu01/vf1>sgpu02/vf1|rdma r=8.51G e=5.00G s=0.06 sgpu01/vf1>sgpu02/vf1|tcp r=9.43G e=10.00G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=5.61G e=6.45G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=5.99G e=6.89G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=0.00G e=0.00G s=0.00
Jul 12 06:58:31 localhost.localdomain python3[819746]: t=14s ticks/s=987 dump_ms=2.0 | sgpu01/vf0>sgpu02/vf0|rdma r=0.84G e=0.97G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=5.12G e=5.89G s=0.77 sgpu01/vf0>sgpu02/vf1|rdma r=0.44G e=0.51G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=20.77G e=6.95G s=1.00 sgpu01/vf0>sgpu02/vf2|rdma r=1.57G e=1.81G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=8.15G e=7.57G s=0.12 sgpu01/vf0>sgpu02/vf3|rdma r=0.39G e=0.45G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=5.03G e=5.78G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=4.34G e=4.99G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=5.60G e=6.40G s=0.28 sgpu01/vf1>sgpu02/vf1|rdma r=4.82G e=5.54G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=3.40G e=3.91G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.11G e=2.43G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=9.07G e=10.43G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=1.06G e=1.21G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=0.39G e=0.45G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=6.92G e=6.16G s=0.19 sgpu01/vf2>sgpu02/vf2|tcp r=0.00G e=0.00G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=1.13G e=1.30G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=2.69G e=3.10G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=1.77G e=2.04G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=0.52G e=0.60G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=0.00G e=0.00G s=0.00
Jul 12 06:58:32 localhost.localdomain python3[819746]: t=15s ticks/s=984 dump_ms=2.2 | sgpu01/vf0>sgpu02/vf0|rdma r=0.51G e=0.59G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=2.92G e=3.36G s=0.82 sgpu01/vf0>sgpu02/vf1|rdma r=0.81G e=0.93G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=4.29G e=2.93G s=1.00 sgpu01/vf0>sgpu02/vf2|rdma r=0.85G e=0.97G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=5.07G e=3.41G s=1.00 sgpu01/vf0>sgpu02/vf3|rdma r=0.59G e=0.68G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=4.38G e=4.79G s=0.60 sgpu01/vf1>sgpu02/vf0|rdma r=1.64G e=1.88G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=3.07G e=3.53G s=0.83 sgpu01/vf1>sgpu02/vf1|rdma r=2.03G e=2.33G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=1.28G e=1.47G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.03G e=2.33G s=0.20 sgpu01/vf1>sgpu02/vf3|rdma r=3.55G e=4.09G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=1.65G e=1.90G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=1.14G e=1.31G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=3.69G e=2.93G s=1.00 sgpu01/vf2>sgpu02/vf2|rdma r=4.75G e=5.38G s=0.78 sgpu01/vf2>sgpu02/vf2|tcp r=1.05G e=1.21G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=3.28G e=3.77G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=2.66G e=3.06G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=2.70G e=3.10G s=0.49 sgpu01/vf3>sgpu02/vf1|rdma r=5.83G e=6.71G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=2.35G e=2.70G s=0.46 sgpu01/vf3>sgpu02/vf2|rdma r=3.17G e=3.65G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=2.66G e=3.06G s=0.49 sgpu01/vf3>sgpu02/vf3|rdma r=3.80G e=4.37G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=0.35G e=0.41G s=0.00
Jul 12 06:58:33 localhost.localdomain python3[819746]: t=16s ticks/s=980 dump_ms=2.2 | sgpu01/vf0>sgpu02/vf0|rdma r=0.85G e=0.98G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=1.93G e=2.22G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=2.64G e=3.03G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=1.34G e=1.54G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=1.67G e=1.92G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=1.86G e=2.14G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=1.57G e=1.80G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=2.62G e=3.01G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=1.57G e=1.81G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=1.87G e=2.16G s=0.00 sgpu01/vf1>sgpu02/vf1|rdma r=1.71G e=1.97G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=1.02G e=1.17G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=1.57G e=1.81G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=1.06G e=1.22G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=2.34G e=2.69G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=2.01G e=2.31G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=3.30G e=3.79G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=2.30G e=2.65G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=1.66G e=1.91G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=4.81G e=4.79G s=0.06 sgpu01/vf3>sgpu02/vf0|rdma r=3.19G e=3.67G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=4.78G e=5.50G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=3.41G e=3.92G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=2.48G e=2.85G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=2.23G e=2.57G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=3.51G e=4.03G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=4.19G e=4.81G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=1.46G e=1.68G s=0.00
Jul 12 06:58:34 localhost.localdomain python3[819746]: t=17s ticks/s=977 dump_ms=2.3 | sgpu01/vf0>sgpu02/vf0|rdma r=1.13G e=1.30G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=2.53G e=2.91G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=3.56G e=4.09G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=2.39G e=2.72G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=3.86G e=4.44G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=2.02G e=2.33G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=3.83G e=4.32G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=2.22G e=2.50G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=3.44G e=3.96G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=2.44G e=2.81G s=0.00 sgpu01/vf1>sgpu02/vf1|rdma r=2.65G e=3.05G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=2.48G e=2.72G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.07G e=2.38G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=2.18G e=2.50G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=2.69G e=2.50G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=2.58G e=2.96G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=2.61G e=2.72G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=1.82G e=2.09G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=2.26G e=2.60G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=2.66G e=2.50G s=0.47 sgpu01/vf3>sgpu02/vf0|rdma r=2.17G e=2.50G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=3.75G e=3.55G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=1.71G e=1.97G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=3.19G e=2.72G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=2.88G e=3.32G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=2.86G e=2.84G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=2.77G e=3.18G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=2.38G e=2.50G s=0.00
Jul 12 06:58:35 localhost.localdomain python3[819746]: t=18s ticks/s=974 dump_ms=2.3 | sgpu01/vf0>sgpu02/vf0|rdma r=1.33G e=1.53G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=2.29G e=2.64G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=3.76G e=3.96G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=2.20G e=2.50G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=3.29G e=3.78G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=2.26G e=2.60G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=3.35G e=3.86G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=2.27G e=2.62G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=4.41G e=5.07G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=2.15G e=2.48G s=0.00 sgpu01/vf1>sgpu02/vf1|rdma r=3.40G e=3.91G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=2.26G e=2.50G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.31G e=2.65G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=2.54G e=2.92G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=2.58G e=2.96G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=2.39G e=2.75G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=2.32G e=2.50G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=1.72G e=1.98G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=2.38G e=2.73G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=2.37G e=2.72G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=1.95G e=2.24G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=2.92G e=3.28G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=1.85G e=2.13G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=2.69G e=2.50G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=2.51G e=2.88G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=2.87G e=3.30G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=1.90G e=2.19G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=2.34G e=2.69G s=0.00
Jul 12 06:58:36 localhost.localdomain python3[819746]: t=19s ticks/s=971 dump_ms=2.6 | sgpu01/vf0>sgpu02/vf0|rdma r=1.53G e=1.76G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=2.45G e=2.81G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=2.48G e=2.85G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=2.23G e=2.57G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=3.36G e=3.78G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=2.36G e=2.50G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=3.13G e=3.60G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=2.36G e=2.72G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=3.73G e=4.28G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=2.26G e=2.60G s=0.00 sgpu01/vf1>sgpu02/vf1|rdma r=3.35G e=3.86G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=2.57G e=2.95G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.48G e=2.50G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=3.33G e=3.83G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=2.55G e=2.74G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=2.47G e=2.84G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=2.38G e=2.73G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=2.12G e=2.44G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=2.43G e=2.50G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=2.39G e=2.74G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=0.85G e=0.98G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=2.31G e=2.65G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=1.68G e=1.93G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=2.51G e=2.89G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=3.35G e=3.78G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=2.38G e=2.50G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=1.43G e=1.64G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=2.40G e=2.74G s=0.00
Jul 12 06:58:37 localhost.localdomain python3[819746]: t=20s ticks/s=968 dump_ms=2.7 | sgpu01/vf0>sgpu02/vf0|rdma r=1.81G e=2.08G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=2.68G e=3.08G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=1.97G e=2.26G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=2.27G e=2.61G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=2.65G e=3.04G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=2.36G e=2.62G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=3.00G e=3.45G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=2.39G e=2.75G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=3.61G e=4.15G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=2.43G e=2.79G s=0.00 sgpu01/vf1>sgpu02/vf1|rdma r=3.52G e=4.05G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=2.46G e=2.79G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.41G e=2.62G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=3.64G e=4.19G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=2.37G e=2.72G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=2.75G e=3.16G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=2.56G e=2.79G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=2.36G e=2.71G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=2.26G e=2.60G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=1.97G e=2.26G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=0.84G e=0.96G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=2.48G e=2.85G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=2.36G e=2.71G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=2.49G e=2.79G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=3.30G e=3.79G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=2.32G e=2.62G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=1.52G e=1.75G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=2.34G e=2.69G s=0.00
Jul 12 06:58:38 localhost.localdomain python3[819746]: t=21s ticks/s=966 dump_ms=2.7 | sgpu01/vf0>sgpu02/vf0|rdma r=3.18G e=3.66G s=0.00 sgpu01/vf0>sgpu02/vf0|tcp r=2.35G e=2.70G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=0.78G e=0.90G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=2.16G e=2.48G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=1.05G e=1.20G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=2.26G e=2.60G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=2.07G e=2.38G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=2.39G e=2.75G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=3.07G e=3.53G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=2.24G e=2.57G s=0.00 sgpu01/vf1>sgpu02/vf1|rdma r=2.43G e=2.79G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=2.39G e=2.75G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.36G e=2.72G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=2.94G e=3.39G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=2.47G e=2.84G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=2.59G e=2.98G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=2.49G e=2.87G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=2.39G e=2.75G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=2.25G e=2.58G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=2.34G e=2.69G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=1.23G e=1.42G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=2.32G e=2.67G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=2.61G e=3.00G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=2.36G e=2.71G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=3.05G e=3.51G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=2.27G e=2.61G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=2.75G e=3.16G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=2.39G e=2.75G s=0.00
Jul 12 06:58:39 localhost.localdomain python3[819746]: t=22s ticks/s=964 dump_ms=2.7 | sgpu01/vf0>sgpu02/vf0|rdma r=4.46G e=4.00G s=0.01 sgpu01/vf0>sgpu02/vf0|tcp r=2.13G e=2.45G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=1.45G e=1.67G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=2.12G e=2.44G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=0.95G e=1.09G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=2.18G e=2.51G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=2.12G e=2.44G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=2.18G e=2.51G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=3.04G e=3.50G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=2.15G e=2.47G s=0.00 sgpu01/vf1>sgpu02/vf1|rdma r=3.19G e=3.67G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=2.17G e=2.49G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.40G e=2.76G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=2.84G e=3.26G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=2.32G e=2.66G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=2.37G e=2.54G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=2.24G e=2.58G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=3.71G e=4.26G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=2.30G e=2.64G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=2.34G e=2.70G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=2.18G e=2.50G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=2.23G e=2.54G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=2.68G e=3.08G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=2.18G e=2.51G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=2.26G e=2.59G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=2.40G e=2.76G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=2.33G e=2.68G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=2.28G e=2.62G s=0.00
Jul 12 06:58:40 localhost.localdomain python3[819746]: t=23s ticks/s=962 dump_ms=2.6 | sgpu01/vf0>sgpu02/vf0|rdma r=4.29G e=4.21G s=0.09 sgpu01/vf0>sgpu02/vf0|tcp r=2.36G e=2.50G s=0.00 sgpu01/vf0>sgpu02/vf1|rdma r=2.01G e=2.31G s=0.00 sgpu01/vf0>sgpu02/vf1|tcp r=2.31G e=2.61G s=0.00 sgpu01/vf0>sgpu02/vf2|rdma r=1.56G e=1.79G s=0.00 sgpu01/vf0>sgpu02/vf2|tcp r=2.17G e=2.49G s=0.00 sgpu01/vf0>sgpu02/vf3|rdma r=2.90G e=3.33G s=0.00 sgpu01/vf0>sgpu02/vf3|tcp r=2.28G e=2.50G s=0.00 sgpu01/vf1>sgpu02/vf0|rdma r=2.78G e=3.19G s=0.00 sgpu01/vf1>sgpu02/vf0|tcp r=2.41G e=2.50G s=0.00 sgpu01/vf1>sgpu02/vf1|rdma r=3.74G e=4.30G s=0.00 sgpu01/vf1>sgpu02/vf1|tcp r=2.36G e=2.61G s=0.00 sgpu01/vf1>sgpu02/vf2|tcp r=2.42G e=2.50G s=0.00 sgpu01/vf1>sgpu02/vf3|rdma r=3.56G e=3.99G s=0.00 sgpu01/vf1>sgpu02/vf3|tcp r=2.41G e=2.50G s=0.00 sgpu01/vf2>sgpu02/vf0|tcp r=2.45G e=2.50G s=0.00 sgpu01/vf2>sgpu02/vf1|tcp r=2.48G e=2.61G s=0.00 sgpu01/vf2>sgpu02/vf2|rdma r=5.63G e=5.54G s=0.00 sgpu01/vf2>sgpu02/vf2|tcp r=2.35G e=2.50G s=0.00 sgpu01/vf2>sgpu02/vf3|tcp r=2.47G e=2.50G s=0.00 sgpu01/vf3>sgpu02/vf0|rdma r=2.26G e=2.60G s=0.00 sgpu01/vf3>sgpu02/vf0|tcp r=2.51G e=2.50G s=0.00 sgpu01/vf3>sgpu02/vf1|rdma r=2.56G e=2.94G s=0.00 sgpu01/vf3>sgpu02/vf1|tcp r=2.44G e=2.61G s=0.00 sgpu01/vf3>sgpu02/vf2|rdma r=2.32G e=2.67G s=0.00 sgpu01/vf3>sgpu02/vf2|tcp r=2.46G e=2.50G s=0.00 sgpu01/vf3>sgpu02/vf3|rdma r=2.33G e=2.68G s=0.00 sgpu01/vf3>sgpu02/vf3|tcp r=2.44G e=2.50G s=0.00
