ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,31723471843939,2787271856342,11663911446957
29.03,0,31724472887968,2794427262012,12101978938087
29.03,1,31724473002396,2627294736952,12443085594215
29.03,2,31724473119919,2735139722010,12483482506894
29.03,3,31724473237472,2787673226948,11666361180567
30.03,0,31725474206852,2794837138824,12104962570909
30.03,1,31725474325106,2627701995034,12445320783229
30.03,2,31725474439705,2735555646606,12486463677084
30.03,3,31725474554336,2788080289586,11668843565549
31.04,0,31726475262351,2795216338614,12107881862573
31.04,1,31726475382417,2628083066914,12447659318453
31.04,2,31726475504037,2735932821684,12489347294006
31.04,3,31726475622453,2788461293390,11671504089523
32.04,0,31727476223628,2795661173550,12110534127975
32.04,1,31727476341604,2628534969676,12450146852247
32.04,2,31727476455357,2736376471878,12492366693044
32.04,3,31727476569025,2788905420116,11673878005471
33.04,0,31728477993678,2796141737406,12113286697771
33.04,1,31728478107657,2629015882696,12452786494135
33.04,2,31728477222161,2736846444426,12495103745400
33.04,3,31728477337030,2789390718548,11676152424613
34.04,0,31729478397396,2796589574274,12116107602900
34.04,1,31729478513222,2629459879858,12455387273578
34.04,2,31729478629927,2737280367438,12497904124995
34.04,3,31729478751804,2789844288074,11678468321596
35.04,0,31730480318942,2796949833564,12118802986522
35.04,1,31730480431505,2629820513566,12458256085610
35.04,2,31730479553262,2737642338510,12500661992073
35.04,3,31730479666688,2790202491908,11681029692758
36.04,0,31731481394429,2797381140042,12121403932036
36.04,1,31731481511990,2630238303664,12461273542188
36.04,2,31731481627402,2738060241702,12503017134487
36.04,3,31731480742044,2790627357518,11683688030650
37.04,0,31732482395779,2797843013742,12123901040894
37.04,1,31732482514585,2630703940210,12464167110972
37.04,2,31732482633116,2738532314724,12505490898541
37.04,3,31732482749016,2791102672934,11686269746496
38.04,0,31733483955108,2798251644324,12126533276150
38.04,1,31733483083903,2631119333374,12466843287116
38.04,2,31733483216730,2738939222544,12508048717507
38.04,3,31733483355839,2791503890918,11689088187950
39.04,0,31734484638462,2798601214584,12129214744590
39.04,1,31734484788323,2631475314856,12469690678018
39.04,2,31734484928502,2739288837822,12510533083055
39.04,3,31734485060504,2791861357994,11691987651250
40.05,0,31735485723504,2799025162266,12131696757180
40.05,1,31735485840683,2631888698680,12472729933082
40.05,2,31735485959562,2739713089650,12512709036763
40.05,3,31735486076570,2792269647098,11694940195164
41.05,0,31736486900083,2799600307842,12134259359556
41.05,1,31736487014161,2632451750884,12475542133454
41.05,2,31736487127731,2740280497620,12515219310447
41.05,3,31736487244771,2792838497840,11697098231096
42.05,0,31737488104977,2800153887600,12136706963228
42.05,1,31737488217487,2633009985064,12478362951126
42.05,2,31737488331876,2740839465264,12518035008753
42.05,3,31737488446852,2793387610934,11699111972540
43.05,0,31738489833364,2800654436154,12139205955542
43.05,1,31738489947177,2633501078740,12480897314428
43.05,2,31738489061520,2741335666836,12521021749735
43.05,3,31738489176149,2793871861874,11701440238076
44.05,0,31739490256130,2801071317108,12141951071808
44.05,1,31739490370195,2633912864974,12483629603412
44.05,2,31739490484051,2741743538700,12523645070357
44.05,3,31739490598322,2794289006348,11704003383232
45.05,0,31740491657899,2801401390182,12144813728392
45.05,1,31740491772772,2634248639962,12486239980088
45.05,2,31740491888524,2742076299678,12526414314777
45.05,3,31740492004641,2794619421998,11706757790874
46.05,0,31741493263880,2801715605940,12147539290642
46.05,1,31741493380848,2634555810952,12488976624814
46.05,2,31741493495423,2742389328498,12529188898879
46.05,3,31741492605136,2794930846640,11709601089236
47.05,0,31742493946838,2802032433840,12150065797232
47.05,1,31742494060195,2634873733558,12491953965534
47.05,2,31742494173182,2742704313954,12532005566285
47.05,3,31742494285685,2795244498026,11712337304392
48.06,0,31743495219194,2802330051132,12152594915478
48.06,1,31743495334522,2635169285512,12495004217410
48.06,2,31743495449510,2742999506862,12534827739037
48.06,3,31743495563795,2795549934176,11715066821912
49.06,0,31744496225862,2802623818836,12155311744452
49.06,1,31744496339788,2635466205574,12497780277692
49.06,2,31744496454545,2743294228728,12537487054699
49.06,3,31744496570092,2795844934934,11718056279698
50.06,0,31745497290030,2803000766628,12158044307496
50.06,1,31745497409553,2635853999410,12500177242930
50.06,2,31745497528994,2743673055198,12540189856925
50.06,3,31745497643215,2796223773482,11721021965152
51.06,0,31746498781118,2803415990700,12160790540912
51.06,1,31746498898137,2636262051346,12502795777804
51.06,2,31746499012697,2744095090164,12542682422135
51.06,3,31746499127563,2796635891312,11723832193992
52.06,0,31747499971534,2803872003276,12163095013218
52.06,1,31747500092874,2636711244244,12505746697274
52.06,2,31747500209390,2744536206174,12545383067097
52.06,3,31747500324029,2797077802274,11726408673390
53.06,0,31748501344953,2804267609382,12165590086304
53.06,1,31748501457872,2637108962902,12508757925390
53.06,2,31748501570928,2744928959676,12548133114909
53.06,3,31748501688049,2797472629898,11728894882318
54.06,0,31749502206716,2804658183354,12168066738814
54.06,1,31749502321761,2637497104804,12511599981412
54.06,2,31749502436088,2745325989888,12551015898727
54.06,3,31749502558371,2797858390238,11731450060868
55.06,0,31750503706366,2805028651848,12170760180102
55.06,1,31750503827246,2637865455256,12514297650242
55.06,2,31750503949053,2745696045534,12553743268887
55.06,3,31750504071139,2798224160390,11734183322804
56.07,0,31751505069112,2805413520612,12173337175794
56.07,1,31751505181305,2638250596324,12516820036210
56.07,2,31751505293394,2746076534376,12556564409773
56.07,3,31751504409722,2798605657196,11737051393178
57.07,0,31752506334215,2805752021934,12176057239074
57.07,1,31752506446483,2638589838796,12519374177820
57.07,2,31752505557356,2746409719182,12559187127103
57.07,3,31752505669369,2798941856012,11740127808224
58.07,0,31753507683295,2806070696670,12178913014344
58.07,1,31753506793855,2638905654340,12522176191126
58.07,2,31753506906095,2746727703276,12561690557791
58.07,3,31753507021162,2799257480504,11743020955828
59.07,0,31754508089104,2806404098880,12181902648414
59.07,1,31754508205400,2639247052186,12525296383418
59.07,2,31754508319429,2747059526562,12564476534357
59.07,3,31754508432551,2799598057046,11745100753102
60.07,0,31755509418859,2806872131262,12184725037876
60.07,1,31755509531972,2639711001106,12527914270432
60.07,2,31755509644603,2747522294034,12567244428287
60.07,3,31755509759358,2800064534660,11747354014164
61.07,0,31756510949604,2809829852292,12184725037876
61.07,1,31756511065722,2642668960402,12527914270432
61.07,2,31756511180957,2750480712294,12567497032525
61.07,3,31756510295371,2803019823620,11747533444554
62.07,0,31757511783543,2810255181258,12184725041474
62.07,1,31757511894389,2643136971922,12527914274030
62.07,2,31757512007036,2751276575634,12567497036123
62.07,3,31757512120335,2803774615172,11747533448152
63.07,0,31758512966541,2810255181258,12184725041474
63.07,1,31758513077623,2643136971922,12527914274030
63.07,2,31758513188948,2751276575634,12567497036123
63.07,3,31758513299486,2803774615172,11747533448152
