ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,26850886279781,1752616343578,8359218846910
0.00,1,26850886389913,1391177886298,8531331847740
0.00,2,26850885501233,1448513879216,8701524189058
0.00,3,26850885645343,1215097287722,8063336898689
1.00,0,26851887260474,1752616343578,8361081566476
1.00,1,26851887373768,1391177886298,8534108350700
1.00,2,26851887486890,1448513879216,8703829459554
1.00,3,26851887600156,1215097287722,8066889085971
2.28,0,26852888866336,1753345696666,8362908585768
2.28,1,26852887978841,1391732472922,8536607349808
2.28,2,26852888091127,1449070089782,8706061637358
2.28,3,26852888202774,1215652717610,8070247259683
3.28,0,26853889621448,1754102104474,8364748981458
3.28,1,26853889733020,1392490215898,8539029209054
3.28,2,26853889844915,1449827774564,8708098647144
3.28,3,26853889956855,1216410530858,8073235803529
4.28,0,26854890312896,1754797791784,8366733880878
4.28,1,26854890425076,1393185557338,8541548072950
4.28,2,26854890536802,1450523096240,8710176824104
4.28,3,26854890648544,1217105380394,8076180963233
5.28,0,26855892376152,1755457721626,8368845364390
5.28,1,26855891487574,1393844849242,8544182072638
5.28,2,26855891599163,1451181966512,8712365573158
5.28,3,26855891710770,1217757923990,8078932945755
6.28,0,26856893362094,1756125165082,8371028656768
6.28,1,26856893475821,1394507806270,8546869581820
6.28,2,26856893589551,1451850464048,8714639849358
6.28,3,26856892701933,1218425663906,8081440995851
7.29,0,26857893925596,1756802235802,8373431384774
7.29,1,26857894045107,1395184666174,8549214998400
7.29,2,26857894162914,1452527464496,8717130677662
7.29,3,26857894279827,1219103437346,8083803963455
8.29,0,26858895381946,1757463073690,8375772337692
8.29,1,26858895496384,1395845433790,8551416727364
8.29,2,26858895613614,1453188021296,8719802204960
8.29,3,26858895730175,1219763923874,8086265281521
9.29,0,26859896812373,1758121943962,8377887218140
9.29,1,26859896924186,1396504304062,8553637984600
9.29,2,26859897036066,1453846961840,8722676650576
9.29,3,26859896149692,1220422442786,8088735070523
10.29,0,26860897660359,1758810187930,8379856854304
10.29,1,26860897772316,1397192758846,8555827716062
10.29,2,26860897884099,1454535416624,8725255376316
10.29,3,26860897995652,1221100027370,8091567942925
11.29,0,26861898788597,1759485291034,8381769167512
11.29,1,26861898901334,1397867722504,8558080437390
11.29,2,26861899013827,1455210800816,8727719424350
11.29,3,26861899126139,1221775638848,8094552240301
12.29,0,26862900436098,1760141912602,8383755378514
12.29,1,26862900550316,1398524413246,8560333756672
12.29,2,26862899662222,1455866719664,8730246241350
12.29,3,26862899775514,1222431330410,8097474814553
13.29,0,26863901048441,1760805491098,8385500703924
13.29,1,26863901159452,1399188132286,8562721960078
13.29,2,26863901270880,1456530860336,8732758747368
13.29,3,26863901382076,1223092807334,8100491488583
14.29,0,26864902538662,1761492751258,8387128812688
14.29,1,26864902650361,1399875603262,8564985821160
14.29,2,26864902761782,1457218612400,8735490529176
14.29,3,26864902873550,1223779721624,8103436598293
15.29,0,26865903292925,1762152324250,8388839157460
15.29,1,26865903404639,1400535169666,8567199150392
15.29,2,26865903516474,1457878044848,8738211235782
15.29,3,26865903628329,1224439991846,8106463098327
16.30,0,26866905133982,1762822648858,8390491043726
16.30,1,26866905245670,1401205852222,8569530400152
16.30,2,26866904360343,1458547878650,8740858739268
16.30,3,26866904473393,1225079196938,8109499595079
17.30,0,26867905962345,1763494659994,8392294894299
17.30,1,26867906073860,1401877160638,8571843766153
17.30,2,26867906185751,1459220240048,8743295367263
17.30,3,26867906297438,1225751327756,8112575642210
18.30,0,26868907467911,1764185293210,8393954264267
18.30,1,26868907580091,1402568215486,8574020999723
18.30,2,26868906690550,1459910451632,8745907316253
18.30,3,26868906802817,1226441328524,8115675575536
19.30,0,26869908166507,1764869039770,8395679823155
19.30,1,26869908280626,1403252102590,8576321204783
19.30,2,26869908392004,1460594760368,8748765251953
19.30,3,26869908503249,1227125848076,8118371329406
20.30,0,26870909076133,1765539294106,8397492035833
20.30,1,26870909184877,1403922427198,8578519694033
20.30,2,26870909293725,1461265221128,8751468381875
20.30,3,26870909402314,1227796065080,8121288107356
21.30,0,26871910789421,1766240678938,8399373777513
21.30,1,26871910900701,1404623812030,8580476620419
21.30,2,26871911012324,1461966610352,8753884050697
21.30,3,26871911124140,1228497557516,8124549273122
22.30,0,26872911590732,1766930679706,8401429686659
22.30,1,26872911702364,1405313201212,8582133984107
22.30,2,26872911814092,1462656259760,8756513792485
22.30,3,26872911925494,1229187206924,8127757861364
23.30,0,26873912390283,1767592290586,8403559215161
23.30,1,26873912503742,1405975493950,8583943011231
23.30,2,26873912617291,1463318321918,8759247507637
23.30,3,26873912731259,1229849098892,8130748039436
24.31,0,26874914608826,1768244951668,8405732612823
24.31,1,26874914722534,1406650526782,8585724730089
24.31,2,26874913835120,1463992773908,8762117789067
24.31,3,26874913947941,1230523710092,8133566284846
25.31,0,26875915613524,1768943072146,8407964962801
25.31,1,26875915732254,1407348116926,8587670006615
25.31,2,26875915846205,1464691126064,8764503791349
25.31,3,26875915960699,1231221792140,8136529799596
26.31,0,26876916528215,1769617855732,8410129143155
26.31,1,26876916661417,1408022926864,8589819848765
26.31,2,26876916795801,1465365948080,8766857474065
26.31,3,26876916925314,1231896744818,8139475129262
27.31,0,26877917465653,1770269906326,8412349899303
27.31,1,26877917578477,1408674992830,8592141142701
27.31,2,26877917691414,1466018072240,8769226734137
27.31,3,26877917804288,1232548676828,8142267715634
28.31,0,26878918610714,1770937933918,8414488430901
28.31,1,26878918724323,1409353187902,8594568382037
28.31,2,26878918838187,1466695986224,8771463031849
28.31,3,26878918951751,1233226792844,8145077902842
29.31,0,26879920218030,1771623437278,8416704512413
29.31,1,26879920332606,1410037988542,8596736142587
29.31,2,26879920444672,1467381067952,8773706081243
29.31,3,26879920556254,1233911944844,8148030503142
30.31,0,26880921772471,1772284275166,8418836454241
30.31,1,26880921885657,1410698615614,8599080840769
30.31,2,26880920998232,1468040922032,8775914383907
30.31,3,26880921111331,1234571588108,8151018577826
31.31,0,26881922350220,1772948134750,8421154807753
31.31,1,26881922465090,1411362967102,8601696094675
31.31,2,26881922579028,1468706046512,8777841730263
31.31,3,26881922693068,1235236923404,8153813107022
32.31,0,26882923625708,1773614524126,8423476310377
32.31,1,26882923739448,1412005792300,8604337553307
32.31,2,26882923858626,1469372295344,8779911724181
32.31,3,26882923977435,1235851554158,8156505953592
33.32,0,26883924704844,1774274870110,8425777626187
33.32,1,26883924819784,1412666278828,8606819026727
33.32,2,26883924934958,1470032852144,8782085091713
33.32,3,26883925051344,1236512040686,8159221923786
34.32,0,26884926161201,1774945054174,8428161686553
34.32,1,26884926276607,1413336603436,8609271616933
34.32,2,26884926393710,1470703317296,8784409278857
34.32,3,26884926510365,1237182365294,8161698547408
35.32,0,26885926897791,1775598162142,8430596003683
35.32,1,26885927015238,1413989219500,8611744308255
35.32,2,26885927132679,1471355863088,8786784855287
35.32,3,26885927252176,1237834911086,8164114851686
36.32,0,26886928231374,1776255767518,8433135553157
36.32,1,26886928344663,1414646332972,8614019534627
36.32,2,26886928458669,1472013273020,8788977949937
36.32,3,26886928572357,1238491954286,8166795666844
37.32,0,26887929337893,1776915902686,8435750176473
37.32,1,26887929451486,1415306960044,8616121816907
37.32,2,26887929565138,1472662803704,8791245448029
37.32,3,26887929678700,1239152581358,8169494572008
38.32,0,26888931234747,1777596135646,8438281933611
38.32,1,26888930345893,1415986349740,8618032963331
38.32,2,26888930460370,1473342415196,8793603264719
38.32,3,26888930575021,1239831830510,8172289628564
39.32,0,26889931858046,1778265195358,8440661694629
39.32,1,26889931973704,1416656252716,8620183723025
39.32,2,26889932086024,1474012096376,8795825782427
39.32,3,26889932201296,1240501874030,8175175327126
40.32,0,26890933204695,1778912119390,8442882779431
40.32,1,26890933327527,1417303598380,8622447242417
40.32,2,26890933448509,1474658950136,8798222591351
40.32,3,26890933573978,1241149079150,8178023502152
41.33,0,26891934054364,1779575276254,8445034088061
41.33,1,26891934171679,1417966684972,8624838871659
41.33,2,26891934286032,1475321966456,8800252257099
41.33,3,26891934401763,1241812306286,8181109995108
42.33,0,26892935466050,1780245108958,8447274022099
42.33,1,26892935583828,1418636555008,8627061536445
42.33,2,26892935698242,1475991825512,8802301684713
42.33,3,26892935812198,1242482046758,8184236046288
43.33,0,26893936998183,1780900292146,8449315167017
43.33,1,26893937112517,1419291522988,8629269155727
43.33,2,26893936232132,1476646382840,8804549541299
43.33,3,26893936348862,1243136650202,8187433408660
44.33,0,26894937652370,1781568223114,8451433021473
44.33,1,26894937769511,1419975761452,8631828267955
44.33,2,26894937884968,1477331745656,8806810854351
44.33,3,26894938001308,1243820260610,8190089016860
45.33,0,26895939105553,1782221471626,8453700299009
45.33,1,26895939220222,1420629361324,8634285508991
45.33,2,26895939335967,1477984943660,8809232723085
45.33,3,26895939451389,1244474141570,8192647080988
46.33,0,26896940708392,1782885823114,8455770965011
46.33,1,26896939823910,1421293220908,8636757860877
46.33,2,26896939939556,1478648924024,8811854948817
46.33,3,26896940066506,1245102232706,8195172408928
47.33,0,26897941899338,1783561137034,8457886934002
47.33,1,26897941017324,1421969278174,8638997613628
47.33,2,26897941132443,1479324589304,8814608065264
47.33,3,26897941246859,1245777897986,8197676179991
48.33,0,26898942593865,1784215299082,8460013721010
48.33,1,26898942713649,1422617369380,8641400286630
48.33,2,26898942825424,1479979383800,8817161148326
48.33,3,26898942938572,1246416020450,8200317807919
49.33,0,26899943613303,1784918581258,8462220294352
49.33,1,26899943728385,1423320721828,8643697265928
49.33,2,26899943845226,1480682525432,8819723514034
49.33,3,26899943964213,1247105957534,8202764309351
50.34,0,26900945036535,1785605686600,8464453226048
50.34,1,26900945150618,1424007560356,8645856346550
50.34,2,26900945266268,1481369715320,8822249907702
50.34,3,26900945381697,1247793015662,8205415561829
51.34,0,26901946125174,1786263306250,8466744765276
51.34,1,26901946239730,1424652822016,8648147080598
51.34,2,26901946354258,1481991116342,8824602339536
51.34,3,26901946469033,1248450462926,8208213438969
52.34,0,26902947357444,1786919435914,8469109310126
52.34,1,26902947471019,1425308740864,8650343381324
52.34,2,26902947585197,1482638636588,8826943790564
52.34,3,26902947699774,1249106601374,8211011602951
53.34,0,26903948392949,1787631221002,8471401754856
53.34,1,26903948506778,1426020807040,8652549420222
53.34,2,26903948622357,1483341586070,8829126290880
53.34,3,26903948738399,1249818878366,8213804394017
54.34,0,26904949822011,1788329865226,8473427863036
54.34,1,26904949937829,1426719591808,8654906320858
54.34,2,26904950054067,1484039246486,8831443137660
54.34,3,26904949171187,1250516465216,8216624991317
55.34,0,26905950892470,1789031952778,8475732042808
55.34,1,26905951008899,1427421609088,8657490660784
55.34,2,26905951123832,1484741334038,8833427569320
55.34,3,26905951239158,1251219469598,8219260028265
56.34,0,26906952077718,1789688785162,8478149475670
56.34,1,26906952191360,1428078582016,8660091576922
56.34,2,26906952304287,1485399196346,8835421234676
56.34,3,26906952418095,1251876372254,8221934658271
57.34,0,26907952731215,1790345477002,8480665068540
57.34,1,26907952846868,1428735273856,8662668724854
57.34,2,26907952962235,1486055771798,8837266985450
57.34,3,26907953076594,1252532993822,8224678454503
58.35,0,26908953905998,1791063305482,8483151186084
58.35,1,26908954021202,1429453102336,8665025795988
58.35,2,26908954135598,1486773459734,8839264177036
58.35,3,26908954249925,1253250752030,8227280782727
59.35,0,26909955201420,1791743960074,8485628811828
59.35,1,26909955326551,1430133686656,8667387364982
59.35,2,26909955453142,1487453762966,8841374912566
59.35,3,26909955571558,1253931547166,8229924882045
60.35,0,26910956044991,1792397559946,8487757476610
60.35,1,26910956158514,1430787145984,8669898206510
60.35,2,26910956272761,1488107081750,8843651092810
60.35,3,26910956386116,1254584865950,8232707235641
61.35,0,26911957353279,1795323615754,8487757476610
61.35,1,26911957467662,1433713553152,8670082941426
61.35,2,26911957581692,1491033920432,8843819469276
61.35,3,26911957695374,1257511694750,8232910927806
62.35,0,26912958695036,1795516231306,8487757480076
62.35,1,26912958805891,1434525405568,8670082945024
62.35,2,26912958916346,1491831989654,8843819472808
62.35,3,26912959027046,1258343926046,8232910931404
63.35,0,26913959774912,1795516231306,8487757480076
63.35,1,26913959884654,1434525405568,8670082945024
63.35,2,26913959994775,1491831989654,8843819472808
63.35,3,26913959107623,1258343926046,8232910931404
