ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,107951670955590,2920225929146,12964972763344
29.03,0,107952672052989,3702050366482,14333093236868
29.03,1,107952672166300,2758204032904,13690179776210
29.03,2,107952672283694,2867209558944,13794830300288
29.03,3,107952672401326,2920225929146,12964972763581
30.03,0,107953673435011,3702195822934,14335477335794
30.03,1,107953673549211,2758204032904,13690179776210
30.03,2,107953673662924,2867209558944,13794830300288
30.03,3,107953673774873,2920225929146,12964972763581
31.04,0,107954674610186,3702333536290,14337868874516
31.04,1,107954674727724,2758204032904,13690179776210
31.04,2,107954674842676,2867209558944,13794830300288
31.04,3,107954674953475,2920225929146,12964972763581
32.04,0,107955675999620,3702477738826,14340254211894
32.04,1,107955676117950,2758204032904,13690179776210
32.04,2,107955676229456,2867209558944,13794830300288
32.04,3,107955675334375,2920225929146,12964972763581
33.04,0,107956677164026,3702617751394,14342643387262
33.04,1,107956677277516,2758204032904,13690179776210
33.04,2,107956677388295,2867209558944,13794830300288
33.04,3,107956676501744,2920225929146,12964972763581
34.04,0,107957677745867,3702760792246,14345028022144
34.04,1,107957677861258,2758204032904,13690179776210
34.04,2,107957677974521,2867209558944,13794830300288
34.04,3,107957678086250,2920225929146,12964972763581
35.04,0,107958678828278,3702903881410,14347413706228
35.04,1,107958679006371,2758204032904,13690179776210
35.04,2,107958679119347,2867209558944,13794830300288
35.04,3,107958679231503,2920225929146,12964972763581
36.04,0,107959680902054,3703046494042,14349802601506
36.04,1,107959680012127,2758204032904,13690179776210
36.04,2,107959680125988,2867209558944,13794830300288
36.04,3,107959680235542,2920225929146,12964972763581
37.04,0,107960681148550,3703194426484,14352181392348
37.04,1,107960681263428,2758204032904,13690179776210
37.04,2,107960681376276,2867209558944,13794830300288
37.04,3,107960681488344,2920225929146,12964972763581
38.04,0,107961682376737,3703341198340,14354563871294
38.04,1,107961682495294,2758204032904,13690179776210
38.04,2,107961682610241,2867209558944,13794830300288
38.04,3,107961682722497,2920225929146,12964972763581
39.05,0,107962683744964,3703487961412,14356946818066
39.05,1,107962683861260,2758204032904,13690179776210
39.05,2,107962683977159,2867209558944,13794830300288
39.05,3,107962684095908,2920225929146,12964972763581
40.05,0,107963684698304,3703626879274,14359336521820
40.05,1,107963684815817,2758204032904,13690179776210
40.05,2,107963684930000,2867209558944,13794830300288
40.05,3,107963685041083,2920225929146,12964972763581
41.05,0,107964685909879,3703770551476,14361722133232
41.05,1,107964686024712,2758204032904,13690179776210
41.05,2,107964686137022,2867209558944,13794830300288
41.05,3,107964686249297,2920225929146,12964972763581
42.05,0,107965687197640,3703914516844,14364107622010
42.05,1,107965687314100,2758204032904,13690179776210
42.05,2,107965687428495,2867209558944,13794830300288
42.05,3,107965687539638,2920225929146,12964972763581
43.05,0,107966688337850,3704061573082,14366489607392
43.05,1,107966688450066,2758204032904,13690179776210
43.05,2,107966688560561,2867209558944,13794830300288
43.05,3,107966688671289,2920225929146,12964972763581
44.05,0,107967689961697,3704211060292,14368870420938
44.05,1,107967690075550,2758204032904,13690179776210
44.05,2,107967690185857,2867209558944,13794830300288
44.05,3,107967690296401,2920225929146,12964972763581
45.05,0,107968691095111,3704353232626,14371257313194
45.05,1,107968691212754,2758204032904,13690179776210
45.05,2,107968691321051,2867209558944,13794830300288
45.05,3,107968691429445,2920225929146,12964972763581
46.05,0,107969691764725,3704489617402,14373648611190
46.05,1,107969691878030,2758204032904,13690179776210
46.05,2,107969691987997,2867209558944,13794830300288
46.05,3,107969692097642,2920225929146,12964972763581
47.05,0,107970692937970,3704625730972,14376041586698
47.05,1,107970693048298,2758204032904,13690179776210
47.05,2,107970693171219,2867209558944,13794830300288
47.05,3,107970693299143,2920225929146,12964972763581
48.06,0,107971694610497,3704771364202,14378426525894
48.06,1,107971694725572,2758204032904,13690179776210
48.06,2,107971694833472,2867209558944,13794830300288
48.06,3,107971694942354,2920225929146,12964972763581
49.06,0,107972695677496,3704923124272,14380803652850
49.06,1,107972695788951,2758204032904,13690179776210
49.06,2,107972695898073,2867209558944,13794830300288
49.06,3,107972696006922,2920225929146,12964972763581
50.06,0,107973697052605,3705064444558,14383191931930
50.06,1,107973697164392,2758204032904,13690179776210
50.06,2,107973696276395,2867209558944,13794830300288
50.06,3,107973696385275,2920225929146,12964972763581
51.06,0,107974697814093,3705213981178,14385570468322
51.06,1,107974697928294,2758204032904,13690179776210
51.06,2,107974698087619,2867209558944,13794830300288
51.06,3,107974698247603,2920225929146,12964972763581
52.06,0,107975698655514,3705359678092,14387953063748
52.06,1,107975698766565,2758204032904,13690179776210
52.06,2,107975698875991,2867209558944,13794830300288
52.06,3,107975698987393,2920225929146,12964972763581
53.06,0,107976700416730,3705506782642,14390336649570
53.06,1,107976700531567,2758204032904,13690179776210
53.06,2,107976700644191,2867209558944,13794830300288
53.06,3,107976699773083,2920225929146,12964972763581
54.06,0,107977701423269,3705651602254,14392720395636
54.06,1,107977701536455,2758204032904,13690179776210
54.06,2,107977701647483,2867209558944,13794830300288
54.06,3,107977701757931,2920225929146,12964972763581
55.06,0,107978702388443,3705789436390,14395111289296
55.06,1,107978702502696,2758204032904,13690179776210
55.06,2,107978702613406,2867209558944,13794830300288
55.06,3,107978702723641,2920225929146,12964972763581
56.07,0,107979704025616,3705932797858,14397498311658
56.07,1,107979704137899,2758204032904,13690179776210
56.07,2,107979703249430,2867209558944,13794830300288
56.07,3,107979703359868,2920225929146,12964972763581
57.07,0,107980705200002,3706077934792,14399882310562
57.07,1,107980705313665,2758204032904,13690179776210
57.07,2,107980704425627,2867209558944,13794830300288
57.07,3,107980704537550,2920225929146,12964972763581
58.07,0,107981706328134,3706217731054,14402271454038
58.07,1,107981706441811,2758204032904,13690179776210
58.07,2,107981706553822,2867209558944,13794830300288
58.07,3,107981705676896,2920225929146,12964972763581
59.07,0,107982707587258,3706360274512,14404658358545
59.07,1,107982707705326,2758204032904,13690179776447
59.07,2,107982707821042,2867209558944,13794830300525
59.07,3,107982706942159,2920225929146,12964972763818
60.07,0,107983708329475,3706503094666,14407043564107
60.07,1,107983708442570,2758204032904,13690179776447
60.07,2,107983708553112,2867209558944,13794830300525
60.07,3,107983708662891,2920225929146,12964972763818
61.07,0,107984709760366,3708360580168,14407128795089
61.07,1,107984709883775,2758204032904,13690179776447
61.07,2,107984710005553,2867209558944,13794830300525
61.07,3,107984710117944,2920225929146,12964972763818
62.07,0,107985711352039,3709768071232,14407128809349
62.07,1,107985710460423,2758204032904,13690179776447
62.07,2,107985710569782,2867209558944,13794830300525
62.07,3,107985710678510,2920225929146,12964972763818
63.07,0,107986712441271,3709768071232,14407128809349
63.07,1,107986712553013,2758204032904,13690179776447
63.07,2,107986711656714,2867209558944,13794830300525
63.07,3,107986711766710,2920225929146,12964972763818
64.07,0,107987712893425,3709768071232,14407128809349
64.07,1,107987713010430,2758204032904,13690179776447
64.07,2,107987713122518,2867209558944,13794830300525
64.07,3,107987713232502,2920225929146,12964972763818
