ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,26418647452614,1742233828328,7691927033813
0.00,1,26418647564861,1380570227386,7785919258618
0.00,2,26418647678429,1437757975134,7917349241425
0.00,3,26418647794169,1204069013100,7336796873718
1.00,0,26419648908739,1742233828328,7694135548285
1.00,1,26419649020534,1380570227386,7788795351302
1.00,2,26419649132339,1437757975134,7919938668469
1.00,3,26419649243716,1204069013100,7339638645256
2.00,0,26420650160964,1742831201050,7695941474595
2.00,1,26420650272724,1381357798066,7791484106228
2.00,2,26420650384527,1438581529520,7922255737899
2.00,3,26420649496285,1204935769604,7342060966386
3.00,0,26421650912885,1742892745384,7698533188243
3.00,1,26421651024879,1381421789346,7794791793178
3.00,2,26421651136702,1438647210202,7925420717115
3.00,3,26421651248490,1204998713268,7345069443422
4.00,0,26422652315845,1742916522396,7701281251157
4.00,1,26422652428828,1381445450584,7797876191390
4.00,2,26422652541942,1438671134414,7928904611281
4.00,3,26422652655300,1205022445934,7347991601442
5.01,0,26423653267458,1742932974768,7704119955737
5.01,1,26423653380917,1381460530644,7800883513178
5.01,2,26423653494710,1438687149562,7932147309891
5.01,3,26423653608310,1205037934020,7351167286152
6.01,0,26424654213585,1742945822150,7706841190589
6.01,1,26424654327285,1381475102068,7804166667748
6.01,2,26424654443453,1438701394110,7935283503359
6.01,3,26424654561785,1205051374466,7354299903552
7.01,0,26425656121088,1742955817806,7709708373509
7.01,1,26425656232230,1381485220022,7807164566598
7.01,2,26425655343903,1438711440652,7938621673577
7.01,3,26425655455911,1205061309514,7357389767106
8.01,0,26426656845907,1742965167380,7712364771013
8.01,1,26426656959733,1381494487332,7810273816922
8.01,2,26426657073214,1438720969870,7941666908057
8.01,3,26426657186601,1205070683974,7360872005154
9.01,0,26427658185301,1742974170618,7714989328589
9.01,1,26427658296376,1381503544670,7813410053964
9.01,2,26427658407833,1438729986076,7944641937627
9.01,3,26427658519727,1205079928562,7364432939220
10.01,0,26428659102347,1742983171676,7717446870207
10.01,1,26428659214346,1381512555482,7816568943810
10.01,2,26428659326539,1438739008806,7947662063511
10.01,3,26428659437940,1205088839814,7368087909104
11.01,0,26429660862584,1742992271244,7720368003299
11.01,1,26429660975130,1381521542490,7819397714890
11.01,2,26429660086856,1438747928698,7950730326893
11.01,3,26429660199062,1205097586538,7371564853278
12.01,0,26430661559668,1743001777724,7722936638767
12.01,1,26430661670901,1381531266516,7822090280620
12.01,2,26430661782009,1438757519606,7954228792231
12.01,3,26430661893219,1205107203430,7375098410816
13.02,0,26431662409810,1743011190054,7725498422379
