ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,18973567489017,1581505008126,5509822278913
0.00,1,18973567600344,1179237732138,5466120250103
0.00,2,18973567711805,1243493964226,5577536407293
0.00,3,18973567823175,1015217043084,5238182819141
1.00,0,18974568644446,1581505008126,5512701847415
1.00,1,18974568758058,1179237732138,5469034187959
1.00,2,18974568871530,1243493964226,5580135956813
1.00,3,18974568986955,1015217043084,5240782109369
2.00,0,18975570496366,1582182430206,5515321730339
2.00,1,18975569607246,1179922462506,5471912822765
2.00,2,18975569720237,1244180585350,5582373389975
2.00,3,18975569833094,1015871415948,5242656680769
3.00,0,18976570970065,1583015437788,5517806908586
3.00,1,18976571083123,1180762737750,5474637205442
3.00,2,18976571196083,1244901598030,5584545510872
3.00,3,18976571308900,1016603724852,5244461590050
4.00,0,18977572392506,1583420518536,5520681653936
4.00,1,18977572511473,1181210527404,5477747662490
4.00,2,18977572630065,1245268160938,5587098912750
4.00,3,18977572748474,1016971001460,5246661009644
5.01,0,18978573383555,1583584879254,5523849196288
5.01,1,18978573495159,1181368281456,5480938432530
5.01,2,18978573606844,1245421722826,5589943430000
5.01,3,18978573718458,1017131127192,5249146685826
6.01,0,18979574558549,1583654899812,5526965341206
6.01,1,18979574669308,1181437384086,5484201325520
6.01,2,18979574780358,1245494340154,5592937245090
6.01,3,18979574897195,1017201309156,5251821484766
7.01,0,18980575364560,1583719623618,5530075167868
7.01,1,18980575480804,1181500802370,5487745123388
7.01,2,18980575596445,1245560718646,5595914928066
7.01,3,18980575711842,1017264469410,5254257348438
8.01,0,18981577090765,1583796752628,5533288835428
8.01,1,18981577205481,1181579301684,5490880937426
8.01,2,18981577320059,1245641418352,5598918688606
8.01,3,18981577433835,1017344078802,5256923673068
9.01,0,18982578250921,1583891279448,5536510562478
9.01,1,18982578363947,1181675678634,5493862390116
9.01,2,18982578476724,1245746562832,5601631855348
9.01,3,18982577595934,1017443171106,5259937023002
10.01,0,18983579730918,1583980655550,5539600479462
10.01,1,18983578842928,1181768399244,5496833901634
10.01,2,18983578955042,1245834880462,5604524708810
10.01,3,18983579066606,1017532269414,5262950428986
11.01,0,18984579947007,1584075552396,5542533628068
11.01,1,18984580062560,1181865859920,5500139110154
11.01,2,18984580176091,1245927998548,5607357356384
11.01,3,18984580289255,1017625203036,5265826794790
12.01,0,18985581931924,1584239336664,5545259701810
12.01,1,18985582045267,1182024345240,5503651715142
12.01,2,18985581165937,1246086256582,5610065214652
12.01,3,18985581279520,1017782436636,5268574084992
13.02,0,18986583009809,1584379675338,5548200980090
13.02,1,18986583126430,1182173144004,5506922248620
13.02,2,18986582235549,1246221189802,5613036932056
13.02,3,18986582348678,1017924202710,5271150516502
14.02,0,18987583622235,1584720730608,5551044011010
14.02,1,18987583734217,1182497306544,5509571359316
14.02,2,18987583848371,1246554242848,5615860590180
14.02,3,18987583963623,1018254314214,5273828358706
15.02,0,18988584896772,1584954177486,5553785425388
15.02,1,18988585016492,1182724453098,5512383699232
15.02,2,18988585130832,1246772842570,5618891087434
15.02,3,18988585244054,1018477168686,5276669095120
16.02,0,18989586237499,1585059579996,5556483311562
16.02,1,18989586351659,1182824220672,5515254063976
16.02,2,18989586466182,1246871987578,5622202739258
16.02,3,18989586580350,1018579469346,5279712630228
17.02,0,18990587568596,1585204891512,5559423182740
17.02,1,18990587692949,1182951601848,5518032089034
17.02,2,18990587817659,1247018189572,5625343366406
17.02,3,18990586909348,1018718762724,5282623593570
18.02,0,18991588592555,1585779875682,5562496965598
18.02,1,18991588704996,1183516462458,5520810159228
18.02,2,18991588818311,1247535239968,5627558001766
18.02,3,18991588930706,1019263132458,5284673512904
19.02,0,18992589434617,1586267822490,5565350698904
19.02,1,18992589549207,1184022026676,5523832306802
19.02,2,18992589664105,1248042867328,5629883728324
19.02,3,18992589776171,1019742576354,5286806390684
20.02,0,18993590781094,1586502818646,5568383032478
20.02,1,18993590894116,1184266964124,5527039212888
