ts,vport_idx,t_ns,rx_ib,rx_eth
28.03,3,107561248588872,2920225929146,12964972758319
29.03,0,107562249969100,3597821790108,13802706740153
29.03,1,107562250082498,2758204032904,13690179771185
29.03,2,107562249187374,2867209558944,13794830295263
29.03,3,107562249295565,2920225929146,12964972758556
30.04,0,107563250966505,3598156655192,13804901263569
30.04,1,107563251076224,2758204032904,13690179771185
30.04,2,107563251184093,2867209558944,13794830295263
30.04,3,107563250291849,2920225929146,12964972758556
31.04,0,107564252086057,3598498072714,13807089650847
31.04,1,107564252201196,2758204032904,13690179771185
31.04,2,107564252311794,2867209558944,13794830295263
31.04,3,107564252421909,2920225929146,12964972758556
32.04,0,107565252895034,3598830444070,13809286085035
32.04,1,107565253004875,2758204032904,13690179771185
32.04,2,107565253114519,2867209558944,13794830295263
32.04,3,107565253224009,2920225929146,12964972758556
33.04,0,107566254068318,3599162327460,13811483925625
33.04,1,107566254179161,2758204032904,13690179771185
33.04,2,107566254288311,2867209558944,13794830295263
33.04,3,107566254396799,2920225929146,12964972758556
34.04,0,107567255540468,3599498847386,13813678128073
34.04,1,107567255652170,2758204032904,13690179771185
34.04,2,107567255762372,2867209558944,13794830295263
34.04,3,107567255872283,2920225929146,12964972758556
35.04,0,107568256372579,3599841934024,13815864162491
35.04,1,107568256484157,2758204032904,13690179771185
35.04,2,107568256594197,2867209558944,13794830295263
35.04,3,107568256704359,2920225929146,12964972758556
36.04,0,107569257951535,3600183148642,13818053862303
36.04,1,107569258063141,2758204032904,13690179771185
36.04,2,107569258177409,2867209558944,13794830295263
36.04,3,107569257282665,2920225929146,12964972758556
37.04,0,107570258748530,3600526119298,13820239833133
37.04,1,107570258859700,2758204032904,13690179771185
37.04,2,107570258969461,2867209558944,13794830295263
37.04,3,107570259079345,2920225929146,12964972758556
38.04,0,107571259512665,3600866035324,13822428801683
38.04,1,107571259625005,2758204032904,13690179771185
38.04,2,107571259735564,2867209558944,13794830295263
38.04,3,107571259845964,2920225929146,12964972758556
39.05,0,107572260624160,3601205025376,13824619381129
39.05,1,107572260735775,2758204032904,13690179771185
39.05,2,107572260846619,2867209558944,13794830295263
39.05,3,107572260957884,2920225929146,12964972758556
40.05,0,107573262177635,3601558729804,13826796752439
40.05,1,107573262291918,2758204032904,13690179771185
40.05,2,107573262402764,2867209558944,13794830295263
40.05,3,107573262512916,2920225929146,12964972758556
41.05,0,107574263270515,3601904477288,13828980709649
41.05,1,107574263383617,2758204032904,13690179771185
41.05,2,107574263494544,2867209558944,13794830295263
41.05,3,107574263604867,2920225929146,12964972758556
42.05,0,107575264560443,3602247405346,13831167981005
42.05,1,107575264669914,2758204032904,13690179771185
