ts,vport_idx,t_ns,rx_ib,rx_eth
36.04,3,7990474190208,0,74054
37.04,0,7991474905317,2538907463912,1189221515470
37.04,1,7991475016027,0,74054
37.04,2,7991475124734,0,74054
37.04,3,7991475234022,0,74054
38.04,0,7992476612889,2540254813124,1190642107824
38.04,1,7992475722140,0,74054
38.04,2,7992475828901,0,74054
38.04,3,7992475936373,0,74054
39.04,0,7993477072439,2541594118388,1192056489750
39.04,1,7993477182443,0,74054
39.04,2,7993477290762,0,74054
39.04,3,7993477399592,0,74054
40.05,0,7994478130407,2542941992444,1193466735428
40.05,1,7994478242565,0,74054
40.05,2,7994478352336,0,74054
40.05,3,7994478461536,0,74054
41.05,0,7995479579359,2544304257986,1194859283960
41.05,1,7995479691464,0,74054
41.05,2,7995479802172,0,74054
41.05,3,7995479912506,0,74054
42.05,0,7996480436223,2545641455090,1196267835472
42.05,1,7996480546580,0,74054
42.05,2,7996480655064,0,74054
42.05,3,7996480764461,0,74054
43.05,0,7997481629109,2546980820744,1197679907034
43.05,1,7997481738553,0,74054
43.05,2,7997481846071,0,74054
43.05,3,7997481954068,0,74054
44.05,0,7998482907651,2548320533366,1199092187528
44.05,1,7998483020394,0,74054
44.05,2,7998483130198,0,74054
44.05,3,7998483239377,0,74054
45.05,0,7999483169477,2549667435692,1200497771600
45.05,1,7999483283811,0,74054
45.05,2,7999483400854,0,74054
45.05,3,7999483517362,0,74054
46.05,0,8000485098920,2551008620732,1201915402570
46.05,1,8000485211044,0,74054
46.05,2,8000484325152,0,74054
46.05,3,8000484435900,0,74054
47.05,0,8001486392777,2552375220080,1203300789882
47.05,1,8001485508801,0,74054
47.05,2,8001485620155,0,74054
47.05,3,8001485731796,0,74054
48.05,0,8002486839106,2553721124324,1204714911400
48.05,1,8002486953190,0,74054
48.05,2,8002487065868,0,74054
48.05,3,8002487179607,0,74054
49.06,0,8003488446333,2555079065942,1206110463708
49.06,1,8003488559754,0,74054
49.06,2,8003488670760,0,74054
49.06,3,8003488782024,0,74054
50.06,0,8004490001812,2556415883138,1207517994784
50.06,1,8004489115474,0,74054
50.06,2,8004489223642,0,74054
50.06,3,8004489334521,0,74054
51.06,0,8005490262879,2557745868578,1208943206254
51.06,1,8005490375322,0,74054
51.06,2,8005490492783,0,74054
51.06,3,8005490609888,0,74054
52.06,0,8006491807774,2559082614404,1210353130866
52.06,1,8006491920092,0,74054
52.06,2,8006492031185,0,74054
52.06,3,8006492148569,0,74054
53.06,0,8007492631069,2560414189748,1211777655217
53.06,1,8007492744136,0,74291
53.06,2,8007492855380,0,74291
53.06,3,8007492970210,0,74291
54.06,0,8008493733980,2561755243028,1213188312605
54.06,1,8008493844964,0,74291
54.06,2,8008493953181,0,74291
