ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,31598135132677,2774293239306,11847163240930
0.00,1,31598135244127,2607329692054,12184342686351
0.00,2,31598135354857,2715103492674,12245944625750
0.00,3,31598135465289,2767097994902,11403176294705
1.00,0,31599136323510,2774293239306,11849614938220
1.00,1,31599136435164,2607329692054,12186418705523
1.00,2,31599136546851,2715103492674,12248318280300
1.00,3,31599136658605,2767097994902,11406992547755
2.00,0,31600137493147,2774958591072,11851765671908
2.00,1,31600137610149,2607788529784,12188522281337
2.00,2,31600137731063,2715637330392,12250808613668
2.00,3,31600137855308,2767645720124,11410360561851
3.00,0,31601138975576,2775684981756,11854110774770
3.00,1,31601139089223,2608095190204,12190850692217
3.00,2,31601139202732,2716218345876,12253123624200
3.00,3,31601139316174,2768294364722,11413430431993
4.00,0,31602140508895,2775994814298,11856731183260
4.00,1,31602139619167,2608309160758,12193536920343
4.00,2,31602139732247,2716504952424,12255725846522
4.00,3,31602139845099,2768606074844,11416718314603
5.01,0,31603140840907,2776118333808,11859588517742
5.01,1,31603140954713,2608416971182,12196291585583
5.01,2,31603141068616,2716623231180,12258565842324
5.01,3,31603141182589,2768729995124,11420120305219
6.01,0,31604142302038,2776200762864,11862602451744
6.01,1,31604142415158,2608502629456,12198899144385
6.01,2,31604142528359,2716709718444,12261399474328
6.01,3,31604142642000,2768814927620,11423658018771
7.01,0,31605143425758,2776290193866,11865977236540
7.01,1,31605143539190,2608597667944,12201676016737
7.01,2,31605143652837,2716806801408,12264143287688
7.01,3,31605143766347,2768907181580,11426716798913
8.01,0,31606145170563,2776388214522,11869120479858
8.01,1,31606144296462,2608719723820,12204326367089
8.01,2,31606144426801,2716927512234,12267112740914
8.01,3,31606144556052,2769021403226,11429824277551
9.01,0,31607145472008,2776456738506,11872225118738
9.01,1,31607145602711,2608794807256,12207086502997
9.01,2,31607145737590,2716998369468,12270011457344
9.01,3,31607145876358,2769095214080,11433100975211
10.01,0,31608146743005,2776522718424,11875136168590
10.01,1,31608146856624,2608867455328,12210303912965
10.01,2,31608146970514,2717068319754,12272814631468
10.01,3,31608147084019,2769167473460,11436218359339
11.01,0,31609146922279,2776596243798,11878180082515
11.01,1,31609147052552,2608947744382,12213075213444
11.01,2,31609147187387,2717145818790,12275822007575
11.01,3,31609147327364,2769247355156,11439401366318
12.01,0,31610148367177,2776677673674,11881139417925
12.01,1,31610148479446,2609036254162,12216180487698
12.01,2,31610148591268,2717231414478,12279109464565
12.01,3,31610148703009,2769335359856,11442037741120
13.01,0,31611149399831,2776767307806,11884431770323
13.01,1,31611149520590,2609145927892,12219140925862
13.01,2,31611149654268,2717328520500,12281809636243
13.01,3,31611149782995,2769442705826,11445007791586
14.02,0,31612151094692,2776883952738,11887698405737
14.02,1,31612151208379,2609316480232,12222014927970
14.02,2,31612151322289,2717475796338,12284532708021
14.02,3,31612151436177,2769608923262,11447876988714
15.02,0,31613152345387,2777062837800,11890691950719
15.02,1,31613152457646,2609551234828,12225210341980
15.02,2,31613152569705,2717687979348,12287265970813
15.02,3,31613152681992,2769839686628,11450425012996
16.02,0,31614153376648,2777298947328,11893597244169
16.02,1,31614153490423,2609840847700,12228214568726
16.02,2,31614153604328,2717959274286,12289995233265
16.02,3,31614153718295,2770128611054,11453022749796
17.02,0,31615154330003,2777498820660,11896616403661
17.02,1,31615154441093,2610065659906,12231133972674
17.02,2,31615154552441,2718189800484,12292844929641
17.02,3,31615154663881,2770385801084,11455644404900
18.02,0,31616155930878,2777757354642,11899276383497
18.02,1,31616156042809,2610351166258,12233993193534
18.02,2,31616156154858,2718480734250,12295584796155
18.02,3,31616155265843,2770705918592,11458557365388
19.02,0,31617157357549,2778080918772,11901632151139
19.02,1,31617156472412,2610700243516,12237034291346
19.02,2,31617156586687,2718835634202,12298047326437
19.02,3,31617156780749,2771092847204,11461603062430
20.02,0,31618157690422,2778413765394,11904013567521
20.02,1,31618157806591,2611069285708,12239886132904
20.02,2,31618157917788,2719190282712,12300628258631
20.02,3,31618158029342,2771485431614,11464660331300
21.02,0,31619159745652,2778616593444,11906677534285
21.02,1,31619158856834,2611305826750,12242857860054
21.02,2,31619158968606,2719399198074,12303379542203
21.02,3,31619159081478,2771731221110,11467707417942
22.03,0,31620160605433,2778790619856,11909406439395
22.03,1,31620160718748,2611505557342,12245967761060
22.03,2,31620160831814,2719590456498,12305826669049
22.03,3,31620160945028,2771940906170,11470977591142
23.03,0,31621161408884,2778876056334,11912306119765
23.03,1,31621161520513,2611593800308,12249198219840
23.03,2,31621161631858,2719678762050,12308155443547
23.03,3,31621161743130,2772031874372,11474490264674
24.03,0,31622163186763,2778942659916,11915441635435
24.03,1,31622163298852,2611663809886,12252423665944
24.03,2,31622162418543,2719746823776,12310679337607
24.03,3,31622162531394,2772101816972,11477661820736
25.03,0,31623164213607,2779002913764,11918258491603
25.03,1,31623164326067,2611727569648,12255551895336
25.03,2,31623164438133,2719809691962,12313713960967
25.03,3,31623163546502,2772166059854,11480760424968
26.03,0,31624165156266,2779056993558,11921098217791
26.03,1,31624165268523,2611785897604,12258817514070
26.03,2,31624165380205,2719865315544,12316321588969
26.03,3,31624165492177,2772224168210,11484151430972
27.03,0,31625166190346,2779112969598,11923913137813
27.03,1,31625165305201,2611846722412,12261985499088
27.03,2,31625165419277,2719924098072,12318961054765
27.03,3,31625165532571,2772285762716,11487610079388
28.03,0,31626166618839,2779175107614,11926998946823
28.03,1,31626166732092,2611914361408,12265641811576
28.03,2,31626166845290,2719989376368,12321500081375
28.03,3,31626166958715,2772354473360,11490394174918
29.03,0,31627168483202,2779244336514,11930006857161
29.03,1,31627167595335,2611989477784,12269390342280
29.03,2,31627167708832,2720062150710,12323989958973
29.03,3,31627167822197,2772430646012,11493183715376
30.03,0,31628169701105,2779321176750,11933096453407
30.03,1,31628168812816,2612072531602,12272578531284
30.03,2,31628168925242,2720142663756,12326617451601
30.03,3,31628169037170,2772514880180,11496282918996
31.04,0,31629170076806,2779405880862,11936169774061
31.04,1,31629170190115,2612163858850,12275740132684
31.04,2,31629170303640,2720231261376,12329037835483
31.04,3,31629170416997,2772608346332,11499597817584
32.04,0,31630171414001,2779495616010,11938851335757
32.04,1,31630171527553,2612268066736,12279089498332
32.04,2,31630171641220,2720325258960,12331543078667
32.04,3,31630171759376,2772716584976,11502995848410
33.04,0,31631172599131,2779587838128,11941646006141
33.04,1,31631172710366,2612380108852,12282357527774
33.04,2,31631172821680,2720425973010,12333816174175
33.04,3,31631172932801,2772832492052,11506567676640
34.04,0,31632173955362,2779677236190,11944622029423
34.04,1,31632174069631,2612468629612,12285652573058
34.04,2,31632174183604,2720513350752,12336231905137
34.04,3,31632174296823,2772922648832,11509856294024
35.04,0,31633174803791,2779780348272,11947686179161
35.04,1,31633174916615,2612570743612,12288934004606
35.04,2,31633175029729,2720609796876,12338568731571
35.04,3,31633175142828,2773027720844,11513091526042
36.04,0,31634176546407,2779938743556,11950569108423
36.04,1,31634176660269,2612727880588,12292088120324
36.04,2,31634175772637,2720754714210,12340716425875
36.04,3,31634175888882,2773189511144,11516600338408
37.04,0,31635177567183,2780162302944,11952776259155
37.04,1,31635177681246,2612950393582,12295109127620
37.04,2,31635177795001,2720964264216,12343050832261
37.04,3,31635177908258,2773416576446,11520484448742
38.04,0,31636178461447,2780450342382,11955283952089
38.04,1,31636178574620,2613237283414,12297956551224
38.04,2,31636178687935,2721238251450,12345380763263
38.04,3,31636178801353,2773708239284,11523979652038
39.04,0,31637179899485,2780789907666,11958097279297
39.04,1,31637180013241,2613577809448,12300712377436
39.04,2,31637180127284,2721567368166,12347665386235
39.04,3,31637180240690,2774051980262,11527098962074
40.05,0,31638181141641,2781064552602,11960868446417
40.05,1,31638181253291,2613860581780,12303663245396
40.05,2,31638181364898,2721843884094,12350236886953
40.05,3,31638181478534,2774340103148,11530008427818
41.05,0,31639182522764,2781200332380,11963924240662
41.05,1,31639182635875,2613989322280,12306707636605
41.05,2,31639181750168,2721973853256,12352780831176
41.05,3,31639181863588,2774470118426,11533164350937
42.05,0,31640182932098,2781291881424,11967052392896
42.05,1,31640183045195,2614073524606,12309920735633
42.05,2,31640183158129,2722061003712,12355152532172
42.05,3,31640183271118,2774561565356,11536421918639
43.05,0,31641184577229,2781342542046,11970196313386
43.05,1,31641184691108,2614125096568,12313429900785
43.05,2,31641184804212,2722110538884,12357381560842
43.05,3,31641184917815,2774614337432,11539670799687
44.05,0,31642186088766,2781389966862,11973186358806
44.05,1,31642186201773,2614172206258,12317107436343
44.05,2,31642185315758,2722157632104,12359701428280
44.05,3,31642185429145,2774663587124,11542820711297
45.05,0,31643186447353,2781443383464,11976393614522
45.05,1,31643186561765,2614225341772,12320821507779
45.05,2,31643186676688,2722210824714,12361801070864
45.05,3,31643186790931,2774718903266,11545909644699
