ts,vport_idx,t_ns,rx_ib,rx_eth
0.00,0,19296635530626,1631786167632,6007914705064
0.00,1,19296635641030,1246162776270,5965621501268
0.00,2,19296635751924,1308205789728,6096045402201
0.00,3,19296634863115,1078912853842,5728010258341
1.00,0,19297636390320,1631786167632,6009439103212
1.00,1,19297636505681,1246162776270,5968123216060
1.00,2,19297636620943,1308205789728,6099270677931
1.00,3,19297636732583,1078912853842,5731098184349
2.00,0,19298637411050,1635206980912,6010116825434
2.00,1,19298637525005,1247144872050,5969074399598
2.00,2,19298637638535,1309765296574,6100414092619
2.00,3,19298637752083,1081291416282,5732261486605
3.00,0,19299638532474,1636121966352,6010117057076
3.00,1,19299638645739,1249503667346,5969074548210
3.00,2,19299638759359,1314949166286,6100414182185
3.00,3,19299638872360,1085087752584,5732261571389
4.00,0,19300640636216,1636444361672,6010870742464
4.00,1,19300639687600,1251416974332,5969836638142
4.00,2,19300639801479,1320262306482,6101197421459
4.00,3,19300639914550,1086480670786,5733296484375
5.01,0,19301641415962,1637278475554,6012042388746
5.01,1,19301641529046,1253594854618,5970922062658
5.01,2,19301641645603,1322746532960,6102242844515
5.01,3,19301641762435,1087859385124,5735412733699
6.01,0,19302642187139,1637998737638,6013303467476
6.01,1,19302642307735,1255874172008,5972478492508
6.01,2,19302642426402,1324332885798,6103289545387
6.01,3,19302642542676,1089133550158,5737978009353
7.01,0,19303643154502,1638642804770,6014830180534
7.01,1,19303643268957,1258039423204,5974279645318
7.01,2,19303643382694,1325829130276,6104534646875
7.01,3,19303643496259,1090111116830,5740417160623
8.01,0,19304644628962,1639355776758,6016615425746
8.01,1,19304644742696,1260150730632,5976312099478
8.01,2,19304644856881,1327079422330,6105922523105
8.01,3,19304644970765,1090683771206,5742869690655
9.01,0,19305645679416,1640029501946,6018649660440
9.01,1,19305645788419,1261767808122,5978596027234
9.01,2,19305645897333,1327906659456,6107445909975
9.01,3,19305646005951,1091612594240,5745285225583
10.01,0,19306647102136,1640745416260,6020916738227
10.01,1,19306647210663,1263191817518,5981111153321
10.01,2,19306647319609,1328504484588,6109134065698
10.01,3,19306647428360,1092349617668,5747652163354
11.01,0,19307647991381,1641411987380,6023387350277
11.01,1,19307648105412,1264157973496,5983859240497
11.01,2,19307648218916,1328983641380,6110749751994
11.01,3,19307648332250,1093132442930,5750232853398
12.01,0,19308649872185,1642368122006,6025152230125
12.01,1,19308648984426,1265343366264,5986639647655
12.01,2,19308649096311,1329580543582,6112366476894
12.01,3,19308649208064,1094009140468,5752763635812
13.02,0,19309650506975,1643184356080,6027052739207
13.02,1,19309650620551,1266229924096,5989624249535
13.02,2,19309650737047,1330068760574,6114208235184
13.02,3,19309650853261,1094778807654,5755390966566
14.02,0,19310651589525,1643939195424,6028782780363
14.02,1,19310651703629,1267064806576,5992672794619
14.02,2,19310651818008,1330526200754,6116204103600
14.02,3,19310651931632,1095686724750,5757972754534
15.02,0,19311652280550,1644447889978,6030418839141
15.02,1,19311652392139,1267979263446,5995768137381
15.02,2,19311652503381,1330867267660,6118354967700
15.02,3,19311652614290,1096748098154,5760571802198
16.02,0,19312654339490,1645100581472,6032267697287
16.02,1,19312653452307,1269048713976,5998526825021
16.02,2,19312653565604,1331441742930,6120364540662
16.02,3,19312653680664,1097682823792,5763034900644
17.02,0,19313655169998,1645927499866,6034058620097
17.02,1,19313655283241,1269738377778,6000989647437
17.02,2,19313655396618,1332325082062,6122417885132
17.02,3,19313655510368,1098774824868,5765551247670
18.02,0,19314656454700,1646890490370,6036009690799
18.02,1,19314656568178,1270714060922,6003369274609
18.02,2,19314656683097,1332792145834,6124587931612
18.02,3,19314655793124,1099694910628,5768032557798
19.02,0,19315657221938,1647722449472,6038124915503
19.02,1,19315657335344,1271349904970,6005919564617
19.02,2,19315657449040,1333585321552,6126900881512
19.02,3,19315657562544,1100372307586,5770426874582
20.02,0,19316658316410,1648487166780,6039609937187
20.02,1,19316658433932,1272687306458,6007991803505
20.02,2,19316658546977,1335069200202,6128781265036
20.02,3,19316658659836,1101591972032,5772483611578
21.02,0,19317659958578,1648951077300,6041168866749
21.02,1,19317660072321,1274083121462,6010123712837
21.02,2,19317660185954,1335726002524,6130787001638
21.02,3,19317659298114,1103478614126,5774689350394
22.03,0,19318660841016,1649839698922,6042968814513
22.03,1,19318660954156,1275354535774,6012182152859
22.03,2,19318661067222,1336576811316,6133020712438
22.03,3,19318661181059,1104243234080,5777129270508
23.03,0,19319662056855,1650605434194,6045014124205
23.03,1,19319662169911,1276380174364,6014477033625
23.03,2,19319662282973,1337181939432,6135480234744
23.03,3,19319662395985,1105052669622,5779434499316
24.03,0,19320663245259,1651065029084,6047258945723
24.03,1,19320663356915,1277375525126,6016552914717
24.03,2,19320663468685,1338104429796,6138011231884
24.03,3,19320663580855,1105999905692,5781568772352
25.03,0,19321664867528,1651789518180,6049312069241
25.03,1,19321663980428,1278440892310,6018617708267
25.03,2,19321664093326,1339282451446,6140074477410
25.03,3,19321664205544,1107041902680,5783679576500
26.03,0,19322665381820,1652792933100,6051186573935
26.03,1,19322665505273,1279585543146,6020764499817
26.03,2,19322665625782,1340498754464,6142135682430
26.03,3,19322665743884,1107803374696,5785777891192
27.03,0,19323667011731,1653728858852,6053294676717
27.03,1,19323667123035,1280401934494,6023138695139
27.03,2,19323667234066,1341361811098,6144427725516
27.03,3,19323666344470,1108474001446,5788030007872
28.03,0,19324667674813,1654340920542,6055324976477
28.03,1,19324667788313,1281347887136,6025657716351
28.03,2,19324667901579,1342065527550,6146940733276
28.03,3,19324668015963,1109165173492,5790324481252
29.03,0,19325668837712,1655212443662,6057377691083
29.03,1,19325668950955,1282261760936,6028033462353
29.03,2,19325669064512,1342751077406,6149185551806
29.03,3,19325669247883,1109860348880,5792795943332
30.03,0,19326670367113,1656164387664,6059389345757
30.03,1,19326670483865,1283074991154,6030469524403
30.03,2,19326670598735,1343490512218,6151181374916
30.03,3,19326670713821,1110668095180,5795354434596
31.04,0,19327671327191,1656889817780,6061627060113
31.04,1,19327671439226,1284053730458,6032958884915
31.04,2,19327671551499,1344516207104,6152952571782
31.04,3,19327671663397,1111166155602,5797936900632
32.04,0,19328672700324,1657641491330,6063688723973
32.04,1,19328672814305,1285116639556,6035460115363
32.04,2,19328672927975,1345322483616,6154991501394
32.04,3,19328673041707,1111686009980,5800507744094
33.04,0,19329673601228,1658503932018,6065849688065
33.04,1,19329673716949,1285851191994,6037967475759
33.04,2,19329673831415,1345956576412,6157281350356
33.04,3,19329673945670,1112214708542,5803100145056
34.04,0,19330674640011,1659176074346,6067947085775
34.04,1,19330674754060,1286565731320,6040681511709
34.04,2,19330674865990,1346723146002,6159672010296
34.04,3,19330674977712,1112875606394,5805395388710
35.04,0,19331676402796,1660040891698,6069650933969
35.04,1,19331676515641,1287154096322,6043122583819
35.04,2,19331675628084,1347630916740,6162069500724
35.04,3,19331675740997,1113836040494,5807842911008
36.04,0,19332676942529,1660761974956,6071558165287
36.04,1,19332677054055,1287777622470,6045608230065
36.04,2,19332677165458,1348506653174,6164314947432
36.04,3,19332677276567,1114912024306,5810216874596
37.04,0,19333678905926,1661460852858,6073388484023
37.04,1,19333678019219,1289208717448,6047457323109
